trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,3,6,7,B,H,7,6,H,B,I would choose slot machine H.,1,1,29.0,34.0
1,3,6,7,B,H,7,6,H,B,I would choose slot machine H.,1,1,29.0,34.0
2,1,2,3,E,G,2,3,E,G,I would choose slot machine E.,0,1,27.0,26.0
3,0,0,1,C,F,1,0,F,C,I would choose slot machine F.,1,1,20.0,25.0
4,3,6,7,B,H,6,7,B,H,I would choose slot machine H.,1,0,29.0,34.0
5,1,2,3,E,G,3,2,G,E,I would choose slot machine E.,0,0,27.0,26.0
6,0,0,1,C,F,1,0,F,C,I would choose slot machine F.,1,1,20.0,25.0
7,1,2,3,E,G,2,3,E,G,I would choose slot machine E.,0,1,27.0,26.0
8,2,4,5,A,D,5,4,D,A,I would choose slot machine  D.,0,0,28.0,42.0
9,0,0,1,C,F,1,0,F,C,I would choose slot machine F.,1,1,20.0,25.0
10,1,2,3,E,G,2,3,E,G,I would choose slot machine E.,0,1,27.0,26.0
11,3,6,7,B,H,6,7,B,H,I would choose slot machine H.,1,0,29.0,34.0
12,0,0,1,C,F,0,1,C,F,I would choose slot machine F.,1,0,20.0,25.0
13,0,0,1,C,F,1,0,F,C,I would choose slot machine F.,1,1,20.0,25.0
14,1,2,3,E,G,2,3,E,G,I would choose slot machine E.,0,1,27.0,26.0
15,2,4,5,A,D,5,4,D,A,I would choose slot machine D.,1,1,28.0,27.0
16,2,4,5,A,D,5,4,D,A,I would choose slot machine D.,1,1,28.0,27.0
17,2,4,5,A,D,5,4,D,A,I would choose slot machine D.,1,1,28.0,27.0
18,3,6,7,B,H,6,7,B,H,I would choose slot machine H.,1,0,29.0,34.0
19,2,4,5,A,D,5,4,D,A,I would choose slot machine D.,1,1,28.0,27.0
20,0,0,1,C,F,0,1,C,F,I would choose slot machine F.,1,0,20.0,25.0
21,3,6,7,B,H,7,6,H,B,I would choose slot machine H.,1,1,29.0,34.0
22,1,2,3,E,G,3,2,G,E,I would choose slot machine E.,0,0,27.0,26.0
23,2,4,5,A,D,4,5,A,D,I would choose slot machine A.,0,1,28.0,27.0
24,3,6,7,B,H,7,6,H,B,I would choose slot machine H.,1,1,29.0,34.0
25,3,6,7,B,H,6,7,B,H,I would choose slot machine H.,1,0,44.0,34.0
26,2,4,5,A,D,5,4,D,A,I would choose slot machine D.,1,1,28.0,42.0
27,2,4,5,A,D,5,4,D,A,I would choose slot machine D.,1,1,28.0,27.0
28,1,2,3,E,G,3,2,G,E,I would choose slot machine E.,0,0,27.0,26.0
29,0,0,1,C,F,0,1,C,F,I would choose slot machine F.,1,0,20.0,25.0
30,0,0,1,C,F,1,0,F,C,I would choose slot machine F.,1,1,20.0,10.0
31,0,0,1,C,F,0,1,C,F,I would choose slot machine F.,1,0,20.0,10.0
32,3,6,7,B,H,6,7,B,H,I would choose slot machine H.,1,0,29.0,34.0
33,3,6,7,B,H,7,6,H,B,I would choose slot machine H.,1,1,29.0,34.0
34,1,2,3,E,G,2,3,E,G,I would choose slot machine E.,0,1,27.0,26.0
35,0,0,1,C,F,0,1,C,F,I would choose slot machine F.,1,0,20.0,25.0
36,2,4,5,A,D,4,5,A,D,I would choose slot machine D.,1,0,28.0,27.0
37,3,6,7,B,H,7,6,H,B,I would choose slot machine H.,1,1,44.0,34.0
38,3,6,7,B,H,7,6,H,B,I would choose slot machine H.,1,1,44.0,34.0
39,2,4,5,A,D,4,5,A,D,I would choose slot machine A.,0,1,28.0,42.0
40,3,6,7,B,H,7,6,H,B,I would choose slot machine H.,1,1,29.0,34.0
41,1,2,3,E,G,2,3,E,G,I would choose slot machine E.,0,1,12.0,26.0
42,1,2,3,E,G,2,3,E,G,I would choose slot machine E.,0,1,12.0,26.0
43,2,4,5,A,D,5,4,D,A,I would choose slot machine D.,1,1,28.0,27.0
44,0,0,1,C,F,1,0,F,C,I would choose slot machine F.,1,1,20.0,25.0
45,0,0,1,C,F,0,1,C,F,I would choose slot machine F.,1,0,20.0,10.0
46,0,0,1,C,F,1,0,F,C,I would choose slot machine F.,1,1,20.0,25.0
47,2,4,5,A,D,5,4,D,A,I would choose slot machine D.,1,1,28.0,27.0
48,0,0,1,C,F,0,1,C,F,I would choose slot machine F.,1,0,20.0,25.0
49,1,2,3,E,G,2,3,E,G,I would choose slot machine E.,0,1,27.0,26.0
50,3,6,7,B,H,6,7,B,H,I would choose slot machine H.,1,0,29.0,34.0
51,2,4,5,A,D,4,5,A,D,I would choose slot machine A.,0,1,28.0,27.0
52,1,2,3,E,G,2,3,E,G,I would choose slot machine E.,0,1,27.0,26.0
53,0,0,1,C,F,0,1,C,F,I would choose slot machine F.,1,0,20.0,25.0
54,1,2,3,E,G,3,2,G,E,I would choose slot machine E.,0,0,27.0,26.0
55,2,4,5,A,D,5,4,D,A,I would choose slot machine D.,1,1,28.0,27.0
56,2,4,5,A,D,4,5,A,D,I would choose slot machine A.,0,1,28.0,27.0
57,3,6,7,B,H,7,6,H,B,I would choose slot machine H.,1,1,29.0,34.0
58,1,2,3,E,G,3,2,G,E,I would choose slot machine E.,0,0,27.0,26.0
59,1,2,3,E,G,2,3,E,G,I would choose slot machine E.,0,1,12.0,26.0
0,99,0,1,C,F,0,1,C,F,I would choose slot machine F.,1,0,0.0,0.0
1,99,0,2,C,E,0,2,C,E,I would choose slot machine E.,1,0,0.0,0.0
2,99,0,3,C,G,0,3,C,G,I would choose slot machine G.,1,0,0.0,0.0
3,99,0,4,C,A,0,4,C,A,I would choose slot machine A.,1,0,0.0,0.0
4,99,0,5,C,D,0,5,C,D,I would choose slot machine C.,0,1,0.0,0.0
5,99,0,6,C,B,0,6,C,B,I would choose slot machine B.,1,0,0.0,0.0
6,99,0,7,C,H,7,0,H,C,I would choose slot machine H.,1,1,0.0,0.0
7,99,1,2,F,E,1,2,F,E,I would choose slot machine F.,0,1,0.0,0.0
8,99,1,3,F,G,3,1,G,F,I would choose slot machine G.,1,1,0.0,0.0
9,99,1,4,F,A,4,1,A,F,I would choose slot machine F.,0,0,0.0,0.0
10,99,1,5,F,D,5,1,D,F,I would choose slot machine D.,1,1,0.0,0.0
11,99,1,6,F,B,1,6,F,B,I would choose slot machine F.,0,1,0.0,0.0
12,99,1,7,F,H,7,1,H,F,I would choose slot machine H.,1,1,0.0,0.0
13,99,2,3,E,G,3,2,G,E,I would choose slot machine G.,1,1,0.0,0.0
14,99,2,4,E,A,2,4,E,A,I would choose slot machine E.,0,1,0.0,0.0
15,99,2,5,E,D,5,2,D,E,I would choose slot machine E.,0,0,0.0,0.0
16,99,2,6,E,B,6,2,B,E,I would choose slot machine B.,1,1,0.0,0.0
17,99,2,7,E,H,7,2,H,E,I would choose slot machine H.,1,1,0.0,0.0
18,99,3,4,G,A,3,4,G,A,I would choose slot machine G.,0,1,0.0,0.0
19,99,3,5,G,D,5,3,D,G,I would choose slot machine D.,1,1,0.0,0.0
20,99,3,6,G,B,6,3,B,G,I would choose slot machine B.,1,1,0.0,0.0
21,99,3,7,G,H,3,7,G,H,I would choose slot machine H.,1,0,0.0,0.0
22,99,4,5,A,D,5,4,D,A,I would choose slot machine D.,1,1,0.0,0.0
23,99,4,6,A,B,4,6,A,B,I would choose slot machine A.,0,1,0.0,0.0
24,99,4,7,A,H,7,4,H,A,I would choose slot machine H.,1,1,0.0,0.0
25,99,5,6,D,B,6,5,B,D,I would choose slot machine B.,1,1,0.0,0.0
26,99,5,7,D,H,7,5,H,D,I would choose slot machine H.,1,1,0.0,0.0
27,99,6,7,B,H,6,7,B,H,I would choose slot machine H.,1,0,0.0,0.0
