trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,1,2,3,G,H,3,2,H,G,,-99,-99,20,25
1,1,2,3,G,H,3,2,H,G,,-99,-99,22,23
2,2,4,5,E,F,4,5,E,F,,-99,-99,26,29
3,2,4,5,E,F,4,5,E,F,,-99,-99,26,28
4,1,2,3,G,H,3,2,H,G,,-99,-99,22,22
5,3,6,7,A,D,7,6,D,A,,-99,-99,34,36
6,0,0,1,B,C,0,1,B,C,,-99,-99,15,17
7,2,4,5,E,F,4,5,E,F,,-99,-99,26,29
8,3,6,7,A,D,7,6,D,A,,-99,-99,32,35
9,3,6,7,A,D,6,7,A,D,,-99,-99,33,36
10,0,0,1,B,C,0,1,B,C,,-99,-99,14,18
11,3,6,7,A,D,7,6,D,A,,-99,-99,33,37
12,3,6,7,A,D,6,7,A,D,,-99,-99,33,35
13,1,2,3,G,H,3,2,H,G,,-99,-99,20,25
14,3,6,7,A,D,7,6,D,A,,-99,-99,32,36
15,0,0,1,B,C,0,1,B,C,,-99,-99,14,15
16,1,2,3,G,H,2,3,G,H,,-99,-99,19,25
17,2,4,5,E,F,4,5,E,F,,-99,-99,29,30
18,2,4,5,E,F,5,4,F,E,,-99,-99,27,28
19,1,2,3,G,H,2,3,G,H,,-99,-99,20,24
20,1,2,3,G,H,2,3,G,H,,-99,-99,19,23
21,0,0,1,B,C,1,0,C,B,,-99,-99,14,20
22,1,2,3,G,H,2,3,G,H,,-99,-99,21,24
23,3,6,7,A,D,6,7,A,D,,-99,-99,31,37
24,0,0,1,B,C,1,0,C,B,,-99,-99,16,17
25,1,2,3,G,H,2,3,G,H,,-99,-99,22,24
26,2,4,5,E,F,5,4,F,E,,-99,-99,26,30
27,3,6,7,A,D,7,6,D,A,,-99,-99,33,37
28,0,0,1,B,C,1,0,C,B,,-99,-99,15,19
29,0,0,1,B,C,0,1,B,C,,-99,-99,14,14
30,2,4,5,E,F,5,4,F,E,,-99,-99,27,28
31,3,6,7,A,D,7,6,D,A,,-99,-99,34,35
32,0,0,1,B,C,0,1,B,C,,-99,-99,16,19
33,2,4,5,E,F,5,4,F,E,,-99,-99,27,27
34,2,4,5,E,F,4,5,E,F,,-99,-99,29,28
35,0,0,1,B,C,1,0,C,B,,-99,-99,14,18
36,1,2,3,G,H,3,2,H,G,,-99,-99,21,23
37,2,4,5,E,F,4,5,E,F,,-99,-99,25,31
38,0,0,1,B,C,1,0,C,B,,-99,-99,16,17
39,3,6,7,A,D,7,6,D,A,,-99,-99,33,37
0,99,0,1,B,C,0,1,B,C,C,1,0,0,0
1,99,0,2,B,G,0,2,B,G,B,0,1,0,0
2,99,0,3,B,H,3,0,H,B,H,1,1,0,0
3,99,0,4,B,E,0,4,B,E,B,0,1,0,0
4,99,0,5,B,F,5,0,F,B,F,1,1,0,0
5,99,0,6,B,A,6,0,A,B,A,1,1,0,0
6,99,0,7,B,D,7,0,D,B,D,1,1,0,0
7,99,1,2,C,G,2,1,G,C,C,0,0,0,0
8,99,1,3,C,H,1,3,C,H,H,1,0,0,0
9,99,1,4,C,E,1,4,C,E,C,0,1,0,0
10,99,1,5,C,F,1,5,C,F,C,0,1,0,0
11,99,1,6,C,A,1,6,C,A,C,0,1,0,0
12,99,1,7,C,D,1,7,C,D,D,1,0,0,0
13,99,2,3,G,H,2,3,G,H,H,1,0,0,0
14,99,2,4,G,E,2,4,G,E,G,0,1,0,0
15,99,2,5,G,F,2,5,G,F,F,1,0,0,0
16,99,2,6,G,A,2,6,G,A,G,0,1,0,0
17,99,2,7,G,D,7,2,D,G,D,1,1,0,0
18,99,3,4,H,E,3,4,H,E,H,0,1,0,0
19,99,3,5,H,F,5,3,F,H,F,1,1,0,0
20,99,3,6,H,A,3,6,H,A,H,0,1,0,0
21,99,3,7,H,D,7,3,D,H,H,0,0,0,0
22,99,4,5,E,F,5,4,F,E,F,1,1,0,0
23,99,4,6,E,A,4,6,E,A,E,0,1,0,0
24,99,4,7,E,D,4,7,E,D,D,1,0,0,0
25,99,5,6,F,A,5,6,F,A,F,0,1,0,0
26,99,5,7,F,D,7,5,D,F,F,0,0,0,0
27,99,6,7,A,D,6,7,A,D,D,1,0,0,0
