trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,1,2,3,G,F,3,2,F,G,,-99,-99,20,22
1,3,6,7,A,D,7,6,D,A,,-99,-99,31,35
2,3,6,7,A,D,7,6,D,A,,-99,-99,33,36
3,1,2,3,G,F,2,3,G,F,,-99,-99,19,22
4,0,0,1,H,E,1,0,E,H,,-99,-99,14,18
5,1,2,3,G,F,2,3,G,F,,-99,-99,21,24
6,0,0,1,H,E,0,1,H,E,,-99,-99,16,18
7,2,4,5,B,C,5,4,C,B,,-99,-99,27,29
8,0,0,1,H,E,0,1,H,E,,-99,-99,13,16
9,2,4,5,B,C,4,5,B,C,,-99,-99,27,28
10,2,4,5,B,C,5,4,C,B,,-99,-99,27,31
11,3,6,7,A,D,6,7,A,D,,-99,-99,33,36
12,3,6,7,A,D,6,7,A,D,,-99,-99,31,36
13,0,0,1,H,E,1,0,E,H,,-99,-99,15,18
14,2,4,5,B,C,4,5,B,C,,-99,-99,26,28
15,2,4,5,B,C,4,5,B,C,,-99,-99,29,27
16,3,6,7,A,D,6,7,A,D,,-99,-99,31,36
17,3,6,7,A,D,7,6,D,A,,-99,-99,32,38
18,1,2,3,G,F,2,3,G,F,,-99,-99,19,22
19,3,6,7,A,D,7,6,D,A,,-99,-99,32,35
20,0,0,1,H,E,0,1,H,E,,-99,-99,17,17
21,2,4,5,B,C,5,4,C,B,,-99,-99,28,29
22,3,6,7,A,D,6,7,A,D,,-99,-99,34,35
23,1,2,3,G,F,2,3,G,F,,-99,-99,21,24
24,3,6,7,A,D,7,6,D,A,,-99,-99,32,35
25,1,2,3,G,F,2,3,G,F,,-99,-99,21,22
26,2,4,5,B,C,4,5,B,C,,-99,-99,25,29
27,2,4,5,B,C,5,4,C,B,,-99,-99,26,31
28,3,6,7,A,D,7,6,D,A,,-99,-99,32,35
29,0,0,1,H,E,1,0,E,H,,-99,-99,13,16
30,0,0,1,H,E,1,0,E,H,,-99,-99,15,19
31,2,4,5,B,C,5,4,C,B,,-99,-99,27,30
32,0,0,1,H,E,0,1,H,E,,-99,-99,13,18
33,1,2,3,G,F,3,2,F,G,,-99,-99,20,24
34,1,2,3,G,F,2,3,G,F,,-99,-99,21,22
35,0,0,1,H,E,0,1,H,E,,-99,-99,13,19
36,0,0,1,H,E,0,1,H,E,,-99,-99,15,17
37,1,2,3,G,F,3,2,F,G,,-99,-99,20,23
38,2,4,5,B,C,4,5,B,C,,-99,-99,26,29
39,1,2,3,G,F,2,3,G,F,,-99,-99,22,24
0,99,0,1,H,E,1,0,E,H,E,1,1,0,0
1,99,0,2,H,G,0,2,H,G,H,0,1,0,0
2,99,0,3,H,F,0,3,H,F,F,1,0,0,0
3,99,0,4,H,B,4,0,B,H,B,1,1,0,0
4,99,0,5,H,C,5,0,C,H,C,1,1,0,0
5,99,0,6,H,A,0,6,H,A,H,0,1,0,0
6,99,0,7,H,D,0,7,H,D,D,1,0,0,0
7,99,1,2,E,G,2,1,G,E,G,1,1,0,0
8,99,1,3,E,F,1,3,E,F,F,1,0,0,0
9,99,1,4,E,B,1,4,E,B,E,0,1,0,0
10,99,1,5,E,C,5,1,C,E,C,1,1,0,0
11,99,1,6,E,A,1,6,E,A,E,0,1,0,0
12,99,1,7,E,D,7,1,D,E,D,1,1,0,0
13,99,2,3,G,F,2,3,G,F,F,1,0,0,0
14,99,2,4,G,B,2,4,G,B,G,0,1,0,0
15,99,2,5,G,C,2,5,G,C,C,1,0,0,0
16,99,2,6,G,A,2,6,G,A,G,0,1,0,0
17,99,2,7,G,D,7,2,D,G,D,1,1,0,0
18,99,3,4,F,B,4,3,B,F,F,0,0,0,0
19,99,3,5,F,C,3,5,F,C,F,0,1,0,0
20,99,3,6,F,A,6,3,A,F,F,0,0,0,0
21,99,3,7,F,D,7,3,D,F,D,1,1,0,0
22,99,4,5,B,C,5,4,C,B,C,1,1,0,0
23,99,4,6,B,A,4,6,B,A,B,0,1,0,0
24,99,4,7,B,D,4,7,B,D,D,1,0,0,0
25,99,5,6,C,A,6,5,A,C,C,0,0,0,0
26,99,5,7,C,D,7,5,D,C,D,1,1,0,0
27,99,6,7,A,D,6,7,A,D,D,1,0,0,0
