trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,0,0,1,B,D,1,0,D,B,,-99,-99,16,18
1,3,6,7,A,E,7,6,E,A,,-99,-99,32,35
2,3,6,7,A,E,7,6,E,A,,-99,-99,31,35
3,2,4,5,C,G,5,4,G,C,,-99,-99,27,30
4,2,4,5,C,G,4,5,C,G,,-99,-99,26,29
5,2,4,5,C,G,4,5,C,G,,-99,-99,25,30
6,3,6,7,A,E,6,7,A,E,,-99,-99,33,36
7,3,6,7,A,E,6,7,A,E,,-99,-99,33,34
8,1,2,3,H,F,3,2,F,H,,-99,-99,20,23
9,0,0,1,B,D,1,0,D,B,,-99,-99,15,18
10,3,6,7,A,E,6,7,A,E,,-99,-99,31,36
11,0,0,1,B,D,1,0,D,B,,-99,-99,15,19
12,1,2,3,H,F,3,2,F,H,,-99,-99,21,24
13,1,2,3,H,F,3,2,F,H,,-99,-99,21,24
14,1,2,3,H,F,3,2,F,H,,-99,-99,19,22
15,1,2,3,H,F,3,2,F,H,,-99,-99,21,23
16,0,0,1,B,D,0,1,B,D,,-99,-99,14,17
17,3,6,7,A,E,6,7,A,E,,-99,-99,32,36
18,2,4,5,C,G,4,5,C,G,,-99,-99,25,28
19,0,0,1,B,D,0,1,B,D,,-99,-99,16,18
20,0,0,1,B,D,0,1,B,D,,-99,-99,13,16
21,0,0,1,B,D,1,0,D,B,,-99,-99,15,18
22,3,6,7,A,E,6,7,A,E,,-99,-99,31,34
23,1,2,3,H,F,2,3,H,F,,-99,-99,20,24
24,1,2,3,H,F,2,3,H,F,,-99,-99,21,22
25,2,4,5,C,G,5,4,G,C,,-99,-99,27,30
26,2,4,5,C,G,4,5,C,G,,-99,-99,26,30
27,3,6,7,A,E,7,6,E,A,,-99,-99,32,36
28,2,4,5,C,G,4,5,C,G,,-99,-99,26,31
29,2,4,5,C,G,5,4,G,C,,-99,-99,24,30
30,0,0,1,B,D,1,0,D,B,,-99,-99,14,19
31,1,2,3,H,F,2,3,H,F,,-99,-99,21,22
32,3,6,7,A,E,7,6,E,A,,-99,-99,33,37
33,1,2,3,H,F,3,2,F,H,,-99,-99,21,23
34,2,4,5,C,G,4,5,C,G,,-99,-99,28,29
35,0,0,1,B,D,0,1,B,D,,-99,-99,13,17
36,0,0,1,B,D,0,1,B,D,,-99,-99,13,19
37,1,2,3,H,F,2,3,H,F,,-99,-99,21,24
38,2,4,5,C,G,4,5,C,G,,-99,-99,25,30
39,3,6,7,A,E,6,7,A,E,,-99,-99,33,36
0,99,0,1,B,D,1,0,D,B,D,1,1,0,0
1,99,0,2,B,H,2,0,H,B,H,1,1,0,0
2,99,0,3,B,F,0,3,B,F,B,0,1,0,0
3,99,0,4,B,C,4,0,C,B,C,1,1,0,0
4,99,0,5,B,G,0,5,B,G,B,0,1,0,0
5,99,0,6,B,A,6,0,A,B,A,1,1,0,0
6,99,0,7,B,E,7,0,E,B,E,1,1,0,0
7,99,1,2,D,H,2,1,H,D,H,1,1,0,0
8,99,1,3,D,F,1,3,D,F,D,0,1,0,0
9,99,1,4,D,C,4,1,C,D,C,1,1,0,0
10,99,1,5,D,G,1,5,D,G,D,0,1,0,0
11,99,1,6,D,A,1,6,D,A,D,0,1,0,0
12,99,1,7,D,E,1,7,D,E,E,1,0,0,0
13,99,2,3,H,F,2,3,H,F,H,0,1,0,0
14,99,2,4,H,C,2,4,H,C,H,0,1,0,0
15,99,2,5,H,G,5,2,G,H,G,1,1,0,0
16,99,2,6,H,A,6,2,A,H,A,1,1,0,0
17,99,2,7,H,E,7,2,E,H,E,1,1,0,0
18,99,3,4,F,C,3,4,F,C,F,0,1,0,0
19,99,3,5,F,G,3,5,F,G,F,0,1,0,0
20,99,3,6,F,A,6,3,A,F,A,1,1,0,0
21,99,3,7,F,E,3,7,F,E,E,1,0,0,0
22,99,4,5,C,G,5,4,G,C,G,1,1,0,0
23,99,4,6,C,A,4,6,C,A,C,0,1,0,0
24,99,4,7,C,E,7,4,E,C,E,1,1,0,0
25,99,5,6,G,A,5,6,G,A,G,0,1,0,0
26,99,5,7,G,E,7,5,E,G,E,1,1,0,0
27,99,6,7,A,E,6,7,A,E,A,0,1,0,0
