trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,0,0,1,E,F,0,1,E,F,,-99,-99,14,18
1,1,2,3,C,A,3,2,A,C,,-99,-99,19,24
2,1,2,3,C,A,3,2,A,C,,-99,-99,20,24
3,2,4,5,H,G,4,5,H,G,,-99,-99,25,28
4,2,4,5,H,G,5,4,G,H,,-99,-99,27,28
5,2,4,5,H,G,4,5,H,G,,-99,-99,27,29
6,1,2,3,C,A,2,3,C,A,,-99,-99,21,21
7,0,0,1,E,F,1,0,F,E,,-99,-99,15,17
8,3,6,7,B,D,6,7,B,D,,-99,-99,31,35
9,2,4,5,H,G,5,4,G,H,,-99,-99,27,30
10,3,6,7,B,D,6,7,B,D,,-99,-99,31,34
11,3,6,7,B,D,7,6,D,B,,-99,-99,31,35
12,0,0,1,E,F,1,0,F,E,,-99,-99,12,15
13,0,0,1,E,F,0,1,E,F,,-99,-99,16,17
14,1,2,3,C,A,2,3,C,A,,-99,-99,21,21
15,2,4,5,H,G,5,4,G,H,,-99,-99,28,32
16,1,2,3,C,A,2,3,C,A,,-99,-99,21,26
17,1,2,3,C,A,3,2,A,C,,-99,-99,21,24
18,0,0,1,E,F,0,1,E,F,,-99,-99,16,19
19,2,4,5,H,G,4,5,H,G,,-99,-99,26,26
20,2,4,5,H,G,4,5,H,G,,-99,-99,26,29
21,3,6,7,B,D,7,6,D,B,,-99,-99,32,35
22,1,2,3,C,A,2,3,C,A,,-99,-99,22,23
23,3,6,7,B,D,7,6,D,B,,-99,-99,33,36
24,0,0,1,E,F,0,1,E,F,,-99,-99,14,19
25,3,6,7,B,D,7,6,D,B,,-99,-99,32,36
26,0,0,1,E,F,0,1,E,F,,-99,-99,14,19
27,0,0,1,E,F,1,0,F,E,,-99,-99,15,16
28,3,6,7,B,D,7,6,D,B,,-99,-99,33,36
29,2,4,5,H,G,5,4,G,H,,-99,-99,27,29
30,2,4,5,H,G,5,4,G,H,,-99,-99,27,30
31,1,2,3,C,A,3,2,A,C,,-99,-99,20,25
32,0,0,1,E,F,1,0,F,E,,-99,-99,13,19
33,3,6,7,B,D,6,7,B,D,,-99,-99,33,35
34,0,0,1,E,F,0,1,E,F,,-99,-99,14,19
35,1,2,3,C,A,3,2,A,C,,-99,-99,20,23
36,1,2,3,C,A,3,2,A,C,,-99,-99,22,23
37,2,4,5,H,G,5,4,G,H,,-99,-99,26,30
38,3,6,7,B,D,7,6,D,B,,-99,-99,33,36
39,3,6,7,B,D,6,7,B,D,,-99,-99,32,36
0,99,0,1,E,F,0,1,E,F,F,1,0,0,0
1,99,0,2,E,C,2,0,C,E,C,1,1,0,0
2,99,0,3,E,A,0,3,E,A,A,1,0,0,0
3,99,0,4,E,H,4,0,H,E,H,1,1,0,0
4,99,0,5,E,G,0,5,E,G,G,1,0,0,0
5,99,0,6,E,B,6,0,B,E,B,1,1,0,0
6,99,0,7,E,D,0,7,E,D,D,1,0,0,0
7,99,1,2,F,C,1,2,F,C,F,0,1,0,0
8,99,1,3,F,A,3,1,A,F,F,0,0,0,0
9,99,1,4,F,H,4,1,H,F,F,0,0,0,0
10,99,1,5,F,G,1,5,F,G,F,0,1,0,0
11,99,1,6,F,B,6,1,B,F,F,0,0,0,0
12,99,1,7,F,D,1,7,F,D,F,0,1,0,0
13,99,2,3,C,A,3,2,A,C,A,1,1,0,0
14,99,2,4,C,H,4,2,H,C,H,1,1,0,0
15,99,2,5,C,G,2,5,C,G,C,0,1,0,0
16,99,2,6,C,B,2,6,C,B,C,0,1,0,0
17,99,2,7,C,D,7,2,D,C,D,1,1,0,0
18,99,3,4,A,H,3,4,A,H,A,0,1,0,0
19,99,3,5,A,G,5,3,G,A,G,1,1,0,0
20,99,3,6,A,B,6,3,B,A,A,0,0,0,0
21,99,3,7,A,D,3,7,A,D,A,0,1,0,0
22,99,4,5,H,G,5,4,G,H,G,1,1,0,0
23,99,4,6,H,B,4,6,H,B,H,0,1,0,0
24,99,4,7,H,D,4,7,H,D,H,0,1,0,0
25,99,5,6,G,B,5,6,G,B,G,0,1,0,0
26,99,5,7,G,D,5,7,G,D,G,0,1,0,0
27,99,6,7,B,D,7,6,D,B,D,1,1,0,0
