trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,2,4,5,D,B,4,5,D,B,,-99,-99,26,30
1,0,0,1,E,H,0,1,E,H,,-99,-99,14,16
2,0,0,1,E,H,0,1,E,H,,-99,-99,15,15
3,0,0,1,E,H,0,1,E,H,,-99,-99,14,16
4,1,2,3,G,F,3,2,F,G,,-99,-99,20,24
5,2,4,5,D,B,5,4,B,D,,-99,-99,26,30
6,0,0,1,E,H,1,0,H,E,,-99,-99,16,17
7,3,6,7,A,C,6,7,A,C,,-99,-99,33,35
8,1,2,3,G,F,3,2,F,G,,-99,-99,21,25
9,3,6,7,A,C,6,7,A,C,,-99,-99,33,35
10,1,2,3,G,F,2,3,G,F,,-99,-99,23,22
11,2,4,5,D,B,5,4,B,D,,-99,-99,28,29
12,1,2,3,G,F,3,2,F,G,,-99,-99,21,24
13,1,2,3,G,F,3,2,F,G,,-99,-99,21,23
14,1,2,3,G,F,2,3,G,F,,-99,-99,19,25
15,1,2,3,G,F,3,2,F,G,,-99,-99,19,23
16,0,0,1,E,H,1,0,H,E,,-99,-99,15,16
17,2,4,5,D,B,4,5,D,B,,-99,-99,27,27
18,2,4,5,D,B,4,5,D,B,,-99,-99,26,30
19,0,0,1,E,H,1,0,H,E,,-99,-99,15,17
20,3,6,7,A,C,6,7,A,C,,-99,-99,31,37
21,3,6,7,A,C,6,7,A,C,,-99,-99,34,37
22,2,4,5,D,B,4,5,D,B,,-99,-99,25,31
23,2,4,5,D,B,4,5,D,B,,-99,-99,26,29
24,0,0,1,E,H,0,1,E,H,,-99,-99,14,17
25,2,4,5,D,B,5,4,B,D,,-99,-99,27,29
26,3,6,7,A,C,6,7,A,C,,-99,-99,32,35
27,0,0,1,E,H,0,1,E,H,,-99,-99,13,18
28,3,6,7,A,C,7,6,C,A,,-99,-99,34,35
29,2,4,5,D,B,4,5,D,B,,-99,-99,25,29
30,0,0,1,E,H,0,1,E,H,,-99,-99,16,17
31,3,6,7,A,C,7,6,C,A,,-99,-99,33,37
32,3,6,7,A,C,7,6,C,A,,-99,-99,32,35
33,3,6,7,A,C,7,6,C,A,,-99,-99,32,35
34,2,4,5,D,B,5,4,B,D,,-99,-99,26,29
35,1,2,3,G,F,2,3,G,F,,-99,-99,21,24
36,0,0,1,E,H,1,0,H,E,,-99,-99,15,17
37,1,2,3,G,F,2,3,G,F,,-99,-99,20,25
38,3,6,7,A,C,7,6,C,A,,-99,-99,33,35
39,1,2,3,G,F,2,3,G,F,,-99,-99,21,22
0,99,0,1,E,H,1,0,H,E,H,1,1,0,0
1,99,0,2,E,G,2,0,G,E,G,1,1,0,0
2,99,0,3,E,F,3,0,F,E,F,1,1,0,0
3,99,0,4,E,D,4,0,D,E,D,1,1,0,0
4,99,0,5,E,B,0,5,E,B,B,1,0,0,0
5,99,0,6,E,A,6,0,A,E,A,1,1,0,0
6,99,0,7,E,C,7,0,C,E,C,1,1,0,0
7,99,1,2,H,G,1,2,H,G,H,0,1,0,0
8,99,1,3,H,F,3,1,F,H,F,1,1,0,0
9,99,1,4,H,D,1,4,H,D,H,0,1,0,0
10,99,1,5,H,B,5,1,B,H,B,1,1,0,0
11,99,1,6,H,A,6,1,A,H,H,0,0,0,0
12,99,1,7,H,C,7,1,C,H,C,1,1,0,0
13,99,2,3,G,F,3,2,F,G,F,1,1,0,0
14,99,2,4,G,D,4,2,D,G,D,1,1,0,0
15,99,2,5,G,B,5,2,B,G,B,1,1,0,0
16,99,2,6,G,A,2,6,G,A,G,0,1,0,0
17,99,2,7,G,C,2,7,G,C,C,1,0,0,0
18,99,3,4,F,D,3,4,F,D,F,0,1,0,0
19,99,3,5,F,B,3,5,F,B,F,0,1,0,0
20,99,3,6,F,A,3,6,F,A,F,0,1,0,0
21,99,3,7,F,C,3,7,F,C,F,0,1,0,0
22,99,4,5,D,B,5,4,B,D,B,1,1,0,0
23,99,4,6,D,A,4,6,D,A,D,0,1,0,0
24,99,4,7,D,C,4,7,D,C,C,1,0,0,0
25,99,5,6,B,A,6,5,A,B,B,0,0,0,0
26,99,5,7,B,C,7,5,C,B,C,1,1,0,0
27,99,6,7,A,C,7,6,C,A,C,1,1,0,0
