trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,1,2,3,H,F,3,2,F,H,,-99,-99,22,23
1,0,0,1,C,D,1,0,D,C,,-99,-99,14,19
2,1,2,3,H,F,2,3,H,F,,-99,-99,22,25
3,1,2,3,H,F,3,2,F,H,,-99,-99,18,23
4,3,6,7,A,B,6,7,A,B,,-99,-99,33,36
5,2,4,5,E,G,4,5,E,G,,-99,-99,27,29
6,0,0,1,C,D,1,0,D,C,,-99,-99,15,16
7,3,6,7,A,B,7,6,B,A,,-99,-99,33,36
8,0,0,1,C,D,0,1,C,D,,-99,-99,16,17
9,2,4,5,E,G,5,4,G,E,,-99,-99,27,30
10,3,6,7,A,B,6,7,A,B,,-99,-99,32,37
11,3,6,7,A,B,7,6,B,A,,-99,-99,31,36
12,2,4,5,E,G,4,5,E,G,,-99,-99,25,29
13,3,6,7,A,B,6,7,A,B,,-99,-99,32,36
14,3,6,7,A,B,7,6,B,A,,-99,-99,33,36
15,1,2,3,H,F,3,2,F,H,,-99,-99,21,23
16,0,0,1,C,D,0,1,C,D,,-99,-99,15,17
17,2,4,5,E,G,4,5,E,G,,-99,-99,26,31
18,3,6,7,A,B,7,6,B,A,,-99,-99,32,35
19,2,4,5,E,G,5,4,G,E,,-99,-99,26,30
20,0,0,1,C,D,0,1,C,D,,-99,-99,14,18
21,2,4,5,E,G,5,4,G,E,,-99,-99,28,29
22,1,2,3,H,F,2,3,H,F,,-99,-99,19,24
23,2,4,5,E,G,5,4,G,E,,-99,-99,25,28
24,1,2,3,H,F,3,2,F,H,,-99,-99,19,22
25,1,2,3,H,F,2,3,H,F,,-99,-99,20,24
26,2,4,5,E,G,5,4,G,E,,-99,-99,25,29
27,1,2,3,H,F,3,2,F,H,,-99,-99,20,24
28,0,0,1,C,D,1,0,D,C,,-99,-99,14,18
29,1,2,3,H,F,2,3,H,F,,-99,-99,22,23
30,0,0,1,C,D,1,0,D,C,,-99,-99,15,18
31,3,6,7,A,B,7,6,B,A,,-99,-99,31,36
32,2,4,5,E,G,5,4,G,E,,-99,-99,26,31
33,2,4,5,E,G,4,5,E,G,,-99,-99,26,31
34,3,6,7,A,B,7,6,B,A,,-99,-99,34,36
35,1,2,3,H,F,2,3,H,F,,-99,-99,21,23
36,0,0,1,C,D,1,0,D,C,,-99,-99,14,17
37,3,6,7,A,B,7,6,B,A,,-99,-99,31,37
38,0,0,1,C,D,1,0,D,C,,-99,-99,15,17
39,0,0,1,C,D,0,1,C,D,,-99,-99,14,16
0,99,0,1,C,D,1,0,D,C,D,1,1,0,0
1,99,0,2,C,H,0,2,C,H,C,0,1,0,0
2,99,0,3,C,F,3,0,F,C,F,1,1,0,0
3,99,0,4,C,E,4,0,E,C,E,1,1,0,0
4,99,0,5,C,G,0,5,C,G,G,1,0,0,0
5,99,0,6,C,A,0,6,C,A,C,0,1,0,0
6,99,0,7,C,B,0,7,C,B,B,1,0,0,0
7,99,1,2,D,H,1,2,D,H,D,0,1,0,0
8,99,1,3,D,F,3,1,F,D,F,1,1,0,0
9,99,1,4,D,E,1,4,D,E,D,0,1,0,0
10,99,1,5,D,G,1,5,D,G,D,0,1,0,0
11,99,1,6,D,A,6,1,A,D,D,0,0,0,0
12,99,1,7,D,B,7,1,B,D,B,1,1,0,0
13,99,2,3,H,F,2,3,H,F,F,1,0,0,0
14,99,2,4,H,E,2,4,H,E,H,0,1,0,0
15,99,2,5,H,G,5,2,G,H,G,1,1,0,0
16,99,2,6,H,A,2,6,H,A,H,0,1,0,0
17,99,2,7,H,B,2,7,H,B,B,1,0,0,0
18,99,3,4,F,E,3,4,F,E,F,0,1,0,0
19,99,3,5,F,G,5,3,G,F,G,1,1,0,0
20,99,3,6,F,A,3,6,F,A,F,0,1,0,0
21,99,3,7,F,B,3,7,F,B,F,0,1,0,0
22,99,4,5,E,G,5,4,G,E,G,1,1,0,0
23,99,4,6,E,A,6,4,A,E,A,1,1,0,0
24,99,4,7,E,B,4,7,E,B,B,1,0,0,0
25,99,5,6,G,A,6,5,A,G,G,0,0,0,0
26,99,5,7,G,B,7,5,B,G,B,1,1,0,0
27,99,6,7,A,B,6,7,A,B,B,1,0,0,0
