trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,2,4,5,B,H,5,4,H,B,,-99,-99,26,29
1,2,4,5,B,H,4,5,B,H,,-99,-99,26,30
2,1,2,3,C,A,2,3,C,A,,-99,-99,20,23
3,3,6,7,F,D,7,6,D,F,,-99,-99,32,37
4,3,6,7,F,D,6,7,F,D,,-99,-99,32,36
5,3,6,7,F,D,7,6,D,F,,-99,-99,33,37
6,2,4,5,B,H,4,5,B,H,,-99,-99,27,30
7,0,0,1,G,E,0,1,G,E,,-99,-99,16,17
8,0,0,1,G,E,1,0,E,G,,-99,-99,13,18
9,1,2,3,C,A,2,3,C,A,,-99,-99,20,24
10,1,2,3,C,A,3,2,A,C,,-99,-99,19,24
11,3,6,7,F,D,7,6,D,F,,-99,-99,32,36
12,1,2,3,C,A,3,2,A,C,,-99,-99,22,25
13,3,6,7,F,D,6,7,F,D,,-99,-99,34,36
14,1,2,3,C,A,2,3,C,A,,-99,-99,21,23
15,3,6,7,F,D,7,6,D,F,,-99,-99,33,34
16,2,4,5,B,H,4,5,B,H,,-99,-99,27,28
17,2,4,5,B,H,5,4,H,B,,-99,-99,28,30
18,0,0,1,G,E,0,1,G,E,,-99,-99,16,18
19,0,0,1,G,E,0,1,G,E,,-99,-99,15,18
20,3,6,7,F,D,6,7,F,D,,-99,-99,32,35
21,0,0,1,G,E,1,0,E,G,,-99,-99,14,15
22,0,0,1,G,E,0,1,G,E,,-99,-99,15,16
23,1,2,3,C,A,3,2,A,C,,-99,-99,19,23
24,0,0,1,G,E,1,0,E,G,,-99,-99,13,18
25,2,4,5,B,H,5,4,H,B,,-99,-99,27,30
26,3,6,7,F,D,6,7,F,D,,-99,-99,32,36
27,0,0,1,G,E,1,0,E,G,,-99,-99,15,17
28,1,2,3,C,A,3,2,A,C,,-99,-99,21,23
29,2,4,5,B,H,5,4,H,B,,-99,-99,26,30
30,2,4,5,B,H,4,5,B,H,,-99,-99,26,30
31,0,0,1,G,E,0,1,G,E,,-99,-99,13,16
32,3,6,7,F,D,7,6,D,F,,-99,-99,31,36
33,2,4,5,B,H,5,4,H,B,,-99,-99,25,30
34,1,2,3,C,A,3,2,A,C,,-99,-99,22,24
35,2,4,5,B,H,4,5,B,H,,-99,-99,26,31
36,1,2,3,C,A,2,3,C,A,,-99,-99,21,24
37,0,0,1,G,E,0,1,G,E,,-99,-99,13,16
38,1,2,3,C,A,2,3,C,A,,-99,-99,20,25
39,3,6,7,F,D,7,6,D,F,,-99,-99,30,35
0,99,0,1,G,E,1,0,E,G,E,1,1,0,0
1,99,0,2,G,C,0,2,G,C,G,0,1,0,0
2,99,0,3,G,A,3,0,A,G,A,1,1,0,0
3,99,0,4,G,B,0,4,G,B,G,0,1,0,0
4,99,0,5,G,H,0,5,G,H,G,0,1,0,0
5,99,0,6,G,F,6,0,F,G,F,1,1,0,0
6,99,0,7,G,D,0,7,G,D,G,0,1,0,0
7,99,1,2,E,C,1,2,E,C,C,1,0,0,0
8,99,1,3,E,A,3,1,A,E,A,1,1,0,0
9,99,1,4,E,B,4,1,B,E,B,1,1,0,0
10,99,1,5,E,H,1,5,E,H,H,1,0,0,0
11,99,1,6,E,F,6,1,F,E,F,1,1,0,0
12,99,1,7,E,D,1,7,E,D,D,1,0,0,0
13,99,2,3,C,A,2,3,C,A,C,0,1,0,0
14,99,2,4,C,B,2,4,C,B,C,0,1,0,0
15,99,2,5,C,H,2,5,C,H,C,0,1,0,0
16,99,2,6,C,F,6,2,F,C,F,1,1,0,0
17,99,2,7,C,D,2,7,C,D,C,0,1,0,0
18,99,3,4,A,B,4,3,B,A,B,1,1,0,0
19,99,3,5,A,H,5,3,H,A,H,1,1,0,0
20,99,3,6,A,F,6,3,F,A,F,1,1,0,0
21,99,3,7,A,D,3,7,A,D,A,0,1,0,0
22,99,4,5,B,H,5,4,H,B,H,1,1,0,0
23,99,4,6,B,F,4,6,B,F,B,0,1,0,0
24,99,4,7,B,D,4,7,B,D,B,0,1,0,0
25,99,5,6,H,F,6,5,F,H,F,1,1,0,0
26,99,5,7,H,D,7,5,D,H,D,1,1,0,0
27,99,6,7,F,D,6,7,F,D,F,0,1,0,0
