trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,0,0,1,F,H,1,0,H,F,,-99,-99,13,16
1,1,2,3,D,E,2,3,D,E,,-99,-99,20,23
2,3,6,7,B,C,6,7,B,C,,-99,-99,32,38
3,1,2,3,D,E,3,2,E,D,,-99,-99,20,24
4,2,4,5,G,A,4,5,G,A,,-99,-99,25,29
5,2,4,5,G,A,4,5,G,A,,-99,-99,26,29
6,0,0,1,F,H,1,0,H,F,,-99,-99,14,17
7,0,0,1,F,H,1,0,H,F,,-99,-99,13,17
8,0,0,1,F,H,0,1,F,H,,-99,-99,12,18
9,1,2,3,D,E,2,3,D,E,,-99,-99,21,21
10,1,2,3,D,E,2,3,D,E,,-99,-99,21,22
11,1,2,3,D,E,3,2,E,D,,-99,-99,20,23
12,1,2,3,D,E,2,3,D,E,,-99,-99,21,26
13,3,6,7,B,C,7,6,C,B,,-99,-99,33,34
14,2,4,5,G,A,5,4,A,G,,-99,-99,25,30
15,2,4,5,G,A,5,4,A,G,,-99,-99,26,30
16,0,0,1,F,H,0,1,F,H,,-99,-99,15,16
17,0,0,1,F,H,1,0,H,F,,-99,-99,15,19
18,3,6,7,B,C,7,6,C,B,,-99,-99,33,36
19,0,0,1,F,H,0,1,F,H,,-99,-99,15,16
20,3,6,7,B,C,6,7,B,C,,-99,-99,34,36
21,1,2,3,D,E,3,2,E,D,,-99,-99,20,22
22,2,4,5,G,A,5,4,A,G,,-99,-99,27,29
23,3,6,7,B,C,7,6,C,B,,-99,-99,33,35
24,2,4,5,G,A,4,5,G,A,,-99,-99,25,29
25,3,6,7,B,C,6,7,B,C,,-99,-99,34,36
26,1,2,3,D,E,3,2,E,D,,-99,-99,20,23
27,3,6,7,B,C,7,6,C,B,,-99,-99,31,34
28,2,4,5,G,A,4,5,G,A,,-99,-99,26,30
29,0,0,1,F,H,1,0,H,F,,-99,-99,14,18
30,3,6,7,B,C,7,6,C,B,,-99,-99,33,34
31,0,0,1,F,H,1,0,H,F,,-99,-99,13,18
32,1,2,3,D,E,2,3,D,E,,-99,-99,21,23
33,3,6,7,B,C,6,7,B,C,,-99,-99,32,36
34,2,4,5,G,A,4,5,G,A,,-99,-99,27,30
35,2,4,5,G,A,5,4,A,G,,-99,-99,27,30
36,3,6,7,B,C,6,7,B,C,,-99,-99,33,37
37,0,0,1,F,H,0,1,F,H,,-99,-99,15,19
38,2,4,5,G,A,4,5,G,A,,-99,-99,25,29
39,1,2,3,D,E,3,2,E,D,,-99,-99,20,24
0,99,0,1,F,H,0,1,F,H,F,0,1,0,0
1,99,0,2,F,D,0,2,F,D,F,0,1,0,0
2,99,0,3,F,E,0,3,F,E,F,0,1,0,0
3,99,0,4,F,G,4,0,G,F,G,1,1,0,0
4,99,0,5,F,A,0,5,F,A,F,0,1,0,0
5,99,0,6,F,B,6,0,B,F,B,1,1,0,0
6,99,0,7,F,C,7,0,C,F,C,1,1,0,0
7,99,1,2,H,D,1,2,H,D,H,0,1,0,0
8,99,1,3,H,E,1,3,H,E,H,0,1,0,0
9,99,1,4,H,G,4,1,G,H,G,1,1,0,0
10,99,1,5,H,A,1,5,H,A,H,0,1,0,0
11,99,1,6,H,B,6,1,B,H,B,1,1,0,0
12,99,1,7,H,C,7,1,C,H,C,1,1,0,0
13,99,2,3,D,E,3,2,E,D,E,1,1,0,0
14,99,2,4,D,G,4,2,G,D,G,1,1,0,0
15,99,2,5,D,A,5,2,A,D,A,1,1,0,0
16,99,2,6,D,B,2,6,D,B,B,1,0,0,0
17,99,2,7,D,C,2,7,D,C,C,1,0,0,0
18,99,3,4,E,G,3,4,E,G,E,0,1,0,0
19,99,3,5,E,A,3,5,E,A,E,0,1,0,0
20,99,3,6,E,B,3,6,E,B,E,0,1,0,0
21,99,3,7,E,C,3,7,E,C,C,1,0,0,0
22,99,4,5,G,A,5,4,A,G,A,1,1,0,0
23,99,4,6,G,B,6,4,B,G,B,1,1,0,0
24,99,4,7,G,C,7,4,C,G,C,1,1,0,0
25,99,5,6,A,B,5,6,A,B,A,0,1,0,0
26,99,5,7,A,C,7,5,C,A,C,1,1,0,0
27,99,6,7,B,C,6,7,B,C,B,0,1,0,0
