trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,3,6,7,A,G,7,6,G,A,,-99,-99,32,36
1,0,0,1,H,C,0,1,H,C,,-99,-99,14,16
2,1,2,3,D,E,3,2,E,D,,-99,-99,22,23
3,2,4,5,B,F,5,4,F,B,,-99,-99,27,28
4,3,6,7,A,G,6,7,A,G,,-99,-99,32,37
5,3,6,7,A,G,6,7,A,G,,-99,-99,33,36
6,1,2,3,D,E,3,2,E,D,,-99,-99,21,25
7,2,4,5,B,F,5,4,F,B,,-99,-99,28,30
8,1,2,3,D,E,3,2,E,D,,-99,-99,22,22
9,3,6,7,A,G,6,7,A,G,,-99,-99,32,34
10,2,4,5,B,F,4,5,B,F,,-99,-99,26,29
11,1,2,3,D,E,2,3,D,E,,-99,-99,21,24
12,2,4,5,B,F,5,4,F,B,,-99,-99,27,31
13,0,0,1,H,C,1,0,C,H,,-99,-99,15,17
14,1,2,3,D,E,3,2,E,D,,-99,-99,18,23
15,3,6,7,A,G,6,7,A,G,,-99,-99,32,36
16,3,6,7,A,G,6,7,A,G,,-99,-99,33,35
17,0,0,1,H,C,1,0,C,H,,-99,-99,16,19
18,0,0,1,H,C,0,1,H,C,,-99,-99,15,18
19,1,2,3,D,E,3,2,E,D,,-99,-99,19,24
20,0,0,1,H,C,0,1,H,C,,-99,-99,15,17
21,3,6,7,A,G,7,6,G,A,,-99,-99,33,36
22,1,2,3,D,E,2,3,D,E,,-99,-99,21,22
23,2,4,5,B,F,4,5,B,F,,-99,-99,25,30
24,0,0,1,H,C,0,1,H,C,,-99,-99,14,19
25,0,0,1,H,C,1,0,C,H,,-99,-99,15,18
26,3,6,7,A,G,6,7,A,G,,-99,-99,31,36
27,3,6,7,A,G,7,6,G,A,,-99,-99,31,36
28,2,4,5,B,F,5,4,F,B,,-99,-99,26,31
29,2,4,5,B,F,4,5,B,F,,-99,-99,27,28
30,1,2,3,D,E,3,2,E,D,,-99,-99,19,22
31,2,4,5,B,F,5,4,F,B,,-99,-99,26,31
32,0,0,1,H,C,0,1,H,C,,-99,-99,14,16
33,2,4,5,B,F,4,5,B,F,,-99,-99,26,29
34,0,0,1,H,C,1,0,C,H,,-99,-99,14,18
35,1,2,3,D,E,2,3,D,E,,-99,-99,19,23
36,1,2,3,D,E,3,2,E,D,,-99,-99,19,24
37,0,0,1,H,C,0,1,H,C,,-99,-99,14,17
38,2,4,5,B,F,5,4,F,B,,-99,-99,27,31
39,3,6,7,A,G,6,7,A,G,,-99,-99,32,36
0,99,0,1,H,C,1,0,C,H,C,1,1,0,0
1,99,0,2,H,D,2,0,D,H,D,1,1,0,0
2,99,0,3,H,E,0,3,H,E,H,0,1,0,0
3,99,0,4,H,B,0,4,H,B,H,0,1,0,0
4,99,0,5,H,F,5,0,F,H,F,1,1,0,0
5,99,0,6,H,A,0,6,H,A,H,0,1,0,0
6,99,0,7,H,G,7,0,G,H,G,1,1,0,0
7,99,1,2,C,D,1,2,C,D,C,0,1,0,0
8,99,1,3,C,E,3,1,E,C,E,1,1,0,0
9,99,1,4,C,B,4,1,B,C,B,1,1,0,0
10,99,1,5,C,F,1,5,C,F,C,0,1,0,0
11,99,1,6,C,A,1,6,C,A,C,0,1,0,0
12,99,1,7,C,G,7,1,G,C,G,1,1,0,0
13,99,2,3,D,E,2,3,D,E,E,1,0,0,0
14,99,2,4,D,B,4,2,B,D,B,1,1,0,0
15,99,2,5,D,F,5,2,F,D,F,1,1,0,0
16,99,2,6,D,A,2,6,D,A,A,1,0,0,0
17,99,2,7,D,G,2,7,D,G,G,1,0,0,0
18,99,3,4,E,B,4,3,B,E,B,1,1,0,0
19,99,3,5,E,F,3,5,E,F,F,1,0,0,0
20,99,3,6,E,A,6,3,A,E,A,1,1,0,0
21,99,3,7,E,G,3,7,E,G,G,1,0,0,0
22,99,4,5,B,F,4,5,B,F,F,1,0,0,0
23,99,4,6,B,A,6,4,A,B,A,1,1,0,0
24,99,4,7,B,G,7,4,G,B,G,1,1,0,0
25,99,5,6,F,A,6,5,A,F,A,1,1,0,0
26,99,5,7,F,G,7,5,G,F,G,1,1,0,0
27,99,6,7,A,G,6,7,A,G,G,1,0,0,0
