trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,3,6,7,F,H,7,6,H,F,,-99,-99,32,36
1,2,4,5,A,E,4,5,A,E,,-99,-99,26,31
2,3,6,7,F,H,7,6,H,F,,-99,-99,33,36
3,1,2,3,C,B,2,3,C,B,,-99,-99,20,21
4,1,2,3,C,B,3,2,B,C,,-99,-99,20,24
5,3,6,7,F,H,6,7,F,H,,-99,-99,33,36
6,0,0,1,D,G,1,0,G,D,,-99,-99,13,18
7,2,4,5,A,E,4,5,A,E,,-99,-99,28,28
8,2,4,5,A,E,4,5,A,E,,-99,-99,24,31
9,0,0,1,D,G,0,1,D,G,,-99,-99,16,17
10,1,2,3,C,B,3,2,B,C,,-99,-99,20,24
11,3,6,7,F,H,6,7,F,H,,-99,-99,31,36
12,0,0,1,D,G,0,1,D,G,,-99,-99,14,20
13,1,2,3,C,B,3,2,B,C,,-99,-99,21,23
14,0,0,1,D,G,1,0,G,D,,-99,-99,15,14
15,1,2,3,C,B,2,3,C,B,,-99,-99,21,23
16,3,6,7,F,H,7,6,H,F,,-99,-99,31,36
17,3,6,7,F,H,7,6,H,F,,-99,-99,33,36
18,2,4,5,A,E,5,4,E,A,,-99,-99,27,30
19,0,0,1,D,G,1,0,G,D,,-99,-99,13,18
20,0,0,1,D,G,1,0,G,D,,-99,-99,14,18
21,0,0,1,D,G,0,1,D,G,,-99,-99,16,18
22,2,4,5,A,E,4,5,A,E,,-99,-99,25,31
23,2,4,5,A,E,4,5,A,E,,-99,-99,28,31
24,3,6,7,F,H,7,6,H,F,,-99,-99,33,35
25,0,0,1,D,G,0,1,D,G,,-99,-99,14,19
26,2,4,5,A,E,4,5,A,E,,-99,-99,26,29
27,2,4,5,A,E,5,4,E,A,,-99,-99,27,30
28,1,2,3,C,B,3,2,B,C,,-99,-99,20,24
29,1,2,3,C,B,2,3,C,B,,-99,-99,20,25
30,3,6,7,F,H,6,7,F,H,,-99,-99,33,36
31,1,2,3,C,B,3,2,B,C,,-99,-99,20,22
32,2,4,5,A,E,5,4,E,A,,-99,-99,27,29
33,3,6,7,F,H,6,7,F,H,,-99,-99,33,37
34,0,0,1,D,G,0,1,D,G,,-99,-99,16,19
35,3,6,7,F,H,7,6,H,F,,-99,-99,32,34
36,1,2,3,C,B,3,2,B,C,,-99,-99,20,21
37,0,0,1,D,G,0,1,D,G,,-99,-99,15,19
38,1,2,3,C,B,2,3,C,B,,-99,-99,22,24
39,2,4,5,A,E,4,5,A,E,,-99,-99,25,30
0,99,0,1,D,G,1,0,G,D,G,1,1,0,0
1,99,0,2,D,C,2,0,C,D,C,1,1,0,0
2,99,0,3,D,B,0,3,D,B,B,1,0,0,0
3,99,0,4,D,A,0,4,D,A,D,0,1,0,0
4,99,0,5,D,E,0,5,D,E,E,1,0,0,0
5,99,0,6,D,F,6,0,F,D,F,1,1,0,0
6,99,0,7,D,H,0,7,D,H,H,1,0,0,0
7,99,1,2,G,C,1,2,G,C,G,0,1,0,0
8,99,1,3,G,B,3,1,B,G,B,1,1,0,0
9,99,1,4,G,A,4,1,A,G,A,1,1,0,0
10,99,1,5,G,E,5,1,E,G,E,1,1,0,0
11,99,1,6,G,F,1,6,G,F,G,0,1,0,0
12,99,1,7,G,H,1,7,G,H,G,0,1,0,0
13,99,2,3,C,B,2,3,C,B,C,0,1,0,0
14,99,2,4,C,A,4,2,A,C,A,1,1,0,0
15,99,2,5,C,E,2,5,C,E,C,0,1,0,0
16,99,2,6,C,F,6,2,F,C,F,1,1,0,0
17,99,2,7,C,H,7,2,H,C,H,1,1,0,0
18,99,3,4,B,A,3,4,B,A,B,0,1,0,0
19,99,3,5,B,E,3,5,B,E,B,0,1,0,0
20,99,3,6,B,F,3,6,B,F,B,0,1,0,0
21,99,3,7,B,H,7,3,H,B,H,1,1,0,0
22,99,4,5,A,E,5,4,E,A,E,1,1,0,0
23,99,4,6,A,F,4,6,A,F,A,0,1,0,0
24,99,4,7,A,H,4,7,A,H,H,1,0,0,0
25,99,5,6,E,F,6,5,F,E,F,1,1,0,0
26,99,5,7,E,H,5,7,E,H,H,1,0,0,0
27,99,6,7,F,H,6,7,F,H,F,0,1,0,0
