trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,3,6,7,C,G,6,7,C,G,,-99,-99,33,37
1,1,2,3,D,H,2,3,D,H,,-99,-99,20,24
2,2,4,5,A,B,4,5,A,B,,-99,-99,26,31
3,3,6,7,C,G,7,6,G,C,,-99,-99,35,36
4,1,2,3,D,H,3,2,H,D,,-99,-99,20,23
5,0,0,1,F,E,0,1,F,E,,-99,-99,15,18
6,3,6,7,C,G,6,7,C,G,,-99,-99,32,36
7,2,4,5,A,B,4,5,A,B,,-99,-99,27,29
8,2,4,5,A,B,5,4,B,A,,-99,-99,27,28
9,2,4,5,A,B,5,4,B,A,,-99,-99,27,28
10,1,2,3,D,H,3,2,H,D,,-99,-99,18,24
11,0,0,1,F,E,0,1,F,E,,-99,-99,15,18
12,0,0,1,F,E,0,1,F,E,,-99,-99,14,16
13,1,2,3,D,H,2,3,D,H,,-99,-99,20,23
14,1,2,3,D,H,2,3,D,H,,-99,-99,20,24
15,3,6,7,C,G,7,6,G,C,,-99,-99,32,35
16,0,0,1,F,E,1,0,E,F,,-99,-99,15,17
17,2,4,5,A,B,4,5,A,B,,-99,-99,26,29
18,2,4,5,A,B,4,5,A,B,,-99,-99,24,30
19,0,0,1,F,E,1,0,E,F,,-99,-99,14,18
20,1,2,3,D,H,2,3,D,H,,-99,-99,22,24
21,3,6,7,C,G,7,6,G,C,,-99,-99,32,37
22,0,0,1,F,E,0,1,F,E,,-99,-99,12,16
23,3,6,7,C,G,7,6,G,C,,-99,-99,32,37
24,1,2,3,D,H,2,3,D,H,,-99,-99,22,24
25,3,6,7,C,G,6,7,C,G,,-99,-99,32,34
26,2,4,5,A,B,4,5,A,B,,-99,-99,27,29
27,0,0,1,F,E,1,0,E,F,,-99,-99,15,19
28,2,4,5,A,B,5,4,B,A,,-99,-99,28,31
29,1,2,3,D,H,3,2,H,D,,-99,-99,19,25
30,3,6,7,C,G,7,6,G,C,,-99,-99,34,35
31,1,2,3,D,H,3,2,H,D,,-99,-99,20,24
32,3,6,7,C,G,7,6,G,C,,-99,-99,33,35
33,2,4,5,A,B,5,4,B,A,,-99,-99,27,30
34,0,0,1,F,E,0,1,F,E,,-99,-99,14,18
35,0,0,1,F,E,0,1,F,E,,-99,-99,14,18
36,3,6,7,C,G,6,7,C,G,,-99,-99,32,35
37,2,4,5,A,B,5,4,B,A,,-99,-99,26,28
38,0,0,1,F,E,1,0,E,F,,-99,-99,13,19
39,1,2,3,D,H,2,3,D,H,,-99,-99,21,24
0,99,0,1,F,E,0,1,F,E,E,1,0,0,0
1,99,0,2,F,D,2,0,D,F,D,1,1,0,0
2,99,0,3,F,H,3,0,H,F,H,1,1,0,0
3,99,0,4,F,A,4,0,A,F,A,1,1,0,0
4,99,0,5,F,B,5,0,B,F,B,1,1,0,0
5,99,0,6,F,C,0,6,F,C,F,0,1,0,0
6,99,0,7,F,G,7,0,G,F,G,1,1,0,0
7,99,1,2,E,D,2,1,D,E,E,0,0,0,0
8,99,1,3,E,H,1,3,E,H,H,1,0,0,0
9,99,1,4,E,A,4,1,A,E,E,0,0,0,0
10,99,1,5,E,B,1,5,E,B,E,0,1,0,0
11,99,1,6,E,C,1,6,E,C,E,0,1,0,0
12,99,1,7,E,G,1,7,E,G,G,1,0,0,0
13,99,2,3,D,H,3,2,H,D,H,1,1,0,0
14,99,2,4,D,A,2,4,D,A,D,0,1,0,0
15,99,2,5,D,B,5,2,B,D,B,1,1,0,0
16,99,2,6,D,C,6,2,C,D,C,1,1,0,0
17,99,2,7,D,G,7,2,G,D,G,1,1,0,0
18,99,3,4,H,A,3,4,H,A,H,0,1,0,0
19,99,3,5,H,B,3,5,H,B,H,0,1,0,0
20,99,3,6,H,C,3,6,H,C,H,0,1,0,0
21,99,3,7,H,G,3,7,H,G,H,0,1,0,0
22,99,4,5,A,B,5,4,B,A,B,1,1,0,0
23,99,4,6,A,C,6,4,C,A,C,1,1,0,0
24,99,4,7,A,G,7,4,G,A,G,1,1,0,0
25,99,5,6,B,C,6,5,C,B,B,0,0,0,0
26,99,5,7,B,G,7,5,G,B,G,1,1,0,0
27,99,6,7,C,G,6,7,C,G,G,1,0,0,0
