trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,0,0,1,F,G,1,0,G,F,,-99,-99,14,17
1,3,6,7,E,D,7,6,D,E,,-99,-99,33,35
2,1,2,3,A,B,3,2,B,A,,-99,-99,18,25
3,2,4,5,C,H,5,4,H,C,,-99,-99,26,29
4,0,0,1,F,G,0,1,F,G,,-99,-99,16,17
5,1,2,3,A,B,2,3,A,B,,-99,-99,20,23
6,1,2,3,A,B,3,2,B,A,,-99,-99,21,22
7,0,0,1,F,G,0,1,F,G,,-99,-99,14,18
8,2,4,5,C,H,5,4,H,C,,-99,-99,26,29
9,0,0,1,F,G,0,1,F,G,,-99,-99,15,14
10,3,6,7,E,D,6,7,E,D,,-99,-99,32,34
11,0,0,1,F,G,0,1,F,G,,-99,-99,15,17
12,1,2,3,A,B,2,3,A,B,,-99,-99,20,23
13,3,6,7,E,D,7,6,D,E,,-99,-99,33,36
14,2,4,5,C,H,4,5,C,H,,-99,-99,25,29
15,1,2,3,A,B,2,3,A,B,,-99,-99,19,23
16,1,2,3,A,B,2,3,A,B,,-99,-99,21,23
17,1,2,3,A,B,3,2,B,A,,-99,-99,21,23
18,0,0,1,F,G,0,1,F,G,,-99,-99,14,19
19,3,6,7,E,D,6,7,E,D,,-99,-99,30,35
20,3,6,7,E,D,7,6,D,E,,-99,-99,34,36
21,1,2,3,A,B,2,3,A,B,,-99,-99,20,24
22,1,2,3,A,B,2,3,A,B,,-99,-99,20,24
23,2,4,5,C,H,4,5,C,H,,-99,-99,26,29
24,3,6,7,E,D,6,7,E,D,,-99,-99,32,35
25,2,4,5,C,H,5,4,H,C,,-99,-99,26,30
26,1,2,3,A,B,2,3,A,B,,-99,-99,21,24
27,0,0,1,F,G,0,1,F,G,,-99,-99,13,17
28,0,0,1,F,G,0,1,F,G,,-99,-99,14,18
29,3,6,7,E,D,6,7,E,D,,-99,-99,33,36
30,2,4,5,C,H,4,5,C,H,,-99,-99,27,28
31,2,4,5,C,H,4,5,C,H,,-99,-99,27,30
32,3,6,7,E,D,6,7,E,D,,-99,-99,32,35
33,2,4,5,C,H,5,4,H,C,,-99,-99,26,30
34,0,0,1,F,G,0,1,F,G,,-99,-99,14,18
35,2,4,5,C,H,5,4,H,C,,-99,-99,27,30
36,2,4,5,C,H,4,5,C,H,,-99,-99,27,28
37,3,6,7,E,D,6,7,E,D,,-99,-99,32,36
38,3,6,7,E,D,7,6,D,E,,-99,-99,33,34
39,0,0,1,F,G,0,1,F,G,,-99,-99,15,18
0,99,0,1,F,G,1,0,G,F,G,1,1,0,0
1,99,0,2,F,A,0,2,F,A,F,0,1,0,0
2,99,0,3,F,B,0,3,F,B,F,0,1,0,0
3,99,0,4,F,C,0,4,F,C,F,0,1,0,0
4,99,0,5,F,H,5,0,H,F,H,1,1,0,0
5,99,0,6,F,E,6,0,E,F,E,1,1,0,0
6,99,0,7,F,D,0,7,F,D,F,0,1,0,0
7,99,1,2,G,A,2,1,A,G,G,0,0,0,0
8,99,1,3,G,B,3,1,B,G,B,1,1,0,0
9,99,1,4,G,C,4,1,C,G,C,1,1,0,0
10,99,1,5,G,H,1,5,G,H,G,0,1,0,0
11,99,1,6,G,E,6,1,E,G,G,0,0,0,0
12,99,1,7,G,D,1,7,G,D,G,0,1,0,0
13,99,2,3,A,B,3,2,B,A,B,1,1,0,0
14,99,2,4,A,C,4,2,C,A,C,1,1,0,0
15,99,2,5,A,H,2,5,A,H,H,1,0,0,0
16,99,2,6,A,E,6,2,E,A,E,1,1,0,0
17,99,2,7,A,D,2,7,A,D,D,1,0,0,0
18,99,3,4,B,C,4,3,C,B,C,1,1,0,0
19,99,3,5,B,H,3,5,B,H,B,0,1,0,0
20,99,3,6,B,E,6,3,E,B,E,1,1,0,0
21,99,3,7,B,D,7,3,D,B,D,1,1,0,0
22,99,4,5,C,H,4,5,C,H,C,0,1,0,0
23,99,4,6,C,E,4,6,C,E,C,0,1,0,0
24,99,4,7,C,D,7,4,D,C,D,1,1,0,0
25,99,5,6,H,E,6,5,E,H,H,0,0,0,0
26,99,5,7,H,D,7,5,D,H,D,1,1,0,0
27,99,6,7,E,D,7,6,D,E,D,1,1,0,0
