trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,3,6,7,F,D,6,7,F,D,I would choose slot machine F.,0,1,0.0,1.0
1,2,4,5,E,B,4,5,E,B,I would choose slot machine E.,0,1,0.0,0.1
2,3,6,7,F,D,7,6,D,F,I would choose slot machine D.,1,1,0.0,0.0
3,1,2,3,C,A,3,2,A,C,I would choose slot machine A.,1,1,-0.1,0.0
4,2,4,5,E,B,5,4,B,E,I would choose slot machine B.,1,1,0.0,0.0
5,2,4,5,E,B,4,5,E,B,I would choose slot machine B.,1,0,0.0,0.1
6,3,6,7,F,D,7,6,D,F,I would choose slot machine D.,1,1,0.0,1.0
7,3,6,7,F,D,6,7,F,D,I would choose slot machine D.,1,0,0.0,1.0
8,2,4,5,E,B,5,4,B,E,I would choose slot machine B.,1,1,0.0,0.1
9,3,6,7,F,D,7,6,D,F,I would choose slot machine D.,1,1,0.0,0.0
10,1,2,3,C,A,2,3,C,A,I would choose slot machine A.,1,0,0.0,0.0
11,1,2,3,C,A,2,3,C,A,I would choose slot machine C.,0,1,0.0,0.0
12,0,0,1,H,G,1,0,G,H,I would choose slot machine G.,1,1,0.0,0.0
13,0,0,1,H,G,0,1,H,G,I would choose slot machine H.,0,1,-1.0,0.0
14,1,2,3,C,A,3,2,A,C,I would choose slot machine A.,1,1,-0.1,0.0
15,2,4,5,E,B,4,5,E,B,I would choose slot machine B.,1,0,0.0,0.0
16,1,2,3,C,A,2,3,C,A,I would choose slot machine A.,1,0,-0.1,0.0
17,2,4,5,E,B,4,5,E,B,I would choose slot machine B.,1,0,0.1,0.0
18,1,2,3,C,A,3,2,A,C,I would choose slot machine A.,1,1,-0.1,-0.1
19,3,6,7,F,D,6,7,F,D,I would choose slot machine D.,1,0,0.0,1.0
20,0,0,1,H,G,1,0,G,H,I would choose slot machine G.,1,1,0.0,-1.0
21,2,4,5,E,B,5,4,B,E,I would choose slot machine B.,1,1,0.0,0.1
22,1,2,3,C,A,2,3,C,A,I would choose slot machine A.,1,0,-0.1,0.0
23,1,2,3,C,A,2,3,C,A,I would choose slot machine A.,1,0,-0.1,0.0
24,3,6,7,F,D,7,6,D,F,I would choose slot machine D.,1,1,0.0,1.0
25,3,6,7,F,D,7,6,D,F,I would choose slot machine D.,1,1,1.0,0.0
26,1,2,3,C,A,3,2,A,C,I would choose slot machine A.,1,1,-0.1,0.0
27,0,0,1,H,G,0,1,H,G,I would choose slot machine G.,1,0,-1.0,0.0
28,2,4,5,E,B,5,4,B,E,I would choose slot machine B.,1,1,0.1,0.1
29,3,6,7,F,D,6,7,F,D,I would choose slot machine D.,1,0,0.0,1.0
30,1,2,3,C,A,2,3,C,A,I would choose slot machine A.,1,0,-0.1,0.0
31,0,0,1,H,G,0,1,H,G,I would choose slot machine G.,1,0,-1.0,0.0
32,2,4,5,E,B,5,4,B,E,I would choose slot machine B.,1,1,0.0,0.1
33,1,2,3,C,A,3,2,A,C,I would choose slot machine A.,1,1,-0.1,-0.1
34,3,6,7,F,D,6,7,F,D,I would choose slot machine D.,1,0,1.0,1.0
35,3,6,7,F,D,7,6,D,F,I would choose slot machine D.,1,1,1.0,1.0
36,0,0,1,H,G,1,0,G,H,I would choose slot machine G.,1,1,-1.0,-1.0
37,2,4,5,E,B,4,5,E,B,I would choose slot machine B.,1,0,0.0,0.1
38,0,0,1,H,G,0,1,H,G,I would choose slot machine G.,1,0,-1.0,0.0
39,3,6,7,F,D,7,6,D,F,I would choose slot machine D.,1,1,0.0,1.0
40,0,0,1,H,G,1,0,G,H,I would choose slot machine G.,1,1,-1.0,0.0
41,2,4,5,E,B,4,5,E,B,I would choose slot machine B.,1,0,0.1,0.1
42,0,0,1,H,G,0,1,H,G,I would choose slot machine G.,1,0,-1.0,0.0
43,0,0,1,H,G,0,1,H,G,I would choose slot machine G.,1,0,0.0,0.0
