trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,3,6,7,B,C,7,6,C,B,I would choose slot machine C.,1,1,0.0,0.0
1,3,6,7,B,C,6,7,B,C,I would choose slot machine B.,0,1,0.0,0.0
2,2,4,5,E,D,4,5,E,D,I would choose slot machine E.,0,1,0.0,0.1
3,1,2,3,H,F,3,2,F,H,I would choose slot machine F.,1,1,0.0,0.0
4,1,2,3,H,F,2,3,H,F,I would choose slot machine H.,0,1,-0.1,0.0
5,2,4,5,E,D,4,5,E,D,I would choose slot machine D.,1,0,0.0,0.1
6,2,4,5,E,D,5,4,D,E,I would choose slot machine D.,1,1,0.0,0.1
7,1,2,3,H,F,3,2,F,H,I would choose slot machine F.,1,1,-0.1,0.0
8,3,6,7,B,C,7,6,C,B,I would choose slot machine C.,1,1,0.0,1.0
9,1,2,3,H,F,3,2,F,H,I would choose slot machine F.,1,1,-0.1,-0.1
10,1,2,3,H,F,2,3,H,F,I would choose slot machine F.,1,0,-0.1,-0.1
11,3,6,7,B,C,7,6,C,B,I would choose slot machine C.,1,1,1.0,1.0
12,0,0,1,A,G,0,1,A,G,I would choose slot machine A.,0,1,-1.0,0.0
13,0,0,1,A,G,0,1,A,G,I would choose slot machine G.,1,0,-1.0,0.0
14,3,6,7,B,C,7,6,C,B,I would choose slot machine C.,1,1,1.0,1.0
15,3,6,7,B,C,7,6,C,B,I would choose slot machine C.,1,1,0.0,1.0
16,1,2,3,H,F,3,2,F,H,I would choose slot machine F.,1,1,0.0,0.0
17,0,0,1,A,G,1,0,G,A,I would choose slot machine G.,1,1,0.0,-1.0
18,0,0,1,A,G,1,0,G,A,I would choose slot machine A.,0,0,-1.0,0.0
19,0,0,1,A,G,0,1,A,G,I would choose slot machine G.,1,0,-1.0,0.0
20,1,2,3,H,F,2,3,H,F,I would choose slot machine F.,1,0,-0.1,0.0
21,2,4,5,E,D,5,4,D,E,I would choose slot machine D.,1,1,0.1,0.1
22,1,2,3,H,F,2,3,H,F,I would choose slot machine F.,1,0,-0.1,0.0
23,1,2,3,H,F,2,3,H,F,I would choose slot machine F.,1,0,-0.1,-0.1
24,0,0,1,A,G,0,1,A,G,I would choose slot machine G.,1,0,-1.0,0.0
25,2,4,5,E,D,5,4,D,E,I would choose slot machine D.,1,1,0.0,0.1
