trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,2,4,5,F,A,5,4,A,F,I would choose slot machine A.,1,1,0.0,0.1
1,3,6,7,H,G,7,6,G,H,I would choose slot machine G.,1,1,0.0,1.0
2,1,2,3,E,C,2,3,E,C,I would choose slot machine E.,0,1,-0.1,0.0
3,2,4,5,F,A,4,5,F,A,I would choose slot machine A.,1,0,0.0,0.1
4,0,0,1,D,B,1,0,B,D,I would choose slot machine B.,1,1,-1.0,-1.0
5,3,6,7,H,G,6,7,H,G,I would choose slot machine G.,1,0,0.0,1.0
6,2,4,5,F,A,5,4,A,F,I would choose slot machine A.,1,1,0.1,0.1
7,1,2,3,E,C,2,3,E,C,I would choose slot machine C.,1,0,0.0,0.0
8,0,0,1,D,B,1,0,B,D,I would choose slot machine B.,1,1,-1.0,0.0
9,2,4,5,F,A,5,4,A,F,I would choose slot machine A.,1,1,0.1,0.1
10,1,2,3,E,C,2,3,E,C,I would choose slot machine E.,0,1,-0.1,-0.1
11,0,0,1,D,B,0,1,D,B,I would choose slot machine B.,1,0,-1.0,0.0
12,0,0,1,D,B,1,0,B,D,I would choose slot machine B.,1,1,-1.0,-1.0
13,1,2,3,E,C,2,3,E,C,I would choose slot machine C.,1,0,-0.1,0.0
14,1,2,3,E,C,3,2,C,E,I would choose slot machine C.,1,1,-0.1,0.0
15,2,4,5,F,A,5,4,A,F,I would choose slot machine A.,1,1,0.1,0.0
16,1,2,3,E,C,2,3,E,C,I would choose slot machine C.,1,0,-0.1,0.0
17,0,0,1,D,B,1,0,B,D,I would choose slot machine B.,1,1,-1.0,-1.0
18,1,2,3,E,C,2,3,E,C,I would choose slot machine C.,1,0,-0.1,0.0
19,3,6,7,H,G,7,6,G,H,I would choose slot machine G.,1,1,0.0,1.0
20,3,6,7,H,G,7,6,G,H,I would choose slot machine G.,1,1,0.0,1.0
21,3,6,7,H,G,7,6,G,H,I would choose slot machine G.,1,1,0.0,1.0
22,1,2,3,E,C,3,2,C,E,I would choose slot machine C.,1,1,-0.1,-0.1
23,3,6,7,H,G,7,6,G,H,I would choose slot machine G.,1,1,1.0,0.0
24,2,4,5,F,A,4,5,F,A,I would choose slot machine A.,1,0,0.0,0.1
25,2,4,5,F,A,4,5,F,A,I would choose slot machine A.,1,0,0.0,0.0
26,0,0,1,D,B,1,0,B,D,I would choose slot machine B.,1,1,0.0,0.0
27,0,0,1,D,B,1,0,B,D,I would choose slot machine B.,1,1,-1.0,0.0
28,1,2,3,E,C,3,2,C,E,I would choose slot machine C.,1,1,-0.1,0.0
29,3,6,7,H,G,6,7,H,G,I would choose slot machine G.,1,0,1.0,1.0
30,1,2,3,E,C,3,2,C,E,I would choose slot machine C.,1,1,0.0,-0.1
31,1,2,3,E,C,3,2,C,E,I would choose slot machine C.,1,1,0.0,0.0
32,2,4,5,F,A,4,5,F,A,I would choose slot machine A.,1,0,0.0,0.1
33,0,0,1,D,B,1,0,B,D,I would choose slot machine B.,1,1,0.0,0.0
34,0,0,1,D,B,0,1,D,B,I would choose slot machine B.,1,0,-1.0,0.0
35,2,4,5,F,A,5,4,A,F,I would choose slot machine A.,1,1,0.0,0.1
36,3,6,7,H,G,6,7,H,G,I would choose slot machine G.,1,0,0.0,1.0
37,2,4,5,F,A,4,5,F,A,I would choose slot machine A.,1,0,0.0,0.1
38,3,6,7,H,G,6,7,H,G,I would choose slot machine G.,1,0,0.0,1.0
39,0,0,1,D,B,0,1,D,B,I would choose slot machine B.,1,0,0.0,0.0
40,2,4,5,F,A,5,4,A,F,I would choose slot machine A.,1,1,0.0,0.1
41,3,6,7,H,G,6,7,H,G,I would choose slot machine G.,1,0,1.0,0.0
42,3,6,7,H,G,7,6,G,H,I would choose slot machine G.,1,1,0.0,1.0
43,2,4,5,F,A,5,4,A,F,I would choose slot machine A.,1,1,0.0,0.0
44,3,6,7,H,G,6,7,H,G,I would choose slot machine G.,1,0,0.0,0.0
45,1,2,3,E,C,3,2,C,E,I would choose slot machine C.,1,1,-0.1,0.0
46,0,0,1,D,B,1,0,B,D,I would choose slot machine B.,1,1,-1.0,0.0
47,0,0,1,D,B,1,0,B,D,I would choose slot machine B.,1,1,-1.0,0.0
0,99,0,1,D,B,0,1,D,B,I would choose slot machine B.,1,0,0.0,0.0
1,99,0,2,D,E,2,0,E,D,I would choose slot machine E.,1,1,0.0,0.0
2,99,0,3,D,C,0,3,D,C,I would choose slot machine C.,1,0,0.0,0.0
3,99,0,4,D,F,4,0,F,D,I would choose slot machine F.,1,1,0.0,0.0
4,99,0,5,D,A,5,0,A,D,I would choose slot machine A.,1,1,0.0,0.0
5,99,0,6,D,H,6,0,H,D,I would choose slot machine H.,1,1,0.0,0.0
6,99,0,7,D,G,7,0,G,D,I would choose slot machine G.,1,1,0.0,0.0
7,99,1,2,B,E,1,2,B,E,I would choose slot machine B.,0,1,0.0,0.0
8,99,1,3,B,C,3,1,C,B,I would choose slot machine C.,1,1,0.0,0.0
9,99,1,4,B,F,4,1,F,B,I would choose slot machine F.,1,1,0.0,0.0
10,99,1,5,B,A,5,1,A,B,I would choose slot machine A.,1,1,0.0,0.0
11,99,1,6,B,H,6,1,H,B,I would choose slot machine H.,1,1,0.0,0.0
12,99,1,7,B,G,7,1,G,B,I would choose slot machine G.,1,1,0.0,0.0
13,99,2,3,E,C,3,2,C,E,I would choose slot machine C.,1,1,0.0,0.0
14,99,2,4,E,F,2,4,E,F,I would choose slot machine F.,1,0,0.0,0.0
15,99,2,5,E,A,2,5,E,A,I would choose slot machine A.,1,0,0.0,0.0
16,99,2,6,E,H,2,6,E,H,I would choose slot machine H.,1,0,0.0,0.0
17,99,2,7,E,G,7,2,G,E,I would choose slot machine G.,1,1,0.0,0.0
