trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,0,0,1,G,H,0,1,G,H,I would choose slot machine G.,0,1,-1.0,-1.0
1,2,4,5,C,F,5,4,F,C,I would choose slot machine F.,1,1,0.1,0.1
2,0,0,1,G,H,1,0,H,G,I would choose slot machine H.,1,1,-1.0,0.0
3,1,2,3,A,B,3,2,B,A,I would choose slot machine B.,1,1,0.0,0.0
4,3,6,7,D,E,7,6,E,D,I would choose slot machine E.,1,1,0.0,1.0
5,2,4,5,C,F,5,4,F,C,I would choose slot machine F.,1,1,0.0,0.0
6,0,0,1,G,H,0,1,G,H,I would choose slot machine H.,1,0,-1.0,0.0
7,3,6,7,D,E,6,7,D,E,I would choose slot machine E.,1,0,0.0,0.0
8,1,2,3,A,B,3,2,B,A,I would choose slot machine B.,1,1,-0.1,-0.1
9,1,2,3,A,B,2,3,A,B,I would choose slot machine A.,0,1,-0.1,0.0
10,0,0,1,G,H,0,1,G,H,I would choose slot machine H.,1,0,0.0,0.0
11,2,4,5,C,F,5,4,F,C,I would choose slot machine F.,1,1,0.0,0.0
12,0,0,1,G,H,1,0,H,G,I would choose slot machine H.,1,1,-1.0,0.0
13,3,6,7,D,E,6,7,D,E,I would choose slot machine E.,1,0,1.0,0.0
14,3,6,7,D,E,6,7,D,E,I would choose slot machine D.,0,1,0.0,1.0
15,3,6,7,D,E,6,7,D,E,I would choose slot machine D.,0,1,0.0,1.0
16,1,2,3,A,B,2,3,A,B,I would choose slot machine B.,1,0,0.0,0.0
17,2,4,5,C,F,5,4,F,C,I would choose slot machine F.,1,1,0.1,0.1
18,2,4,5,C,F,4,5,C,F,I would choose slot machine F.,1,0,0.0,0.0
19,2,4,5,C,F,5,4,F,C,I would choose slot machine F.,1,1,0.0,0.1
20,2,4,5,C,F,5,4,F,C,I would choose slot machine F.,1,1,0.0,0.1
21,1,2,3,A,B,3,2,B,A,I would choose slot machine B.,1,1,-0.1,-0.1
22,3,6,7,D,E,6,7,D,E,I would choose slot machine D.,0,1,1.0,1.0
23,2,4,5,C,F,5,4,F,C,I would choose slot machine F.,1,1,0.1,0.1
24,1,2,3,A,B,2,3,A,B,I would choose slot machine B.,1,0,-0.1,0.0
25,2,4,5,C,F,4,5,C,F,I would choose slot machine F.,1,0,0.0,0.1
26,0,0,1,G,H,1,0,H,G,I would choose slot machine H.,1,1,0.0,0.0
27,0,0,1,G,H,1,0,H,G,I would choose slot machine H.,1,1,-1.0,-1.0
28,3,6,7,D,E,6,7,D,E,I would choose slot machine D.,0,1,0.0,1.0
29,1,2,3,A,B,2,3,A,B,I would choose slot machine B.,1,0,-0.1,0.0
30,1,2,3,A,B,3,2,B,A,I would choose slot machine B.,1,1,0.0,-0.1
31,2,4,5,C,F,5,4,F,C,I would choose slot machine F.,1,1,0.0,0.1
32,0,0,1,G,H,0,1,G,H,I would choose slot machine H.,1,0,0.0,0.0
33,0,0,1,G,H,1,0,H,G,I would choose slot machine H.,1,1,-1.0,0.0
34,3,6,7,D,E,7,6,E,D,I would choose slot machine E.,1,1,1.0,1.0
35,0,0,1,G,H,1,0,H,G,I would choose slot machine H.,1,1,-1.0,-1.0
36,1,2,3,A,B,3,2,B,A,I would choose slot machine B.,1,1,-0.1,0.0
37,2,4,5,C,F,4,5,C,F,I would choose slot machine F.,1,0,0.0,0.1
38,3,6,7,D,E,7,6,E,D,I would choose slot machine E.,1,1,0.0,1.0
39,0,0,1,G,H,1,0,H,G,I would choose slot machine H.,1,1,-1.0,0.0
40,1,2,3,A,B,3,2,B,A,I would choose slot machine B.,1,1,-0.1,0.0
41,2,4,5,C,F,5,4,F,C,I would choose slot machine F.,1,1,0.0,0.1
42,1,2,3,A,B,3,2,B,A,I would choose slot machine B.,1,1,-0.1,0.0
43,3,6,7,D,E,6,7,D,E,I would choose slot machine E.,1,0,0.0,1.0
44,1,2,3,A,B,3,2,B,A,I would choose slot machine B.,1,1,-0.1,0.0
45,0,0,1,G,H,0,1,G,H,I would choose slot machine H.,1,0,-1.0,0.0
46,3,6,7,D,E,7,6,E,D,I would choose slot machine E.,1,1,0.0,0.0
47,3,6,7,D,E,7,6,E,D,I would choose slot machine E.,1,1,0.0,1.0
0,99,0,1,G,H,1,0,H,G,I would choose slot machine H.,1,1,0.0,0.0
