trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,1,2,3,A,F,2,3,A,F,I would choose slot machine A.,0,1,-0.1,0.0
1,3,6,7,C,B,7,6,B,C,I would choose slot machine B.,1,1,1.0,1.0
2,1,2,3,A,F,2,3,A,F,I would choose slot machine F.,1,0,-0.1,0.0
3,0,0,1,H,D,0,1,H,D,I would choose slot machine H.,0,1,-1.0,-1.0
4,1,2,3,A,F,3,2,F,A,I would choose slot machine F.,1,1,0.0,-0.1
5,3,6,7,C,B,6,7,C,B,I would choose slot machine B.,1,0,0.0,1.0
6,1,2,3,A,F,2,3,A,F,I would choose slot machine F.,1,0,0.0,0.0
7,0,0,1,H,D,1,0,D,H,I would choose slot machine D.,1,1,0.0,0.0
8,3,6,7,C,B,6,7,C,B,I would choose slot machine B.,1,0,0.0,0.0
9,1,2,3,A,F,3,2,F,A,I would choose slot machine F.,1,1,-0.1,0.0
10,2,4,5,G,E,4,5,G,E,I would choose slot machine G.,0,1,0.0,0.1
11,0,0,1,H,D,0,1,H,D,I would choose slot machine D.,1,0,-1.0,0.0
12,3,6,7,C,B,6,7,C,B,I would choose slot machine B.,1,0,0.0,1.0
13,3,6,7,C,B,6,7,C,B,I would choose slot machine B.,1,0,1.0,1.0
14,0,0,1,H,D,0,1,H,D,I would choose slot machine D.,1,0,-1.0,-1.0
15,1,2,3,A,F,2,3,A,F,I would choose slot machine F.,1,0,-0.1,0.0
16,2,4,5,G,E,4,5,G,E,I would choose slot machine E.,1,0,0.0,0.1
17,3,6,7,C,B,6,7,C,B,I would choose slot machine B.,1,0,1.0,1.0
18,1,2,3,A,F,2,3,A,F,I would choose slot machine F.,1,0,-0.1,0.0
19,1,2,3,A,F,2,3,A,F,I would choose slot machine F.,1,0,-0.1,0.0
20,0,0,1,H,D,0,1,H,D,I would choose slot machine D.,1,0,-1.0,0.0
21,0,0,1,H,D,0,1,H,D,I would choose slot machine D.,1,0,0.0,-1.0
22,2,4,5,G,E,5,4,E,G,I would choose slot machine E.,1,1,0.0,0.0
23,1,2,3,A,F,3,2,F,A,I would choose slot machine F.,1,1,-0.1,-0.1
24,2,4,5,G,E,5,4,E,G,I would choose slot machine E.,1,1,0.0,0.1
25,0,0,1,H,D,1,0,D,H,I would choose slot machine D.,1,1,-1.0,0.0
26,1,2,3,A,F,3,2,F,A,I would choose slot machine F.,1,1,0.0,0.0
27,3,6,7,C,B,6,7,C,B,I would choose slot machine B.,1,0,0.0,1.0
28,3,6,7,C,B,6,7,C,B,I would choose slot machine B.,1,0,0.0,1.0
29,0,0,1,H,D,1,0,D,H,I would choose slot machine D.,1,1,-1.0,0.0
30,0,0,1,H,D,1,0,D,H,I would choose slot machine D.,1,1,-1.0,0.0
31,2,4,5,G,E,4,5,G,E,I would choose slot machine E.,1,0,0.1,0.1
32,1,2,3,A,F,3,2,F,A,I would choose slot machine F.,1,1,-0.1,0.0
33,2,4,5,G,E,4,5,G,E,I would choose slot machine G.,0,1,0.0,0.1
34,2,4,5,G,E,4,5,G,E,I would choose slot machine E.,1,0,0.1,0.1
35,3,6,7,C,B,7,6,B,C,I would choose slot machine B.,1,1,0.0,0.0
36,3,6,7,C,B,7,6,B,C,I would choose slot machine B.,1,1,0.0,1.0
37,1,2,3,A,F,3,2,F,A,I would choose slot machine F.,1,1,-0.1,-0.1
38,2,4,5,G,E,4,5,G,E,I would choose slot machine G.,0,1,0.1,0.1
39,2,4,5,G,E,4,5,G,E,I would choose slot machine G.,0,1,0.0,0.0
40,2,4,5,G,E,5,4,E,G,I would choose slot machine E.,1,1,0.0,0.0
41,3,6,7,C,B,6,7,C,B,I would choose slot machine B.,1,0,0.0,0.0
42,2,4,5,G,E,4,5,G,E,I would choose slot machine G.,0,1,0.0,0.1
43,0,0,1,H,D,1,0,D,H,I would choose slot machine D.,1,1,0.0,0.0
44,0,0,1,H,D,0,1,H,D,I would choose slot machine D.,1,0,-1.0,0.0
45,3,6,7,C,B,7,6,B,C,I would choose slot machine B.,1,1,0.0,1.0
46,2,4,5,G,E,5,4,E,G,I would choose slot machine E.,1,1,0.0,0.1
47,0,0,1,H,D,1,0,D,H,I would choose slot machine D.,1,1,-1.0,0.0
0,99,0,1,H,D,0,1,H,D,I would choose slot machine D.,1,0,0.0,0.0
1,99,0,2,H,A,2,0,A,H,I would choose slot machine A.,1,1,0.0,0.0
2,99,0,3,H,F,3,0,F,H,I would choose slot machine F.,1,1,0.0,0.0
3,99,0,4,H,G,4,0,G,H,I would choose slot machine G.,1,1,0.0,0.0
4,99,0,5,H,E,0,5,H,E,I would choose slot machine E.,1,0,0.0,0.0
5,99,0,6,H,C,0,6,H,C,I would choose slot machine C.,1,0,0.0,0.0
6,99,0,7,H,B,0,7,H,B,I would choose slot machine B.,1,0,0.0,0.0
7,99,1,2,D,A,1,2,D,A,I would choose slot machine D.,0,1,0.0,0.0
8,99,1,3,D,F,3,1,F,D,I would choose slot machine D.,0,0,0.0,0.0
9,99,1,4,D,G,1,4,D,G,I would choose slot machine G.,1,0,0.0,0.0
10,99,1,5,D,E,1,5,D,E,I would choose slot machine E.,1,0,0.0,0.0
11,99,1,6,D,C,6,1,C,D,I would choose slot machine C.,1,1,0.0,0.0
12,99,1,7,D,B,7,1,B,D,I would choose slot machine B.,1,1,0.0,0.0
13,99,2,3,A,F,2,3,A,F,I would choose slot machine F.,1,0,0.0,0.0
14,99,2,4,A,G,2,4,A,G,I would choose slot machine G.,1,0,0.0,0.0
15,99,2,5,A,E,5,2,E,A,I would choose slot machine E.,1,1,0.0,0.0
16,99,2,6,A,C,2,6,A,C,I would choose slot machine C.,1,0,0.0,0.0
17,99,2,7,A,B,7,2,B,A,I would choose slot machine B.,1,1,0.0,0.0
18,99,3,4,F,G,3,4,F,G,I would choose slot machine G.,1,0,0.0,0.0
19,99,3,5,F,E,5,3,E,F,I would choose slot machine E.,1,1,0.0,0.0
20,99,3,6,F,C,6,3,C,F,I would choose slot machine C.,1,1,0.0,0.0
21,99,3,7,F,B,7,3,B,F,I would choose slot machine B.,1,1,0.0,0.0
22,99,4,5,G,E,4,5,G,E,I would choose slot machine E.,1,0,0.0,0.0
23,99,4,6,G,C,6,4,C,G,I would choose slot machine C.,1,1,0.0,0.0
24,99,4,7,G,B,4,7,G,B,I would choose slot machine B.,1,0,0.0,0.0
25,99,5,6,E,C,6,5,C,E,I would choose slot machine C.,1,1,0.0,0.0
26,99,5,7,E,B,5,7,E,B,I would choose slot machine B.,1,0,0.0,0.0
27,99,6,7,C,B,6,7,C,B,I would choose slot machine B.,1,0,0.0,0.0
