trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,1,2,3,F,A,2,3,F,A,F,0,1,22,25
1,0,0,1,H,E,0,1,H,E,H,0,1,14,18
2,1,2,3,F,A,3,2,A,F,A,1,1,21,23
3,3,6,7,C,G,7,6,G,C,G,1,1,32,34
4,1,2,3,F,A,3,2,A,F,A,1,1,22,23
5,1,2,3,F,A,3,2,A,F,A,1,1,21,23
6,1,2,3,F,A,3,2,A,F,A,1,1,21,24
7,2,4,5,D,B,5,4,B,D,B,1,1,27,29
8,0,0,1,H,E,1,0,E,H,E,1,1,15,15
9,3,6,7,C,G,6,7,C,G,C,0,1,33,36
10,0,0,1,H,E,1,0,E,H,E,1,1,14,18
11,3,6,7,C,G,6,7,C,G,G,1,0,32,36
12,0,0,1,H,E,1,0,E,H,E,1,1,14,17
13,1,2,3,F,A,3,2,A,F,A,1,1,21,25
14,3,6,7,C,G,6,7,C,G,C,0,1,29,37
15,3,6,7,C,G,7,6,G,C,G,1,1,33,36
16,1,2,3,F,A,2,3,F,A,A,1,0,21,23
17,2,4,5,D,B,5,4,B,D,B,1,1,26,29
18,1,2,3,F,A,2,3,F,A,A,1,0,20,23
19,2,4,5,D,B,5,4,B,D,B,1,1,24,31
20,3,6,7,C,G,7,6,G,C,G,1,1,32,35
21,0,0,1,H,E,1,0,E,H,E,1,1,15,18
22,3,6,7,C,G,7,6,G,C,G,1,1,34,34
23,2,4,5,D,B,4,5,D,B,B,1,0,26,29
24,3,6,7,C,G,7,6,G,C,G,1,1,33,35
25,1,2,3,F,A,3,2,A,F,F,0,0,20,22
26,0,0,1,H,E,1,0,E,H,E,1,1,14,18
27,0,0,1,H,E,0,1,H,E,E,1,0,15,17
28,0,0,1,H,E,1,0,E,H,E,1,1,15,19
29,2,4,5,D,B,5,4,B,D,B,1,1,26,29
30,3,6,7,C,G,7,6,G,C,G,1,1,31,35
31,2,4,5,D,B,5,4,B,D,B,1,1,26,30
32,0,0,1,H,E,0,1,H,E,E,1,0,15,17
33,2,4,5,D,B,4,5,D,B,B,1,0,25,29
34,0,0,1,H,E,0,1,H,E,E,1,0,14,18
35,3,6,7,C,G,7,6,G,C,C,0,0,33,34
36,2,4,5,D,B,5,4,B,D,B,1,1,26,31
37,2,4,5,D,B,5,4,B,D,B,1,1,26,30
38,1,2,3,F,A,3,2,A,F,A,1,1,20,23
39,0,0,1,H,E,1,0,E,H,E,1,1,14,17
40,0,0,1,H,E,0,1,H,E,E,1,0,14,18
41,0,0,1,H,E,1,0,E,H,E,1,1,13,17
42,2,4,5,D,B,5,4,B,D,B,1,1,26,30
43,1,2,3,F,A,2,3,F,A,A,1,0,22,24
44,3,6,7,C,G,7,6,G,C,G,1,1,31,35
45,3,6,7,C,G,6,7,C,G,C,0,1,32,35
46,0,0,1,H,E,0,1,H,E,E,1,0,15,19
47,2,4,5,D,B,5,4,B,D,B,1,1,24,31
48,2,4,5,D,B,4,5,D,B,B,1,0,25,29
49,3,6,7,C,G,6,7,C,G,G,1,0,32,37
50,1,2,3,F,A,3,2,A,F,A,1,1,21,23
51,2,4,5,D,B,4,5,D,B,B,1,0,27,29
52,1,2,3,F,A,3,2,A,F,A,1,1,18,23
53,2,4,5,D,B,4,5,D,B,B,1,0,26,31
54,3,6,7,C,G,6,7,C,G,G,1,0,32,35
55,3,6,7,C,G,6,7,C,G,C,0,1,32,37
56,1,2,3,F,A,2,3,F,A,A,1,0,21,23
57,1,2,3,F,A,2,3,F,A,A,1,0,21,24
58,0,0,1,H,E,1,0,E,H,E,1,1,16,17
59,2,4,5,D,B,4,5,D,B,D,0,1,25,30
0,99,0,1,H,E,0,1,H,E,E,1,0,0,0
1,99,0,2,H,F,0,2,H,F,F,1,0,0,0
2,99,0,3,H,A,0,3,H,A,H,0,1,0,0
3,99,0,4,H,D,4,0,D,H,D,1,1,0,0
4,99,0,5,H,B,5,0,B,H,B,1,1,0,0
5,99,0,6,H,C,6,0,C,H,C,1,1,0,0
6,99,0,7,H,G,7,0,G,H,G,1,1,0,0
7,99,1,2,E,F,2,1,F,E,E,0,0,0,0
8,99,1,3,E,A,3,1,A,E,A,1,1,0,0
9,99,1,4,E,D,1,4,E,D,E,0,1,0,0
10,99,1,5,E,B,5,1,B,E,B,1,1,0,0
11,99,1,6,E,C,6,1,C,E,C,1,1,0,0
12,99,1,7,E,G,7,1,G,E,G,1,1,0,0
13,99,2,3,F,A,2,3,F,A,A,1,0,0,0
14,99,2,4,F,D,4,2,D,F,D,1,1,0,0
15,99,2,5,F,B,2,5,F,B,B,1,0,0,0
16,99,2,6,F,C,6,2,C,F,C,1,1,0,0
17,99,2,7,F,G,7,2,G,F,G,1,1,0,0
18,99,3,4,A,D,3,4,A,D,A,0,1,0,0
19,99,3,5,A,B,3,5,A,B,A,0,1,0,0
20,99,3,6,A,C,6,3,C,A,C,1,1,0,0
21,99,3,7,A,G,3,7,A,G,A,0,1,0,0
22,99,4,5,D,B,5,4,B,D,B,1,1,0,0
23,99,4,6,D,C,4,6,D,C,C,1,0,0,0
24,99,4,7,D,G,4,7,D,G,D,0,1,0,0
25,99,5,6,B,C,6,5,C,B,C,1,1,0,0
26,99,5,7,B,G,5,7,B,G,B,0,1,0,0
27,99,6,7,C,G,7,6,G,C,G,1,1,0,0
