trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,3,6,7,H,C,7,6,C,H,C,1,1,32,34
1,3,6,7,H,C,7,6,C,H,C,1,1,33,35
2,1,2,3,D,A,3,2,A,D,D,0,0,21,24
3,1,2,3,D,A,2,3,D,A,A,1,0,20,24
4,0,0,1,G,E,0,1,G,E,G,0,1,15,19
5,0,0,1,G,E,1,0,E,G,E,1,1,14,16
6,1,2,3,D,A,2,3,D,A,A,1,0,20,24
7,2,4,5,B,F,5,4,F,B,F,1,1,27,30
8,0,0,1,G,E,1,0,E,G,E,1,1,14,18
9,2,4,5,B,F,5,4,F,B,F,1,1,27,31
10,2,4,5,B,F,5,4,F,B,F,1,1,27,29
11,3,6,7,H,C,7,6,C,H,C,1,1,31,38
12,1,2,3,D,A,3,2,A,D,A,1,1,20,24
13,2,4,5,B,F,5,4,F,B,F,1,1,28,31
14,2,4,5,B,F,5,4,F,B,F,1,1,26,29
15,0,0,1,G,E,1,0,E,G,E,1,1,15,18
16,2,4,5,B,F,4,5,B,F,B,0,1,26,30
17,3,6,7,H,C,6,7,H,C,C,1,0,33,35
18,3,6,7,H,C,6,7,H,C,C,1,0,33,35
19,0,0,1,G,E,1,0,E,G,E,1,1,15,18
20,1,2,3,D,A,3,2,A,D,A,1,1,20,22
21,3,6,7,H,C,7,6,C,H,C,1,1,32,36
22,1,2,3,D,A,2,3,D,A,A,1,0,19,23
23,1,2,3,D,A,3,2,A,D,A,1,1,21,23
24,1,2,3,D,A,2,3,D,A,A,1,0,17,23
25,3,6,7,H,C,6,7,H,C,C,1,0,34,37
26,3,6,7,H,C,6,7,H,C,C,1,0,32,37
27,1,2,3,D,A,2,3,D,A,A,1,0,20,23
28,3,6,7,H,C,7,6,C,H,C,1,1,32,36
29,1,2,3,D,A,3,2,A,D,A,1,1,21,24
30,2,4,5,B,F,5,4,F,B,F,1,1,27,29
31,0,0,1,G,E,1,0,E,G,E,1,1,14,18
32,2,4,5,B,F,5,4,F,B,F,1,1,28,28
33,1,2,3,D,A,3,2,A,D,A,1,1,21,22
34,0,0,1,G,E,1,0,E,G,E,1,1,15,19
35,3,6,7,H,C,7,6,C,H,C,1,1,33,35
36,2,4,5,B,F,4,5,B,F,B,0,1,27,27
37,0,0,1,G,E,1,0,E,G,E,1,1,13,18
38,3,6,7,H,C,7,6,C,H,C,1,1,33,35
39,1,2,3,D,A,2,3,D,A,A,1,0,21,25
40,3,6,7,H,C,7,6,C,H,C,1,1,34,35
41,1,2,3,D,A,3,2,A,D,A,1,1,20,24
42,2,4,5,B,F,5,4,F,B,B,0,0,28,30
43,3,6,7,H,C,6,7,H,C,C,1,0,31,34
44,0,0,1,G,E,0,1,G,E,E,1,0,16,18
45,2,4,5,B,F,4,5,B,F,B,0,1,26,31
46,0,0,1,G,E,1,0,E,G,E,1,1,16,18
47,2,4,5,B,F,4,5,B,F,B,0,1,26,29
48,0,0,1,G,E,1,0,E,G,E,1,1,14,16
49,1,2,3,D,A,3,2,A,D,A,1,1,21,25
50,1,2,3,D,A,3,2,A,D,A,1,1,20,23
51,3,6,7,H,C,7,6,C,H,C,1,1,32,35
52,2,4,5,B,F,4,5,B,F,B,0,1,26,30
53,2,4,5,B,F,4,5,B,F,B,0,1,28,29
54,0,0,1,G,E,0,1,G,E,E,1,0,15,16
55,2,4,5,B,F,5,4,F,B,F,1,1,25,31
56,3,6,7,H,C,7,6,C,H,C,1,1,34,35
57,0,0,1,G,E,0,1,G,E,E,1,0,12,16
58,0,0,1,G,E,0,1,G,E,E,1,0,15,18
59,0,0,1,G,E,0,1,G,E,E,1,0,16,17
0,99,0,1,G,E,1,0,E,G,E,1,1,0,0
1,99,0,2,G,D,0,2,G,D,D,1,0,0,0
2,99,0,3,G,A,0,3,G,A,A,1,0,0,0
3,99,0,4,G,B,4,0,B,G,B,1,1,0,0
4,99,0,5,G,F,0,5,G,F,F,1,0,0,0
5,99,0,6,G,H,6,0,H,G,H,1,1,0,0
6,99,0,7,G,C,7,0,C,G,C,1,1,0,0
7,99,1,2,E,D,1,2,E,D,E,0,1,0,0
8,99,1,3,E,A,1,3,E,A,E,0,1,0,0
9,99,1,4,E,B,1,4,E,B,E,0,1,0,0
10,99,1,5,E,F,5,1,F,E,F,1,1,0,0
11,99,1,6,E,H,6,1,H,E,E,0,0,0,0
12,99,1,7,E,C,7,1,C,E,C,1,1,0,0
13,99,2,3,D,A,2,3,D,A,A,1,0,0,0
14,99,2,4,D,B,2,4,D,B,D,0,1,0,0
15,99,2,5,D,F,2,5,D,F,D,0,1,0,0
16,99,2,6,D,H,6,2,H,D,H,1,1,0,0
17,99,2,7,D,C,2,7,D,C,C,1,0,0,0
18,99,3,4,A,B,4,3,B,A,A,0,0,0,0
19,99,3,5,A,F,5,3,F,A,F,1,1,0,0
20,99,3,6,A,H,6,3,H,A,A,0,0,0,0
21,99,3,7,A,C,7,3,C,A,C,1,1,0,0
22,99,4,5,B,F,5,4,F,B,F,1,1,0,0
23,99,4,6,B,H,4,6,B,H,B,0,1,0,0
24,99,4,7,B,C,7,4,C,B,C,1,1,0,0
25,99,5,6,F,H,6,5,H,F,F,0,0,0,0
26,99,5,7,F,C,7,5,C,F,C,1,1,0,0
27,99,6,7,H,C,7,6,C,H,C,1,1,0,0
