trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,2,4,5,B,A,4,5,B,A,B,0,1,26,29
1,1,2,3,F,C,2,3,F,C,F,0,1,24,26
2,3,6,7,H,D,7,6,D,H,D,1,1,33,34
3,3,6,7,H,D,7,6,D,H,D,1,1,32,37
4,3,6,7,H,D,6,7,H,D,D,1,0,31,35
5,1,2,3,F,C,3,2,C,F,C,1,1,20,23
6,3,6,7,H,D,7,6,D,H,D,1,1,34,34
7,2,4,5,B,A,4,5,B,A,B,0,1,27,30
8,0,0,1,E,G,0,1,E,G,E,0,1,13,19
9,0,0,1,E,G,0,1,E,G,G,1,0,13,18
10,1,2,3,F,C,3,2,C,F,C,1,1,19,24
11,1,2,3,F,C,3,2,C,F,C,1,1,20,26
12,0,0,1,E,G,0,1,E,G,G,1,0,13,18
13,0,0,1,E,G,1,0,G,E,G,1,1,15,17
14,3,6,7,H,D,6,7,H,D,D,1,0,34,37
15,1,2,3,F,C,2,3,F,C,C,1,0,21,24
16,2,4,5,B,A,4,5,B,A,B,0,1,25,30
17,2,4,5,B,A,4,5,B,A,B,0,1,26,28
18,1,2,3,F,C,2,3,F,C,C,1,0,21,24
19,0,0,1,E,G,0,1,E,G,E,0,1,15,17
20,3,6,7,H,D,6,7,H,D,D,1,0,33,36
21,2,4,5,B,A,4,5,B,A,B,0,1,25,28
22,2,4,5,B,A,4,5,B,A,A,1,0,26,29
23,1,2,3,F,C,2,3,F,C,C,1,0,22,24
24,0,0,1,E,G,0,1,E,G,E,0,1,13,17
25,3,6,7,H,D,7,6,D,H,D,1,1,32,36
26,3,6,7,H,D,6,7,H,D,H,0,1,33,33
27,2,4,5,B,A,4,5,B,A,A,1,0,26,29
28,3,6,7,H,D,6,7,H,D,D,1,0,33,36
29,2,4,5,B,A,4,5,B,A,B,0,1,27,29
30,1,2,3,F,C,2,3,F,C,C,1,0,20,25
31,3,6,7,H,D,7,6,D,H,D,1,1,33,35
32,0,0,1,E,G,0,1,E,G,G,1,0,14,18
33,3,6,7,H,D,7,6,D,H,D,1,1,31,36
34,2,4,5,B,A,5,4,A,B,A,1,1,26,28
35,3,6,7,H,D,7,6,D,H,D,1,1,33,37
36,2,4,5,B,A,4,5,B,A,B,0,1,27,30
37,1,2,3,F,C,3,2,C,F,C,1,1,22,24
38,3,6,7,H,D,6,7,H,D,D,1,0,32,35
39,0,0,1,E,G,0,1,E,G,E,0,1,13,19
40,0,0,1,E,G,0,1,E,G,E,0,1,15,18
41,0,0,1,E,G,0,1,E,G,E,0,1,14,17
42,0,0,1,E,G,0,1,E,G,E,0,1,15,17
43,2,4,5,B,A,5,4,A,B,A,1,1,27,30
44,2,4,5,B,A,4,5,B,A,A,1,0,28,29
45,1,2,3,F,C,2,3,F,C,C,1,0,20,25
46,1,2,3,F,C,2,3,F,C,C,1,0,18,24
47,0,0,1,E,G,1,0,G,E,G,1,1,16,17
48,1,2,3,F,C,2,3,F,C,C,1,0,18,23
49,0,0,1,E,G,0,1,E,G,E,0,1,17,17
50,3,6,7,H,D,7,6,D,H,D,1,1,32,35
51,2,4,5,B,A,5,4,A,B,A,1,1,28,29
52,2,4,5,B,A,5,4,A,B,A,1,1,27,30
53,0,0,1,E,G,0,1,E,G,E,0,1,14,18
54,0,0,1,E,G,0,1,E,G,E,0,1,15,18
55,1,2,3,F,C,2,3,F,C,C,1,0,20,24
56,1,2,3,F,C,3,2,C,F,C,1,1,20,24
57,3,6,7,H,D,7,6,D,H,D,1,1,32,36
58,1,2,3,F,C,2,3,F,C,C,1,0,20,22
59,2,4,5,B,A,4,5,B,A,A,1,0,26,28
0,99,0,1,E,G,0,1,E,G,E,0,1,0,0
1,99,0,2,E,F,2,0,F,E,F,1,1,0,0
2,99,0,3,E,C,0,3,E,C,C,1,0,0,0
3,99,0,4,E,B,4,0,B,E,B,1,1,0,0
4,99,0,5,E,A,5,0,A,E,A,1,1,0,0
5,99,0,6,E,H,0,6,E,H,E,0,1,0,0
6,99,0,7,E,D,0,7,E,D,D,1,0,0,0
7,99,1,2,G,F,2,1,F,G,G,0,0,0,0
8,99,1,3,G,C,3,1,C,G,C,1,1,0,0
9,99,1,4,G,B,4,1,B,G,B,1,1,0,0
10,99,1,5,G,A,5,1,A,G,A,1,1,0,0
11,99,1,6,G,H,1,6,G,H,H,1,0,0,0
12,99,1,7,G,D,7,1,D,G,D,1,1,0,0
13,99,2,3,F,C,2,3,F,C,C,1,0,0,0
14,99,2,4,F,B,2,4,F,B,F,0,1,0,0
15,99,2,5,F,A,2,5,F,A,A,1,0,0,0
16,99,2,6,F,H,2,6,F,H,F,0,1,0,0
17,99,2,7,F,D,7,2,D,F,D,1,1,0,0
18,99,3,4,C,B,3,4,C,B,C,0,1,0,0
19,99,3,5,C,A,3,5,C,A,C,0,1,0,0
20,99,3,6,C,H,6,3,H,C,C,0,0,0,0
21,99,3,7,C,D,7,3,D,C,D,1,1,0,0
22,99,4,5,B,A,4,5,B,A,A,1,0,0,0
23,99,4,6,B,H,6,4,H,B,H,1,1,0,0
24,99,4,7,B,D,4,7,B,D,D,1,0,0,0
25,99,5,6,A,H,5,6,A,H,A,0,1,0,0
26,99,5,7,A,D,7,5,D,A,D,1,1,0,0
27,99,6,7,H,D,6,7,H,D,H,0,1,0,0
