trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,2,4,5,G,B,4,5,G,B,G,0,1,27,30
1,3,6,7,C,A,7,6,A,C,A,1,1,33,36
2,0,0,1,H,D,0,1,H,D,H,0,1,14,19
3,3,6,7,C,A,6,7,C,A,C,0,1,31,35
4,2,4,5,G,B,4,5,G,B,B,1,0,26,31
5,0,0,1,H,D,1,0,D,H,D,1,1,13,16
6,0,0,1,H,D,1,0,D,H,D,1,1,14,17
7,3,6,7,C,A,7,6,A,C,A,1,1,32,35
8,3,6,7,C,A,7,6,A,C,C,0,0,31,37
9,0,0,1,H,D,0,1,H,D,D,1,0,14,16
10,1,2,3,F,E,2,3,F,E,F,0,1,22,21
11,1,2,3,F,E,2,3,F,E,F,0,1,23,25
12,3,6,7,C,A,6,7,C,A,C,0,1,33,35
13,2,4,5,G,B,4,5,G,B,B,1,0,26,29
14,0,0,1,H,D,0,1,H,D,D,1,0,15,18
15,2,4,5,G,B,4,5,G,B,B,1,0,26,30
16,0,0,1,H,D,0,1,H,D,D,1,0,14,18
17,0,0,1,H,D,1,0,D,H,D,1,1,15,17
18,2,4,5,G,B,5,4,B,G,B,1,1,25,31
19,1,2,3,F,E,3,2,E,F,F,0,0,20,25
20,0,0,1,H,D,1,0,D,H,D,1,1,14,18
21,1,2,3,F,E,3,2,E,F,E,1,1,20,23
22,3,6,7,C,A,7,6,A,C,A,1,1,32,34
23,2,4,5,G,B,4,5,G,B,B,1,0,28,32
24,2,4,5,G,B,4,5,G,B,B,1,0,26,31
25,0,0,1,H,D,0,1,H,D,D,1,0,15,18
26,2,4,5,G,B,4,5,G,B,B,1,0,26,30
27,2,4,5,G,B,4,5,G,B,B,1,0,29,29
28,1,2,3,F,E,3,2,E,F,F,0,0,22,23
29,2,4,5,G,B,4,5,G,B,B,1,0,27,30
30,0,0,1,H,D,0,1,H,D,D,1,0,13,16
31,1,2,3,F,E,2,3,F,E,F,0,1,24,23
32,3,6,7,C,A,7,6,A,C,A,1,1,32,35
33,3,6,7,C,A,7,6,A,C,A,1,1,33,35
34,2,4,5,G,B,5,4,B,G,B,1,1,28,29
35,1,2,3,F,E,3,2,E,F,E,1,1,20,25
36,0,0,1,H,D,0,1,H,D,D,1,0,14,18
37,0,0,1,H,D,0,1,H,D,D,1,0,16,18
38,1,2,3,F,E,2,3,F,E,F,0,1,20,24
39,2,4,5,G,B,5,4,B,G,B,1,1,26,28
40,1,2,3,F,E,3,2,E,F,F,0,0,18,23
41,3,6,7,C,A,7,6,A,C,C,0,0,34,36
42,2,4,5,G,B,4,5,G,B,B,1,0,26,31
43,0,0,1,H,D,0,1,H,D,D,1,0,14,16
44,3,6,7,C,A,6,7,C,A,C,0,1,33,38
45,1,2,3,F,E,3,2,E,F,F,0,0,22,25
46,1,2,3,F,E,2,3,F,E,F,0,1,22,22
47,0,0,1,H,D,0,1,H,D,H,0,1,17,18
48,1,2,3,F,E,2,3,F,E,F,0,1,20,24
49,3,6,7,C,A,6,7,C,A,C,0,1,32,35
50,3,6,7,C,A,6,7,C,A,A,1,0,31,36
51,0,0,1,H,D,1,0,D,H,D,1,1,14,21
52,3,6,7,C,A,6,7,C,A,C,0,1,33,35
53,3,6,7,C,A,7,6,A,C,C,0,0,34,35
54,2,4,5,G,B,4,5,G,B,G,0,1,27,29
55,1,2,3,F,E,3,2,E,F,E,1,1,21,25
56,1,2,3,F,E,3,2,E,F,E,1,1,20,22
57,1,2,3,F,E,2,3,F,E,F,0,1,19,23
58,3,6,7,C,A,6,7,C,A,A,1,0,31,35
59,2,4,5,G,B,4,5,G,B,B,1,0,27,30
0,99,0,1,H,D,0,1,H,D,D,1,0,0,0
1,99,0,2,H,F,2,0,F,H,F,1,1,0,0
2,99,0,3,H,E,3,0,E,H,E,1,1,0,0
3,99,0,4,H,G,0,4,H,G,H,0,1,0,0
4,99,0,5,H,B,0,5,H,B,H,0,1,0,0
5,99,0,6,H,C,0,6,H,C,C,1,0,0,0
6,99,0,7,H,A,0,7,H,A,A,1,0,0,0
7,99,1,2,D,F,2,1,F,D,D,0,0,0,0
8,99,1,3,D,E,3,1,E,D,D,0,0,0,0
9,99,1,4,D,G,1,4,D,G,D,0,1,0,0
10,99,1,5,D,B,1,5,D,B,B,1,0,0,0
11,99,1,6,D,C,6,1,C,D,C,1,1,0,0
12,99,1,7,D,A,7,1,A,D,A,1,1,0,0
13,99,2,3,F,E,3,2,E,F,F,0,0,0,0
14,99,2,4,F,G,4,2,G,F,G,1,1,0,0
15,99,2,5,F,B,2,5,F,B,B,1,0,0,0
16,99,2,6,F,C,6,2,C,F,C,1,1,0,0
17,99,2,7,F,A,7,2,A,F,A,1,1,0,0
18,99,3,4,E,G,3,4,E,G,E,0,1,0,0
19,99,3,5,E,B,3,5,E,B,B,1,0,0,0
20,99,3,6,E,C,3,6,E,C,E,0,1,0,0
21,99,3,7,E,A,7,3,A,E,A,1,1,0,0
22,99,4,5,G,B,5,4,B,G,B,1,1,0,0
23,99,4,6,G,C,6,4,C,G,C,1,1,0,0
24,99,4,7,G,A,4,7,G,A,A,1,0,0,0
25,99,5,6,B,C,5,6,B,C,C,1,0,0,0
26,99,5,7,B,A,5,7,B,A,A,1,0,0,0
27,99,6,7,C,A,6,7,C,A,A,1,0,0,0
