trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,1,2,3,B,F,2,3,B,F,B,0,1,21,24
1,1,2,3,B,F,2,3,B,F,B,0,1,19,24
2,2,4,5,H,E,4,5,H,E,H,0,1,25,29
3,0,0,1,D,G,0,1,D,G,D,0,1,16,18
4,3,6,7,A,C,7,6,C,A,C,1,1,34,38
5,0,0,1,D,G,0,1,D,G,D,0,1,16,15
6,3,6,7,A,C,7,6,C,A,C,1,1,32,36
7,3,6,7,A,C,6,7,A,C,C,1,0,34,35
8,1,2,3,B,F,3,2,F,B,F,1,1,23,23
9,0,0,1,D,G,1,0,G,D,G,1,1,14,20
10,0,0,1,D,G,1,0,G,D,G,1,1,14,17
11,1,2,3,B,F,3,2,F,B,F,1,1,21,24
12,1,2,3,B,F,3,2,F,B,F,1,1,21,23
13,3,6,7,A,C,7,6,C,A,C,1,1,32,35
14,2,4,5,H,E,5,4,E,H,E,1,1,26,29
15,1,2,3,B,F,3,2,F,B,F,1,1,20,24
16,2,4,5,H,E,4,5,H,E,E,1,0,27,30
17,1,2,3,B,F,2,3,B,F,F,1,0,21,24
18,3,6,7,A,C,7,6,C,A,C,1,1,32,37
19,3,6,7,A,C,6,7,A,C,C,1,0,32,34
20,1,2,3,B,F,3,2,F,B,F,1,1,21,24
21,2,4,5,H,E,4,5,H,E,H,0,1,27,30
22,3,6,7,A,C,7,6,C,A,C,1,1,34,35
23,1,2,3,B,F,2,3,B,F,B,0,1,20,22
24,3,6,7,A,C,7,6,C,A,C,1,1,33,34
25,2,4,5,H,E,5,4,E,H,E,1,1,26,30
26,1,2,3,B,F,3,2,F,B,F,1,1,20,23
27,3,6,7,A,C,6,7,A,C,C,1,0,33,35
28,1,2,3,B,F,3,2,F,B,F,1,1,21,23
29,0,0,1,D,G,1,0,G,D,D,0,0,15,18
30,2,4,5,H,E,4,5,H,E,E,1,0,28,30
31,1,2,3,B,F,2,3,B,F,B,0,1,19,22
32,1,2,3,B,F,2,3,B,F,F,1,0,21,22
33,0,0,1,D,G,0,1,D,G,D,0,1,15,18
34,3,6,7,A,C,6,7,A,C,C,1,0,32,35
35,2,4,5,H,E,5,4,E,H,E,1,1,26,30
36,0,0,1,D,G,0,1,D,G,D,0,1,13,17
37,0,0,1,D,G,0,1,D,G,D,0,1,13,17
38,1,2,3,B,F,2,3,B,F,B,0,1,20,25
39,2,4,5,H,E,5,4,E,H,E,1,1,25,29
40,3,6,7,A,C,7,6,C,A,C,1,1,30,35
41,0,0,1,D,G,0,1,D,G,D,0,1,15,17
42,2,4,5,H,E,4,5,H,E,E,1,0,24,29
43,3,6,7,A,C,7,6,C,A,C,1,1,32,36
44,0,0,1,D,G,0,1,D,G,D,0,1,13,18
45,2,4,5,H,E,4,5,H,E,H,0,1,25,29
46,0,0,1,D,G,0,1,D,G,D,0,1,13,17
47,0,0,1,D,G,0,1,D,G,G,1,0,16,16
48,2,4,5,H,E,4,5,H,E,E,1,0,27,31
49,0,0,1,D,G,1,0,G,D,G,1,1,13,17
50,2,4,5,H,E,4,5,H,E,E,1,0,26,29
51,2,4,5,H,E,4,5,H,E,H,0,1,26,30
52,0,0,1,D,G,0,1,D,G,D,0,1,15,17
53,2,4,5,H,E,5,4,E,H,E,1,1,26,29
54,0,0,1,D,G,1,0,G,D,D,0,0,13,16
55,1,2,3,B,F,3,2,F,B,F,1,1,21,25
56,3,6,7,A,C,7,6,C,A,C,1,1,33,35
57,3,6,7,A,C,6,7,A,C,C,1,0,31,36
58,2,4,5,H,E,5,4,E,H,E,1,1,27,31
59,3,6,7,A,C,7,6,C,A,C,1,1,33,37
0,99,0,1,D,G,1,0,G,D,G,1,1,0,0
1,99,0,2,D,B,0,2,D,B,D,0,1,0,0
2,99,0,3,D,F,3,0,F,D,F,1,1,0,0
3,99,0,4,D,H,0,4,D,H,D,0,1,0,0
4,99,0,5,D,E,5,0,E,D,D,0,0,0,0
5,99,0,6,D,A,0,6,D,A,D,0,1,0,0
6,99,0,7,D,C,0,7,D,C,C,1,0,0,0
7,99,1,2,G,B,2,1,B,G,B,1,1,0,0
8,99,1,3,G,F,1,3,G,F,F,1,0,0,0
9,99,1,4,G,H,1,4,G,H,G,0,1,0,0
10,99,1,5,G,E,1,5,G,E,G,0,1,0,0
11,99,1,6,G,A,6,1,A,G,A,1,1,0,0
12,99,1,7,G,C,7,1,C,G,C,1,1,0,0
13,99,2,3,B,F,3,2,F,B,F,1,1,0,0
14,99,2,4,B,H,4,2,H,B,H,1,1,0,0
15,99,2,5,B,E,5,2,E,B,E,1,1,0,0
16,99,2,6,B,A,2,6,B,A,A,1,0,0,0
17,99,2,7,B,C,7,2,C,B,C,1,1,0,0
18,99,3,4,F,H,4,3,H,F,H,1,1,0,0
19,99,3,5,F,E,5,3,E,F,F,0,0,0,0
20,99,3,6,F,A,6,3,A,F,A,1,1,0,0
21,99,3,7,F,C,7,3,C,F,C,1,1,0,0
22,99,4,5,H,E,4,5,H,E,E,1,0,0,0
23,99,4,6,H,A,4,6,H,A,H,0,1,0,0
24,99,4,7,H,C,7,4,C,H,C,1,1,0,0
25,99,5,6,E,A,5,6,E,A,E,0,1,0,0
26,99,5,7,E,C,7,5,C,E,C,1,1,0,0
27,99,6,7,A,C,7,6,C,A,C,1,1,0,0
