trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,2,4,5,C,F,5,4,F,C,F,1,1,26,29
1,1,2,3,A,H,2,3,A,H,A,0,1,21,24
2,0,0,1,G,E,0,1,G,E,G,0,1,15,17
3,0,0,1,G,E,1,0,E,G,E,1,1,15,18
4,1,2,3,A,H,2,3,A,H,H,1,0,20,22
5,0,0,1,G,E,0,1,G,E,E,1,0,14,17
6,3,6,7,B,D,6,7,B,D,B,0,1,31,37
7,0,0,1,G,E,1,0,E,G,E,1,1,16,19
8,2,4,5,C,F,5,4,F,C,F,1,1,26,29
9,0,0,1,G,E,1,0,E,G,E,1,1,16,14
10,1,2,3,A,H,2,3,A,H,H,1,0,20,23
11,3,6,7,B,D,6,7,B,D,B,0,1,32,34
12,0,0,1,G,E,1,0,E,G,E,1,1,16,16
13,1,2,3,A,H,2,3,A,H,A,0,1,21,24
14,1,2,3,A,H,3,2,H,A,H,1,1,21,22
15,1,2,3,A,H,2,3,A,H,H,1,0,22,24
16,3,6,7,B,D,6,7,B,D,B,0,1,30,37
17,0,0,1,G,E,0,1,G,E,E,1,0,15,17
18,2,4,5,C,F,5,4,F,C,F,1,1,26,31
19,1,2,3,A,H,3,2,H,A,H,1,1,19,23
20,0,0,1,G,E,0,1,G,E,E,1,0,16,16
21,1,2,3,A,H,3,2,H,A,H,1,1,20,23
22,3,6,7,B,D,7,6,D,B,B,0,0,33,35
23,1,2,3,A,H,2,3,A,H,H,1,0,21,25
24,0,0,1,G,E,0,1,G,E,E,1,0,15,17
25,0,0,1,G,E,1,0,E,G,E,1,1,15,18
26,0,0,1,G,E,0,1,G,E,E,1,0,14,17
27,2,4,5,C,F,5,4,F,C,C,0,0,27,28
28,3,6,7,B,D,7,6,D,B,D,1,1,32,36
29,2,4,5,C,F,5,4,F,C,F,1,1,26,29
30,2,4,5,C,F,5,4,F,C,F,1,1,27,29
31,0,0,1,G,E,0,1,G,E,E,1,0,14,17
32,3,6,7,B,D,7,6,D,B,B,0,0,32,37
33,1,2,3,A,H,3,2,H,A,H,1,1,20,24
34,3,6,7,B,D,6,7,B,D,B,0,1,34,37
35,2,4,5,C,F,4,5,C,F,C,0,1,27,31
36,0,0,1,G,E,1,0,E,G,E,1,1,13,18
37,2,4,5,C,F,4,5,C,F,C,0,1,27,29
38,1,2,3,A,H,3,2,H,A,A,0,0,19,22
39,2,4,5,C,F,4,5,C,F,C,0,1,26,29
40,2,4,5,C,F,5,4,F,C,F,1,1,25,29
41,2,4,5,C,F,4,5,C,F,C,0,1,25,27
42,3,6,7,B,D,7,6,D,B,D,1,1,32,36
43,3,6,7,B,D,7,6,D,B,D,1,1,33,35
44,1,2,3,A,H,2,3,A,H,H,1,0,20,24
45,3,6,7,B,D,6,7,B,D,B,0,1,33,35
46,2,4,5,C,F,4,5,C,F,C,0,1,27,29
47,0,0,1,G,E,0,1,G,E,E,1,0,14,19
48,3,6,7,B,D,7,6,D,B,B,0,0,34,35
49,3,6,7,B,D,6,7,B,D,B,0,1,33,36
50,3,6,7,B,D,6,7,B,D,B,0,1,31,36
51,2,4,5,C,F,4,5,C,F,C,0,1,26,27
52,3,6,7,B,D,6,7,B,D,B,0,1,31,34
53,3,6,7,B,D,7,6,D,B,D,1,1,33,35
54,1,2,3,A,H,2,3,A,H,H,1,0,20,25
55,1,2,3,A,H,2,3,A,H,H,1,0,20,22
56,0,0,1,G,E,0,1,G,E,E,1,0,12,17
57,1,2,3,A,H,3,2,H,A,H,1,1,20,24
58,2,4,5,C,F,4,5,C,F,C,0,1,25,30
59,2,4,5,C,F,4,5,C,F,C,0,1,26,29
0,99,0,1,G,E,1,0,E,G,E,1,1,0,0
1,99,0,2,G,A,2,0,A,G,A,1,1,0,0
2,99,0,3,G,H,0,3,G,H,H,1,0,0,0
3,99,0,4,G,C,0,4,G,C,G,0,1,0,0
4,99,0,5,G,F,0,5,G,F,F,1,0,0,0
5,99,0,6,G,B,6,0,B,G,B,1,1,0,0
6,99,0,7,G,D,0,7,G,D,D,1,0,0,0
7,99,1,2,E,A,1,2,E,A,E,0,1,0,0
8,99,1,3,E,H,1,3,E,H,H,1,0,0,0
9,99,1,4,E,C,4,1,C,E,C,1,1,0,0
10,99,1,5,E,F,5,1,F,E,F,1,1,0,0
11,99,1,6,E,B,6,1,B,E,B,1,1,0,0
12,99,1,7,E,D,7,1,D,E,D,1,1,0,0
13,99,2,3,A,H,3,2,H,A,H,1,1,0,0
14,99,2,4,A,C,4,2,C,A,C,1,1,0,0
15,99,2,5,A,F,2,5,A,F,F,1,0,0,0
16,99,2,6,A,B,2,6,A,B,A,0,1,0,0
17,99,2,7,A,D,2,7,A,D,D,1,0,0,0
18,99,3,4,H,C,3,4,H,C,H,0,1,0,0
19,99,3,5,H,F,3,5,H,F,F,1,0,0,0
20,99,3,6,H,B,3,6,H,B,H,0,1,0,0
21,99,3,7,H,D,3,7,H,D,H,0,1,0,0
22,99,4,5,C,F,4,5,C,F,F,1,0,0,0
23,99,4,6,C,B,6,4,B,C,C,0,0,0,0
24,99,4,7,C,D,4,7,C,D,C,0,1,0,0
25,99,5,6,F,B,5,6,F,B,F,0,1,0,0
26,99,5,7,F,D,5,7,F,D,F,0,1,0,0
27,99,6,7,B,D,6,7,B,D,D,1,0,0,0
