trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,0,0,1,F,D,1,0,D,F,D,1,1,14,19
1,0,0,1,F,D,1,0,D,F,D,1,1,14,19
2,3,6,7,E,A,6,7,E,A,E,0,1,32,34
3,2,4,5,C,B,4,5,C,B,C,0,1,26,28
4,2,4,5,C,B,4,5,C,B,C,0,1,25,28
5,0,0,1,F,D,1,0,D,F,D,1,1,15,16
6,2,4,5,C,B,5,4,B,C,B,1,1,25,29
7,2,4,5,C,B,5,4,B,C,B,1,1,25,31
8,1,2,3,G,H,3,2,H,G,H,1,1,20,21
9,0,0,1,F,D,1,0,D,F,D,1,1,15,18
10,0,0,1,F,D,1,0,D,F,D,1,1,14,16
11,3,6,7,E,A,7,6,A,E,A,1,1,33,38
12,2,4,5,C,B,4,5,C,B,C,0,1,24,30
13,1,2,3,G,H,3,2,H,G,H,1,1,20,24
14,2,4,5,C,B,4,5,C,B,C,0,1,27,30
15,3,6,7,E,A,6,7,E,A,E,0,1,34,36
16,2,4,5,C,B,5,4,B,C,B,1,1,27,29
17,3,6,7,E,A,7,6,A,E,A,1,1,34,35
18,2,4,5,C,B,4,5,C,B,C,0,1,26,29
19,1,2,3,G,H,2,3,G,H,H,1,0,19,24
20,1,2,3,G,H,3,2,H,G,H,1,1,20,22
21,2,4,5,C,B,4,5,C,B,C,0,1,25,29
22,1,2,3,G,H,3,2,H,G,H,1,1,20,26
23,3,6,7,E,A,7,6,A,E,A,1,1,33,37
24,3,6,7,E,A,7,6,A,E,A,1,1,32,37
25,0,0,1,F,D,1,0,D,F,D,1,1,14,17
26,1,2,3,G,H,3,2,H,G,H,1,1,20,23
27,0,0,1,F,D,1,0,D,F,D,1,1,16,18
28,1,2,3,G,H,2,3,G,H,H,1,0,21,25
29,3,6,7,E,A,7,6,A,E,A,1,1,31,35
30,0,0,1,F,D,1,0,D,F,D,1,1,16,19
31,2,4,5,C,B,5,4,B,C,B,1,1,27,29
32,0,0,1,F,D,0,1,F,D,D,1,0,14,17
33,1,2,3,G,H,3,2,H,G,H,1,1,20,25
34,3,6,7,E,A,7,6,A,E,A,1,1,31,37
35,0,0,1,F,D,1,0,D,F,D,1,1,15,17
36,2,4,5,C,B,4,5,C,B,C,0,1,24,31
37,3,6,7,E,A,6,7,E,A,A,1,0,32,35
38,0,0,1,F,D,1,0,D,F,D,1,1,16,18
39,2,4,5,C,B,4,5,C,B,B,1,0,27,31
40,3,6,7,E,A,6,7,E,A,A,1,0,34,35
41,3,6,7,E,A,7,6,A,E,A,1,1,33,36
42,3,6,7,E,A,7,6,A,E,A,1,1,33,35
43,1,2,3,G,H,2,3,G,H,H,1,0,20,21
44,1,2,3,G,H,2,3,G,H,H,1,0,21,23
45,2,4,5,C,B,5,4,B,C,B,1,1,26,30
46,0,0,1,F,D,1,0,D,F,D,1,1,14,17
47,0,0,1,F,D,0,1,F,D,D,1,0,14,17
48,0,0,1,F,D,0,1,F,D,D,1,0,15,17
49,3,6,7,E,A,6,7,E,A,A,1,0,30,35
50,2,4,5,C,B,5,4,B,C,B,1,1,28,30
51,0,0,1,F,D,1,0,D,F,D,1,1,16,18
52,1,2,3,G,H,3,2,H,G,H,1,1,21,21
53,1,2,3,G,H,2,3,G,H,G,0,1,21,24
54,3,6,7,E,A,7,6,A,E,A,1,1,31,35
55,1,2,3,G,H,2,3,G,H,H,1,0,21,24
56,1,2,3,G,H,2,3,G,H,H,1,0,21,24
57,2,4,5,C,B,4,5,C,B,C,0,1,27,31
58,3,6,7,E,A,7,6,A,E,A,1,1,34,37
59,1,2,3,G,H,2,3,G,H,H,1,0,21,25
0,99,0,1,F,D,1,0,D,F,D,1,1,0,0
1,99,0,2,F,G,0,2,F,G,F,0,1,0,0
2,99,0,3,F,H,3,0,H,F,H,1,1,0,0
3,99,0,4,F,C,4,0,C,F,C,1,1,0,0
4,99,0,5,F,B,0,5,F,B,B,1,0,0,0
5,99,0,6,F,E,0,6,F,E,F,0,1,0,0
6,99,0,7,F,A,0,7,F,A,A,1,0,0,0
7,99,1,2,D,G,2,1,G,D,G,1,1,0,0
8,99,1,3,D,H,3,1,H,D,H,1,1,0,0
9,99,1,4,D,C,1,4,D,C,C,1,0,0,0
10,99,1,5,D,B,5,1,B,D,B,1,1,0,0
11,99,1,6,D,E,1,6,D,E,D,0,1,0,0
12,99,1,7,D,A,1,7,D,A,A,1,0,0,0
13,99,2,3,G,H,3,2,H,G,H,1,1,0,0
14,99,2,4,G,C,2,4,G,C,C,1,0,0,0
15,99,2,5,G,B,2,5,G,B,B,1,0,0,0
16,99,2,6,G,E,2,6,G,E,G,0,1,0,0
17,99,2,7,G,A,2,7,G,A,A,1,0,0,0
18,99,3,4,H,C,4,3,C,H,C,1,1,0,0
19,99,3,5,H,B,3,5,H,B,B,1,0,0,0
20,99,3,6,H,E,3,6,H,E,H,0,1,0,0
21,99,3,7,H,A,3,7,H,A,A,1,0,0,0
22,99,4,5,C,B,4,5,C,B,C,0,1,0,0
23,99,4,6,C,E,6,4,E,C,C,0,0,0,0
24,99,4,7,C,A,4,7,C,A,A,1,0,0,0
25,99,5,6,B,E,6,5,E,B,B,0,0,0,0
26,99,5,7,B,A,7,5,A,B,A,1,1,0,0
27,99,6,7,E,A,6,7,E,A,A,1,0,0,0
