trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,1,2,3,4,B,J,H,3,2,4,J,B,H,I would choose slot machine J.,0,1,10,30,48
1,3,7,8,9,F,A,G,9,7,8,G,F,A,I would choose slot machine G.,1,1,12,50,86
2,3,7,8,9,F,A,G,9,8,7,G,A,F,I would choose slot machine G.,1,1,15,49,88
3,0,0,-99,1,E,--,I,1,-99,0,I,--,E,I would choose slot machine I.,1,1,16,0,51
4,2,5,-99,6,D,--,C,6,-99,5,C,--,D,I would choose slot machine C.,1,1,10,0,84
5,0,0,-99,1,E,--,I,0,-99,1,E,--,I,I would choose slot machine I.,1,0,16,0,50
6,1,2,3,4,B,J,H,4,3,2,H,J,B,I would choose slot machine H.,1,1,13,28,47
7,2,5,-99,6,D,--,C,5,-99,6,D,--,C,I would choose slot machine C.,1,0,15,0,81
8,1,2,3,4,B,J,H,4,3,2,H,J,B,I would choose slot machine H.,1,1,12,32,52
9,3,7,8,9,F,A,G,8,9,7,A,G,F,I would choose slot machine G.,1,0,16,48,83
10,1,2,3,4,B,J,H,2,4,3,B,H,J,I would choose slot machine H.,1,0,13,34,47
11,0,0,-99,1,E,--,I,1,-99,0,I,--,E,I would choose slot machine I.,1,1,14,0,52
12,1,2,3,4,B,J,H,3,2,4,J,B,H,I would choose slot machine H.,1,0,12,34,47
13,2,5,-99,6,D,--,C,6,-99,5,C,--,D,I would choose slot machine C.,1,1,14,0,85
14,2,5,-99,6,D,--,C,6,-99,5,C,--,D,I would choose slot machine C.,1,1,14,0,85
15,1,2,3,4,B,J,H,4,2,3,H,B,J,I would choose slot machine H.,1,1,13,31,53
16,0,0,-99,1,E,--,I,1,-99,0,I,--,E,I would choose slot machine I.,1,1,13,0,51
17,2,5,-99,6,D,--,C,5,-99,6,D,--,C,I would choose slot machine C.,1,0,14,0,86
18,2,5,-99,6,D,--,C,6,-99,5,C,--,D,I would choose slot machine C.,1,1,14,0,82
19,0,0,-99,1,E,--,I,0,-99,1,E,--,I,Please respond with your choice.,-99,-99,13,0,49
20,1,2,3,4,B,J,H,2,3,4,B,J,H,I would choose slot machine H.,1,0,13,34,50
21,1,2,3,4,B,J,H,3,2,4,J,B,H,I would choose slot machine H.,1,0,11,33,49
22,0,0,-99,1,E,--,I,0,-99,1,E,--,I,Please respond with your answer.,-99,-99,14,0,47
23,1,2,3,4,B,J,H,2,4,3,B,H,J,I would choose slot machine H.,1,0,13,31,47
24,1,2,3,4,B,J,H,2,3,4,B,J,H,I would choose slot machine H.,1,0,14,33,49
25,2,5,-99,6,D,--,C,5,-99,6,D,--,C,I would choose slot machine C.,1,0,14,0,85
26,2,5,-99,6,D,--,C,5,-99,6,D,--,C,I would choose slot machine C.,1,0,12,0,82
27,0,0,-99,1,E,--,I,0,-99,1,E,--,I,I would choose slot machine I.,1,0,12,0,50
28,3,7,8,9,F,A,G,7,8,9,F,A,G,I would choose slot machine G.,1,0,14,50,82
29,3,7,8,9,F,A,G,7,8,9,F,A,G,I would choose slot machine G.,1,0,14,48,83
30,3,7,8,9,F,A,G,9,7,8,G,F,A,I would choose slot machine G.,1,1,16,54,85
31,2,5,-99,6,D,--,C,5,-99,6,D,--,C,I would choose slot machine C.,1,0,13,0,88
32,1,2,3,4,B,J,H,3,4,2,J,H,B,I would choose slot machine J.,0,1,15,30,51
33,3,7,8,9,F,A,G,9,7,8,G,F,A,I would choose slot machine G.,1,1,14,48,85
34,2,5,-99,6,D,--,C,6,-99,5,C,--,D,I would choose slot machine C.,1,1,12,0,83
35,3,7,8,9,F,A,G,9,8,7,G,A,F,I would choose slot machine G.,1,1,14,48,86
36,1,2,3,4,B,J,H,3,2,4,J,B,H,I would choose slot machine H.,1,0,13,32,53
37,3,7,8,9,F,A,G,9,8,7,G,A,F,I would choose slot machine G.,1,1,14,49,89
38,2,5,-99,6,D,--,C,5,-99,6,D,--,C,I would choose slot machine C.,1,0,14,0,85
39,0,0,-99,1,E,--,I,0,-99,1,E,--,I,I would choose slot machine I.,1,0,13,0,51
40,2,5,-99,6,D,--,C,5,-99,6,D,--,C,I would choose slot machine C.,1,0,15,0,85
41,1,2,3,4,B,J,H,4,2,3,H,B,J,I would choose slot machine H.,1,1,13,29,53
42,0,0,-99,1,E,--,I,0,-99,1,E,--,I,I would choose slot machine I.,1,0,15,0,46
43,2,5,-99,6,D,--,C,5,-99,6,D,--,C,I would choose slot machine C.,1,0,18,0,85
44,3,7,8,9,F,A,G,7,9,8,F,G,A,I would choose slot machine G.,1,0,13,48,82
45,3,7,8,9,F,A,G,7,9,8,F,G,A,I would choose slot machine G.,1,0,13,49,82
46,0,0,-99,1,E,--,I,0,-99,1,E,--,I,I would choose slot machine I.,1,0,16,0,52
47,3,7,8,9,F,A,G,7,8,9,F,A,G,I would choose slot machine G.,1,0,14,50,85
48,3,7,8,9,F,A,G,9,8,7,G,A,F,I would choose slot machine G.,1,1,12,51,88
49,0,0,-99,1,E,--,I,1,-99,0,I,--,E,I would choose slot machine I.,1,1,14,0,49
50,3,7,8,9,F,A,G,8,9,7,A,G,F,I would choose slot machine G.,1,0,15,51,81
51,2,5,-99,6,D,--,C,6,-99,5,C,--,D,I would choose slot machine C.,1,1,14,0,87
52,0,0,-99,1,E,--,I,0,-99,1,E,--,I,I would choose slot machine I.,1,0,13,0,49
53,1,2,3,4,B,J,H,2,4,3,B,H,J,I would choose slot machine H.,1,0,14,35,48
54,0,0,-99,1,E,--,I,1,-99,0,I,--,E,I would choose slot machine I.,1,1,12,0,52
55,0,0,-99,1,E,--,I,0,-99,1,E,--,I,I would choose slot machine I.,1,0,17,0,49
56,2,5,-99,6,D,--,C,6,-99,5,C,--,D,I would choose slot machine C.,1,1,12,0,86
57,3,7,8,9,F,A,G,9,8,7,G,A,F,Please respond with the number of the slot machine you choose.,-99,-99,10,46,89
58,1,2,3,4,B,J,H,3,4,2,J,H,B,I would choose slot machine J.,0,1,15,30,49
59,0,0,-99,1,E,--,I,0,-99,1,E,--,I,Please choose a slot machine.,-99,-99,11,0,52
0,99,0,-99,1,E,--,I,1,-99,0,I,--,E,"Please choose one of the following options:

I would choose slot machine I.
I would choose slot machine E.",1,1,0,0,0
1,99,0,-99,2,E,--,B,0,-99,2,E,--,B,I would choose slot machine E.,0,1,0,0,0
2,99,0,-99,3,E,--,J,3,-99,0,J,--,E,I would choose slot machine J.,1,1,0,0,0
3,99,0,-99,4,E,--,H,4,-99,0,H,--,E,I would choose slot machine H.,1,1,0,0,0
4,99,0,-99,5,E,--,D,0,-99,5,E,--,D,I would choose slot machine E.,0,1,0,0,0
5,99,0,-99,6,E,--,C,0,-99,6,E,--,C,I would choose slot machine E.,0,1,0,0,0
6,99,0,-99,7,E,--,F,7,-99,0,F,--,E,I would choose slot machine F.,1,1,0,0,0
7,99,0,-99,8,E,--,A,8,-99,0,A,--,E,"Please select one of the following options:

I would choose slot machine A.
I would choose slot machine E.",1,1,0,0,0
