trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,1,2,3,4,B,J,F,2,4,3,B,F,J,I would choose slot machine B.,0,1,11,31,51
1,0,0,-99,1,G,--,D,1,-99,0,D,--,G,I would choose slot machine D.,1,1,14,0,52
2,0,0,-99,1,G,--,D,1,-99,0,D,--,G,I would choose slot machine D.,1,1,12,0,49
3,0,0,-99,1,G,--,D,0,-99,1,G,--,D,I would choose slot machine D.,1,0,10,0,52
4,0,0,-99,1,G,--,D,0,-99,1,G,--,D,I would choose slot machine D.,1,0,14,0,50
5,1,2,3,4,B,J,F,2,4,3,B,F,J,I would choose slot machine F.,1,0,15,28,52
6,3,7,8,9,H,I,A,9,7,8,A,H,I,I would choose slot machine H.,0,0,15,54,84
7,2,5,-99,6,E,--,C,5,-99,6,E,--,C,I would choose slot machine E.,0,1,12,0,85
8,0,0,-99,1,G,--,D,1,-99,0,D,--,G,I would choose slot machine D.,1,1,15,0,50
9,2,5,-99,6,E,--,C,6,-99,5,C,--,E,I would choose slot machine C.,1,1,16,0,83
10,1,2,3,4,B,J,F,4,2,3,F,B,J,I would choose slot machine F.,1,1,11,33,49
11,0,0,-99,1,G,--,D,0,-99,1,G,--,D,I would choose slot machine _.,0,0,14,0,52
12,3,7,8,9,H,I,A,8,9,7,I,A,H,I would choose slot machine A.,1,0,11,49,87
13,1,2,3,4,B,J,F,3,2,4,J,B,F,I would choose slot machine F.,1,0,14,29,49
14,2,5,-99,6,E,--,C,6,-99,5,C,--,E,I would choose slot machine C.,1,1,14,0,87
15,1,2,3,4,B,J,F,3,4,2,J,F,B,I would choose slot machine F.,1,0,16,28,48
16,0,0,-99,1,G,--,D,0,-99,1,G,--,D,I would choose slot machine _.,0,0,15,0,50
17,2,5,-99,6,E,--,C,5,-99,6,E,--,C,I would choose slot machine C.,1,0,12,0,82
18,3,7,8,9,H,I,A,8,9,7,I,A,H,I would choose slot machine A.,1,0,14,55,85
19,1,2,3,4,B,J,F,2,3,4,B,J,F,I would choose slot machine F.,1,0,16,30,51
20,1,2,3,4,B,J,F,3,4,2,J,F,B,I would choose slot machine F.,1,0,12,34,52
21,0,0,-99,1,G,--,D,0,-99,1,G,--,D,I would choose slot machine _.,0,0,15,0,51
22,3,7,8,9,H,I,A,9,7,8,A,H,I,Please respond with the number of the slot machine you choose.,-99,-99,13,48,85
23,1,2,3,4,B,J,F,3,4,2,J,F,B,I would choose slot machine F.,1,0,15,30,51
24,2,5,-99,6,E,--,C,6,-99,5,C,--,E,I would choose slot machine C.,1,1,8,0,86
25,3,7,8,9,H,I,A,9,7,8,A,H,I,I would choose slot machine A.,1,1,16,46,82
26,3,7,8,9,H,I,A,9,7,8,A,H,I,I would choose slot machine A.,1,1,16,49,88
27,2,5,-99,6,E,--,C,5,-99,6,E,--,C,I would choose slot machine C.,1,0,13,0,88
28,2,5,-99,6,E,--,C,5,-99,6,E,--,C,I would choose slot machine C.,1,0,14,0,83
29,2,5,-99,6,E,--,C,6,-99,5,C,--,E,I would choose slot machine C.,1,1,13,0,87
30,1,2,3,4,B,J,F,3,4,2,J,F,B,I would choose slot machine  J.,0,0,16,33,49
31,3,7,8,9,H,I,A,9,8,7,A,I,H,Please respond with the number of the slot machine you choose.,-99,-99,11,48,87
32,1,2,3,4,B,J,F,2,4,3,B,F,J,I would choose slot machine  F.,0,0,12,30,49
33,3,7,8,9,H,I,A,8,9,7,I,A,H,Please respond with the letter of the slot machine you choose.,-99,-99,10,49,86
34,1,2,3,4,B,J,F,4,2,3,F,B,J,I would choose slot machine F.,1,1,9,33,50
35,2,5,-99,6,E,--,C,5,-99,6,E,--,C,I would choose slot machine C.,1,0,18,0,87
36,0,0,-99,1,G,--,D,1,-99,0,D,--,G,I would choose slot machine D.,1,1,10,0,49
37,0,0,-99,1,G,--,D,1,-99,0,D,--,G,I would choose slot machine D.,1,1,13,0,51
38,0,0,-99,1,G,--,D,0,-99,1,G,--,D,I would choose slot machine D.,1,0,13,0,52
39,3,7,8,9,H,I,A,9,7,8,A,H,I,Please respond with the number of the slot machine you choose.,-99,-99,15,51,85
40,3,7,8,9,H,I,A,8,7,9,I,H,A,I would choose slot machine A.,1,0,15,51,87
41,0,0,-99,1,G,--,D,1,-99,0,D,--,G,I would choose slot machine D.,1,1,9,0,44
42,1,2,3,4,B,J,F,3,4,2,J,F,B,I would choose slot machine F.,1,0,18,32,48
43,3,7,8,9,H,I,A,7,8,9,H,I,A,I would choose slot machine A.,1,0,14,50,86
44,2,5,-99,6,E,--,C,6,-99,5,C,--,E,I would choose slot machine C.,1,1,12,0,85
45,1,2,3,4,B,J,F,4,2,3,F,B,J,I would choose slot machine F.,1,1,14,31,51
46,2,5,-99,6,E,--,C,5,-99,6,E,--,C,I would choose slot machine C.,1,0,15,0,85
47,0,0,-99,1,G,--,D,1,-99,0,D,--,G,I would choose slot machine D.,1,1,18,0,53
48,2,5,-99,6,E,--,C,5,-99,6,E,--,C,I would choose slot machine C.,1,0,13,0,86
49,1,2,3,4,B,J,F,4,3,2,F,J,B,I would choose slot machine F.,1,1,12,31,50
50,2,5,-99,6,E,--,C,5,-99,6,E,--,C,I would choose slot machine E.,0,1,13,0,86
51,0,0,-99,1,G,--,D,0,-99,1,G,--,D,I would choose slot machine D.,1,0,10,0,49
52,3,7,8,9,H,I,A,7,8,9,H,I,A,I would choose slot machine A.,1,0,13,50,85
53,3,7,8,9,H,I,A,8,9,7,I,A,H,I would choose slot machine A.,1,0,15,47,87
54,1,2,3,4,B,J,F,2,4,3,B,F,J,I would choose slot machine F.,1,0,13,30,46
55,0,0,-99,1,G,--,D,0,-99,1,G,--,D,I would choose slot machine D.,1,0,14,0,44
56,3,7,8,9,H,I,A,9,7,8,A,H,I,Please choose a slot machine.,-99,-99,13,50,89
57,3,7,8,9,H,I,A,8,7,9,I,H,A,"Please choose a slot machine:

I would choose slot machine A.",1,0,13,48,88
58,2,5,-99,6,E,--,C,5,-99,6,E,--,C,I would choose slot machine E.,0,1,15,0,86
59,2,5,-99,6,E,--,C,6,-99,5,C,--,E,I would choose slot machine C.,1,1,16,0,85
0,99,0,-99,1,G,--,D,1,-99,0,D,--,G,I would choose slot machine D.,1,1,0,0,0
1,99,0,-99,2,G,--,B,2,-99,0,B,--,G,I would choose slot machine B.,1,1,0,0,0
2,99,0,-99,3,G,--,J,0,-99,3,G,--,J,I would choose slot machine G.,0,1,0,0,0
3,99,0,-99,4,G,--,F,0,-99,4,G,--,F,I would choose slot machine F.,1,0,0,0,0
4,99,0,-99,5,G,--,E,5,-99,0,E,--,G,I would choose slot machine E.,1,1,0,0,0
5,99,0,-99,6,G,--,C,6,-99,0,C,--,G,I would choose slot machine C.,1,1,0,0,0
6,99,0,-99,7,G,--,H,0,-99,7,G,--,H,I would choose slot machine G.,0,1,0,0,0
7,99,0,-99,8,G,--,I,8,-99,0,I,--,G,Please choose a slot machine.,-99,-99,0,0,0
8,99,0,-99,9,G,--,A,0,-99,9,G,--,A,I would choose slot machine G.,0,1,0,0,0
9,99,1,-99,2,D,--,B,1,-99,2,D,--,B,I would choose slot machine D.,0,1,0,0,0
10,99,1,-99,3,D,--,J,3,-99,1,J,--,D,I would choose slot machine J.,1,1,0,0,0
11,99,1,-99,4,D,--,F,1,-99,4,D,--,F,I would choose slot machine D.,0,1,0,0,0
12,99,1,-99,5,D,--,E,5,-99,1,E,--,D,I would choose slot machine E.,1,1,0,0,0
13,99,1,-99,6,D,--,C,6,-99,1,C,--,D,I would choose slot machine C.,1,1,0,0,0
14,99,1,-99,7,D,--,H,7,-99,1,H,--,D,I would choose slot machine H.,1,1,0,0,0
15,99,1,-99,8,D,--,I,1,-99,8,D,--,I,Please choose a slot machine.,-99,-99,0,0,0
16,99,1,-99,9,D,--,A,1,-99,9,D,--,A,I would choose slot machine D.,0,1,0,0,0
17,99,2,-99,3,B,--,J,2,-99,3,B,--,J,I would choose slot machine B.,0,1,0,0,0
18,99,2,-99,4,B,--,F,2,-99,4,B,--,F,I would choose slot machine F.,1,0,0,0,0
19,99,2,-99,5,B,--,E,2,-99,5,B,--,E,I would choose slot machine B.,0,1,0,0,0
20,99,2,-99,6,B,--,C,2,-99,6,B,--,C,I would choose slot machine B.,0,1,0,0,0
21,99,2,-99,7,B,--,H,2,-99,7,B,--,H,I would choose slot machine B.,0,1,0,0,0
22,99,2,-99,8,B,--,I,8,-99,2,I,--,B,Please choose a slot machine.,-99,-99,0,0,0
23,99,2,-99,9,B,--,A,2,-99,9,B,--,A,I would choose slot machine A.,1,0,0,0,0
24,99,3,-99,4,J,--,F,3,-99,4,J,--,F,I would choose slot machine F.,1,0,0,0,0
25,99,3,-99,5,J,--,E,5,-99,3,E,--,J,I would choose slot machine E.,1,1,0,0,0
26,99,3,-99,6,J,--,C,3,-99,6,J,--,C,I would choose slot machine C.,1,0,0,0,0
27,99,3,-99,7,J,--,H,3,-99,7,J,--,H,I would choose slot machine J.,0,1,0,0,0
28,99,3,-99,8,J,--,I,8,-99,3,I,--,J,"Please choose one of the following options:

I would choose slot machine I.
I would choose slot machine J.",1,1,0,0,0
29,99,3,-99,9,J,--,A,3,-99,9,J,--,A,I would choose slot machine A.,1,0,0,0,0
30,99,4,-99,5,F,--,E,5,-99,4,E,--,F,I would choose slot machine F.,0,0,0,0,0
31,99,4,-99,6,F,--,C,6,-99,4,C,--,F,I would choose slot machine F.,0,0,0,0,0
32,99,4,-99,7,F,--,H,7,-99,4,H,--,F,I would choose slot machine F.,0,0,0,0,0
33,99,4,-99,8,F,--,I,8,-99,4,I,--,F,"Please choose one of the following options:

I would choose slot machine F.
I would choose slot machine I.",0,0,0,0,0
34,99,4,-99,9,F,--,A,4,-99,9,F,--,A,I would choose slot machine F.,0,1,0,0,0
35,99,5,-99,6,E,--,C,5,-99,6,E,--,C,I would choose slot machine E.,0,1,0,0,0
36,99,5,-99,7,E,--,H,5,-99,7,E,--,H,I would choose slot machine E.,0,1,0,0,0
37,99,5,-99,8,E,--,I,8,-99,5,I,--,E,"Please choose one of the following options:

I would choose slot machine I.
I would choose slot machine E.",1,1,0,0,0
38,99,5,-99,9,E,--,A,5,-99,9,E,--,A,I would choose slot machine A.,1,0,0,0,0
39,99,6,-99,7,C,--,H,7,-99,6,H,--,C,I would choose slot machine C.,0,0,0,0,0
40,99,6,-99,8,C,--,I,6,-99,8,C,--,I,Please choose a slot machine.,-99,-99,0,0,0
41,99,6,-99,9,C,--,A,6,-99,9,C,--,A,I would choose slot machine C.,0,1,0,0,0
42,99,7,-99,8,H,--,I,7,-99,8,H,--,I,Please choose a slot machine.,-99,-99,0,0,0
43,99,7,-99,9,H,--,A,9,-99,7,A,--,H,I would choose slot machine A.,1,1,0,0,0
44,99,8,-99,9,I,--,A,8,-99,9,I,--,A,Please choose a slot machine.,-99,-99,0,0,0
