trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,3,7,8,9,G,F,D,7,9,8,G,D,F,I would choose slot machine G.,0,1,15,47,88
1,0,0,-99,1,B,--,J,1,-99,0,J,--,B,I would choose slot machine J.,1,1,14,0,51
2,2,5,-99,6,A,--,E,5,-99,6,A,--,E,I would choose slot machine ................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................,0,0,16,0,87
3,0,0,-99,1,B,--,J,0,-99,1,B,--,J,I would choose slot machine J.,1,0,14,0,49
4,0,0,-99,1,B,--,J,1,-99,0,J,--,B,I would choose slot machine J.,1,1,12,0,48
5,0,0,-99,1,B,--,J,0,-99,1,B,--,J,I would choose slot machine J.,1,0,15,0,47
6,3,7,8,9,G,F,D,7,9,8,G,D,F,I would choose slot machine ____________.,0,0,11,52,87
7,3,7,8,9,G,F,D,8,7,9,F,G,D,I would choose slot machine _________.,0,0,12,51,82
8,3,7,8,9,G,F,D,7,9,8,G,D,F,I would choose slot machine _________.,0,0,12,49,83
9,0,0,-99,1,B,--,J,1,-99,0,J,--,B,I would choose slot machine J.,1,1,13,0,52
10,2,5,-99,6,A,--,E,5,-99,6,A,--,E,I would choose slot machine E.,1,0,15,0,88
11,0,0,-99,1,B,--,J,1,-99,0,J,--,B,I would choose slot machine J.,1,1,12,0,48
12,3,7,8,9,G,F,D,8,9,7,F,D,G,I would choose slot machine F.,0,1,14,51,84
13,1,2,3,4,I,C,H,4,2,3,H,I,C,I would choose slot machine H.,1,1,15,30,50
14,2,5,-99,6,A,--,E,6,-99,5,E,--,A,I would choose slot machine E.,1,1,13,0,85
15,3,7,8,9,G,F,D,7,8,9,G,F,D,I would choose slot machine _.,0,0,12,51,85
16,1,2,3,4,I,C,H,2,4,3,I,H,C,I would choose slot machine H.,1,0,17,32,46
17,1,2,3,4,I,C,H,3,2,4,C,I,H,I would choose slot machine H.,1,0,13,33,50
18,1,2,3,4,I,C,H,4,3,2,H,C,I,I would choose slot machine H.,1,1,12,33,50
19,2,5,-99,6,A,--,E,5,-99,6,A,--,E,I would choose slot machine E.,1,0,14,0,87
20,2,5,-99,6,A,--,E,6,-99,5,E,--,A,I would choose slot machine E.,1,1,13,0,87
21,3,7,8,9,G,F,D,8,9,7,F,D,G,I would choose slot machine F.,0,1,13,49,88
22,0,0,-99,1,B,--,J,1,-99,0,J,--,B,I would choose slot machine J.,1,1,13,0,52
23,0,0,-99,1,B,--,J,0,-99,1,B,--,J,I would choose slot machine J.,1,0,9,0,49
