trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,0,0,-99,1,I,--,E,0,-99,1,I,--,E,"Slot machine I has a 20% chance of paying $10, a 30% chance of paying $5, and a 50% chance of paying $2.
Slot machine E has a 40% chance of paying $8, a 30% chance of paying $4, and a 30% chance of paying $2.

Please enter your choice by typing ""I"" for",-99,-99,18,0,52
1,0,0,-99,1,I,--,E,0,-99,1,I,--,E,I would choose slot machine E.,1,0,9,0,48
2,0,0,-99,1,I,--,E,0,-99,1,I,--,E,I would choose slot machine E.,1,0,17,0,47
3,2,5,-99,6,J,--,D,6,-99,5,D,--,J,I would choose slot machine D.,1,1,13,0,86
4,3,7,8,9,A,B,H,8,7,9,B,A,H,I would choose slot machine B.,0,1,16,43,85
5,3,7,8,9,A,B,H,7,9,8,A,H,B,I would choose slot machine H.,1,0,11,51,87
6,3,7,8,9,A,B,H,9,7,8,H,A,B,I would choose slot machine H.,1,1,11,49,80
7,3,7,8,9,A,B,H,8,7,9,B,A,H,I would choose slot machine H.,1,0,14,49,88
8,3,7,8,9,A,B,H,8,7,9,B,A,H,I would choose slot machine H.,1,0,15,50,84
9,0,0,-99,1,I,--,E,0,-99,1,I,--,E,"You have 10 seconds to answer.

Please enter your choice.",-99,-99,11,0,48
10,2,5,-99,6,J,--,D,6,-99,5,D,--,J,I would choose slot machine D.,1,1,14,0,85
11,1,2,3,4,C,F,G,4,2,3,G,C,F,I would choose slot machine G.,1,1,11,32,55
12,2,5,-99,6,J,--,D,6,-99,5,D,--,J,I would choose slot machine D.,1,1,13,0,80
13,0,0,-99,1,I,--,E,1,-99,0,E,--,I,I would choose slot machine E.,1,1,17,0,49
14,2,5,-99,6,J,--,D,5,-99,6,J,--,D,I would choose slot machine D.,1,0,13,0,82
15,0,0,-99,1,I,--,E,0,-99,1,I,--,E,I would choose slot machine E.,1,0,13,0,48
16,1,2,3,4,C,F,G,4,3,2,G,F,C,I would choose slot machine G.,1,1,11,32,52
17,2,5,-99,6,J,--,D,5,-99,6,J,--,D,I would choose slot machine D.,1,0,15,0,86
18,2,5,-99,6,J,--,D,5,-99,6,J,--,D,I would choose slot machine D.,1,0,15,0,86
