trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,2,5,-99,6,J,--,E,6,-99,5,E,--,J,"Slot machine E has a mean payoff of $10 and a standard deviation of $5.
Slot machine J has a mean payoff of $8 and a standard deviation of $3.

Which slot machine do you choose?",-99,-99,12,0,87
1,1,2,3,4,G,I,D,2,4,3,G,D,I,I would choose slot machine G.,0,1,14,33,47
2,0,0,-99,1,H,--,A,1,-99,0,A,--,H,I would choose slot machine A.,1,1,14,0,51
3,0,0,-99,1,H,--,A,0,-99,1,H,--,A,I would choose slot machine A.,1,0,16,0,51
4,2,5,-99,6,J,--,E,5,-99,6,J,--,E,I would choose slot machine E.,1,0,16,0,86
5,1,2,3,4,G,I,D,4,2,3,D,G,I,I would choose slot machine D.,1,1,13,32,48
6,2,5,-99,6,J,--,E,6,-99,5,E,--,J,I would choose slot machine E.,1,1,15,0,89
7,2,5,-99,6,J,--,E,6,-99,5,E,--,J,I would choose slot machine E.,1,1,16,0,87
8,1,2,3,4,G,I,D,4,3,2,D,I,G,I would choose slot machine D.,1,1,15,33,53
9,3,7,8,9,B,C,F,9,7,8,F,B,C,I would choose slot machine F.,1,1,14,50,85
10,3,7,8,9,B,C,F,7,8,9,B,C,F,I would choose slot machine F.,1,0,14,50,88
11,0,0,-99,1,H,--,A,0,-99,1,H,--,A,I would choose slot machine A.,1,0,15,0,50
12,1,2,3,4,G,I,D,4,3,2,D,I,G,I would choose slot machine D.,1,1,13,33,50
13,0,0,-99,1,H,--,A,1,-99,0,A,--,H,I would choose slot machine A.,1,1,13,0,49
14,2,5,-99,6,J,--,E,5,-99,6,J,--,E,I would choose slot machine E.,1,0,11,0,85
15,1,2,3,4,G,I,D,2,3,4,G,I,D,I would choose slot machine D.,1,0,12,31,48
16,1,2,3,4,G,I,D,4,3,2,D,I,G,I would choose slot machine D.,1,1,10,28,50
17,1,2,3,4,G,I,D,2,3,4,G,I,D,I would choose slot machine D.,1,0,13,33,50
18,2,5,-99,6,J,--,E,5,-99,6,J,--,E,I would choose slot machine E.,1,0,13,0,85
19,3,7,8,9,B,C,F,9,8,7,F,C,B,I would choose slot machine F.,1,1,15,49,89
20,2,5,-99,6,J,--,E,5,-99,6,J,--,E,I would choose slot machine E.,1,0,14,0,86
21,0,0,-99,1,H,--,A,1,-99,0,A,--,H,I would choose slot machine A.,1,1,13,0,47
22,0,0,-99,1,H,--,A,1,-99,0,A,--,H,I would choose slot machine A.,1,1,12,0,51
23,3,7,8,9,B,C,F,7,9,8,B,F,C,I would choose slot machine F.,1,0,16,51,86
24,1,2,3,4,G,I,D,2,3,4,G,I,D,"Please respond with the number of the slot machine you choose.

I would choose slot machine 3.

Please respond with the number of the slot machine you choose.

I would choose slot machine 1.

Please respond with the number of the slot machine you choose.

I would choose slot machine 2.

Please respond with the number of the slot machine you choose.

I would choose slot machine 3.

Please respond",0,0,14,29,48
25,0,0,-99,1,H,--,A,1,-99,0,A,--,H,I would choose slot machine A.,1,1,14,0,48
26,0,0,-99,1,H,--,A,1,-99,0,A,--,H,I would choose slot machine A.,1,1,13,0,51
27,1,2,3,4,G,I,D,4,3,2,D,I,G,"Please respond with the number of the slot machine you choose.

I would choose slot machine 4.",0,0,13,32,49
28,0,0,-99,1,H,--,A,1,-99,0,A,--,H,I would choose slot machine A.,1,1,13,0,50
29,3,7,8,9,B,C,F,7,8,9,B,C,F,I would choose slot machine F.,1,0,14,44,89
30,1,2,3,4,G,I,D,2,4,3,G,D,I,Please respond with the letter of the slot machine you choose.,-99,-99,12,30,51
31,2,5,-99,6,J,--,E,6,-99,5,E,--,J,I would choose slot machine E.,1,1,14,0,87
32,3,7,8,9,B,C,F,9,8,7,F,C,B,I would choose slot machine F.,1,1,13,51,86
33,3,7,8,9,B,C,F,9,8,7,F,C,B,I would choose slot machine F.,1,1,13,48,89
34,0,0,-99,1,H,--,A,1,-99,0,A,--,H,I would choose slot machine A.,1,1,15,0,49
35,1,2,3,4,G,I,D,3,2,4,I,G,D,Please respond with the letter of the slot machine you choose.,-99,-99,13,30,53
36,2,5,-99,6,J,--,E,6,-99,5,E,--,J,I would choose slot machine E.,1,1,13,0,86
37,3,7,8,9,B,C,F,7,9,8,B,F,C,I would choose slot machine F.,1,0,15,48,87
38,0,0,-99,1,H,--,A,0,-99,1,H,--,A,I would choose slot machine A.,1,0,15,0,50
39,2,5,-99,6,J,--,E,6,-99,5,E,--,J,I would choose slot machine E.,1,1,11,0,82
40,3,7,8,9,B,C,F,7,8,9,B,C,F,I would choose slot machine F.,1,0,11,49,83
41,1,2,3,4,G,I,D,3,4,2,I,D,G,"Please choose a slot machine:

I would choose slot machine D.",1,0,16,33,49
42,3,7,8,9,B,C,F,9,8,7,F,C,B,I would choose slot machine F.,1,1,14,49,83
43,0,0,-99,1,H,--,A,1,-99,0,A,--,H,I would choose slot machine A.,1,1,14,0,50
44,1,2,3,4,G,I,D,2,4,3,G,D,I,I would choose slot machine D.,1,0,13,31,51
45,3,7,8,9,B,C,F,9,7,8,F,B,C,I would choose slot machine F.,1,1,16,46,85
46,3,7,8,9,B,C,F,7,9,8,B,F,C,I would choose slot machine F.,1,0,11,50,82
47,0,0,-99,1,H,--,A,0,-99,1,H,--,A,I would choose slot machine A.,1,0,12,0,49
48,2,5,-99,6,J,--,E,5,-99,6,J,--,E,I would choose slot machine E.,1,0,16,0,87
49,3,7,8,9,B,C,F,9,7,8,F,B,C,I would choose slot machine F.,1,1,13,51,83
50,0,0,-99,1,H,--,A,1,-99,0,A,--,H,I would choose slot machine A.,1,1,10,0,48
51,0,0,-99,1,H,--,A,1,-99,0,A,--,H,I would choose slot machine A.,1,1,14,0,47
52,3,7,8,9,B,C,F,7,9,8,B,F,C,I would choose slot machine F.,1,0,17,49,86
53,1,2,3,4,G,I,D,2,3,4,G,I,D,Please respond with the number of the slot machine you choose.,-99,-99,13,29,50
54,2,5,-99,6,J,--,E,5,-99,6,J,--,E,I would choose slot machine E.,1,0,14,0,84
55,2,5,-99,6,J,--,E,5,-99,6,J,--,E,I would choose slot machine E.,1,0,12,0,86
56,3,7,8,9,B,C,F,9,8,7,F,C,B,I would choose slot machine F.,1,1,13,49,87
57,2,5,-99,6,J,--,E,5,-99,6,J,--,E,I would choose slot machine E.,1,0,15,0,82
58,1,2,3,4,G,I,D,2,3,4,G,I,D,Please choose a slot machine.,-99,-99,11,33,48
59,2,5,-99,6,J,--,E,6,-99,5,E,--,J,I would choose slot machine E.,1,1,14,0,89
0,99,0,-99,1,H,--,A,1,-99,0,A,--,H,I would choose slot machine A.,1,1,0,0,0
1,99,0,-99,2,H,--,G,2,-99,0,G,--,H,I would choose slot machine G.,1,1,0,0,0
2,99,0,-99,3,H,--,I,3,-99,0,I,--,H,Please choose a slot machine.,-99,-99,0,0,0
3,99,0,-99,4,H,--,D,4,-99,0,D,--,H,I would choose slot machine D.,1,1,0,0,0
4,99,0,-99,5,H,--,J,5,-99,0,J,--,H,I would choose slot machine J.,1,1,0,0,0
5,99,0,-99,6,H,--,E,0,-99,6,H,--,E,I would choose slot machine E.,1,0,0,0,0
6,99,0,-99,7,H,--,B,0,-99,7,H,--,B,I would choose slot machine H.,0,1,0,0,0
7,99,0,-99,8,H,--,C,0,-99,8,H,--,C,I would choose slot machine H.,0,1,0,0,0
8,99,0,-99,9,H,--,F,0,-99,9,H,--,F,I would choose slot machine F.,1,0,0,0,0
9,99,1,-99,2,A,--,G,1,-99,2,A,--,G,I would choose slot machine A.,0,1,0,0,0
10,99,1,-99,3,A,--,I,1,-99,3,A,--,I,Please choose a slot machine.,-99,-99,0,0,0
11,99,1,-99,4,A,--,D,4,-99,1,D,--,A,I would choose slot machine D.,1,1,0,0,0
12,99,1,-99,5,A,--,J,1,-99,5,A,--,J,I would choose slot machine A.,0,1,0,0,0
13,99,1,-99,6,A,--,E,6,-99,1,E,--,A,I would choose slot machine E.,1,1,0,0,0
14,99,1,-99,7,A,--,B,1,-99,7,A,--,B,I would choose slot machine A.,0,1,0,0,0
15,99,1,-99,8,A,--,C,1,-99,8,A,--,C,I would choose slot machine A.,0,1,0,0,0
16,99,1,-99,9,A,--,F,1,-99,9,A,--,F,I would choose slot machine F.,1,0,0,0,0
17,99,2,-99,3,G,--,I,3,-99,2,I,--,G,I would choose slot machine G.,0,0,0,0,0
18,99,2,-99,4,G,--,D,4,-99,2,D,--,G,I would choose slot machine D.,1,1,0,0,0
19,99,2,-99,5,G,--,J,5,-99,2,J,--,G,I would choose slot machine J.,1,1,0,0,0
20,99,2,-99,6,G,--,E,2,-99,6,G,--,E,I would choose slot machine E.,1,0,0,0,0
21,99,2,-99,7,G,--,B,7,-99,2,B,--,G,I would choose slot machine G.,0,0,0,0,0
22,99,2,-99,8,G,--,C,2,-99,8,G,--,C,I would choose slot machine G.,0,1,0,0,0
23,99,2,-99,9,G,--,F,2,-99,9,G,--,F,I would choose slot machine F.,1,0,0,0,0
24,99,3,-99,4,I,--,D,4,-99,3,D,--,I,Please choose a slot machine.,-99,-99,0,0,0
25,99,3,-99,5,I,--,J,5,-99,3,J,--,I,I would choose slot machine J.,1,1,0,0,0
26,99,3,-99,6,I,--,E,3,-99,6,I,--,E,I would choose slot machine E.,1,0,0,0,0
27,99,3,-99,7,I,--,B,3,-99,7,I,--,B,I would choose slot machine I.,0,1,0,0,0
28,99,3,-99,8,I,--,C,3,-99,8,I,--,C,I would choose slot machine I.,0,1,0,0,0
29,99,3,-99,9,I,--,F,9,-99,3,F,--,I,I would choose slot machine F.,1,1,0,0,0
30,99,4,-99,5,D,--,J,5,-99,4,J,--,D,I would choose slot machine D.,0,0,0,0,0
31,99,4,-99,6,D,--,E,4,-99,6,D,--,E,I would choose slot machine E.,1,0,0,0,0
32,99,4,-99,7,D,--,B,7,-99,4,B,--,D,I would choose slot machine D.,0,0,0,0,0
33,99,4,-99,8,D,--,C,8,-99,4,C,--,D,I would choose slot machine D.,0,0,0,0,0
34,99,4,-99,9,D,--,F,4,-99,9,D,--,F,I would choose slot machine F.,1,0,0,0,0
35,99,5,-99,6,J,--,E,5,-99,6,J,--,E,I would choose slot machine E.,1,0,0,0,0
36,99,5,-99,7,J,--,B,5,-99,7,J,--,B,I would choose slot machine J.,0,1,0,0,0
37,99,5,-99,8,J,--,C,5,-99,8,J,--,C,I would choose slot machine J.,0,1,0,0,0
38,99,5,-99,9,J,--,F,9,-99,5,F,--,J,I would choose slot machine F.,1,1,0,0,0
39,99,6,-99,7,E,--,B,7,-99,6,B,--,E,I would choose slot machine E.,0,0,0,0,0
40,99,6,-99,8,E,--,C,8,-99,6,C,--,E,I would choose slot machine E.,0,0,0,0,0
41,99,6,-99,9,E,--,F,6,-99,9,E,--,F,I would choose slot machine E.,0,1,0,0,0
42,99,7,-99,8,B,--,C,7,-99,8,B,--,C,I would choose slot machine B.,0,1,0,0,0
43,99,7,-99,9,B,--,F,9,-99,7,F,--,B,I would choose slot machine F.,1,1,0,0,0
