trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,2,5,-99,6,E,--,G,5,-99,6,E,--,G,"Slot machine E has a 20% chance of paying $10, a 30% chance of paying $5, and a 50% chance of paying $2.
Slot machine G has a 40% chance of paying $8, a 30% chance of paying $4, and a 30% chance of paying $2.

Please enter your choice:",-99,-99,13,0,85
1,2,5,-99,6,E,--,G,6,-99,5,G,--,E,I would choose slot machine G.,1,1,14,0,83
2,0,0,-99,1,D,--,J,0,-99,1,D,--,J,I would choose slot machine D.,0,1,14,0,49
3,0,0,-99,1,D,--,J,1,-99,0,J,--,D,I would choose slot machine J.,1,1,12,0,52
4,3,7,8,9,A,I,H,8,9,7,I,H,A,I would choose slot machine H.,1,0,16,50,82
5,0,0,-99,1,D,--,J,1,-99,0,J,--,D,I would choose slot machine J.,1,1,10,0,49
6,0,0,-99,1,D,--,J,1,-99,0,J,--,D,I would choose slot machine J.,1,1,15,0,52
7,2,5,-99,6,E,--,G,5,-99,6,E,--,G,I would choose slot machine G.,1,0,12,0,87
8,3,7,8,9,A,I,H,9,7,8,H,A,I,I would choose slot machine H.,1,1,14,46,85
9,3,7,8,9,A,I,H,7,9,8,A,H,I,I would choose slot machine H.,1,0,13,50,87
10,1,2,3,4,B,C,F,3,2,4,C,B,F,I would choose slot machine _________.,0,0,15,36,49
11,1,2,3,4,B,C,F,3,4,2,C,F,B,I would choose slot machine _________.,0,0,16,33,47
12,1,2,3,4,B,C,F,4,2,3,F,B,C,I would choose slot machine F.,1,1,13,32,52
13,1,2,3,4,B,C,F,3,4,2,C,F,B,I would choose slot machine F.,1,0,11,32,50
14,3,7,8,9,A,I,H,8,9,7,I,H,A,I would choose slot machine H.,1,0,16,51,83
15,3,7,8,9,A,I,H,7,9,8,A,H,I,I would choose slot machine H.,1,0,14,50,85
16,2,5,-99,6,E,--,G,6,-99,5,G,--,E,I would choose slot machine G.,1,1,13,0,85
17,1,2,3,4,B,C,F,3,2,4,C,B,F,I would choose slot machine F.,1,0,9,32,51
18,0,0,-99,1,D,--,J,1,-99,0,J,--,D,I would choose slot machine J.,1,1,16,0,50
19,1,2,3,4,B,C,F,3,4,2,C,F,B,I would choose slot machine F.,1,0,13,30,48
20,2,5,-99,6,E,--,G,6,-99,5,G,--,E,I would choose slot machine G.,1,1,16,0,85
21,1,2,3,4,B,C,F,3,4,2,C,F,B,I would choose slot machine F.,1,0,16,35,52
22,3,7,8,9,A,I,H,9,7,8,H,A,I,Please respond with the number of the slot machine you choose.,-99,-99,11,48,89
23,2,5,-99,6,E,--,G,5,-99,6,E,--,G,I would choose slot machine G.,1,0,9,0,86
24,2,5,-99,6,E,--,G,5,-99,6,E,--,G,I would choose slot machine G.,1,0,10,0,81
25,2,5,-99,6,E,--,G,6,-99,5,G,--,E,I would choose slot machine G.,1,1,13,0,86
26,3,7,8,9,A,I,H,9,8,7,H,I,A,I would choose slot machine H.,1,1,17,50,85
27,1,2,3,4,B,C,F,3,4,2,C,F,B,I would choose slot machine  C.,0,0,14,34,49
28,2,5,-99,6,E,--,G,6,-99,5,G,--,E,I would choose slot machine G.,1,1,13,0,87
29,3,7,8,9,A,I,H,8,9,7,I,H,A,Please respond with the letter of the slot machine you choose.,-99,-99,14,48,85
30,2,5,-99,6,E,--,G,6,-99,5,G,--,E,I would choose slot machine G.,1,1,16,0,81
31,1,2,3,4,B,C,F,2,4,3,B,F,C,I would choose slot machine  B.,0,0,14,32,51
32,0,0,-99,1,D,--,J,0,-99,1,D,--,J,I would choose slot machine J.,1,0,11,0,47
33,0,0,-99,1,D,--,J,1,-99,0,J,--,D,I would choose slot machine J.,1,1,10,0,51
34,3,7,8,9,A,I,H,7,8,9,A,I,H,Please respond with the number of the slot machine you choose.,-99,-99,16,48,87
35,1,2,3,4,B,C,F,2,4,3,B,F,C,I would choose slot machine  B.,0,0,14,29,53
36,3,7,8,9,A,I,H,7,8,9,A,I,H,Please respond with the number of the slot machine you choose.,-99,-99,12,52,85
