trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,1,2,3,4,C,B,J,4,2,3,J,C,B,I would choose slot machine J.,1,1,12,33,49
1,1,2,3,4,C,B,J,4,2,3,J,C,B,I would choose slot machine J.,1,1,12,32,46
2,2,5,-99,6,H,--,E,5,-99,6,H,--,E,I would choose slot machine H.,0,1,14,0,84
3,3,7,8,9,F,G,I,7,9,8,F,I,G,I would choose slot machine F.,0,1,13,48,90
4,3,7,8,9,F,G,I,9,8,7,I,G,F,I would choose slot machine G.,0,0,14,48,84
5,3,7,8,9,F,G,I,8,9,7,G,I,F,I would choose slot machine I.,1,0,15,46,86
6,1,2,3,4,C,B,J,4,3,2,J,B,C,I would choose slot machine J.,1,1,15,34,50
7,0,0,-99,1,D,--,A,1,-99,0,A,--,D,"I would choose slot machine 

Please select one of the options from the table above (A or D).",-99,-99,10,0,51
8,3,7,8,9,F,G,I,9,7,8,I,F,G,I would choose slot machine I.,1,1,17,47,86
9,3,7,8,9,F,G,I,8,7,9,G,F,I,I would choose slot machine I.,1,0,13,46,84
10,1,2,3,4,C,B,J,4,3,2,J,B,C,I would choose slot machine J.,1,1,15,35,52
11,3,7,8,9,F,G,I,8,9,7,G,I,F,I would choose slot machine G.,0,1,11,52,84
12,3,7,8,9,F,G,I,7,9,8,F,I,G,I would choose slot machine G.,0,0,14,46,87
13,1,2,3,4,C,B,J,4,3,2,J,B,C,I would choose slot machine J.,1,1,14,33,50
14,1,2,3,4,C,B,J,2,4,3,C,J,B,I would choose slot machine J.,1,0,18,28,47
15,0,0,-99,1,D,--,A,0,-99,1,D,--,A,I would choose slot machine A.,1,0,12,0,46
16,2,5,-99,6,H,--,E,5,-99,6,H,--,E,I would choose slot machine E.,1,0,15,0,86
17,2,5,-99,6,H,--,E,5,-99,6,H,--,E,I would choose slot machine E.,1,0,13,0,83
18,2,5,-99,6,H,--,E,6,-99,5,E,--,H,I would choose slot machine E.,1,1,14,0,87
19,1,2,3,4,C,B,J,3,4,2,B,J,C,I would choose slot machine J.,1,0,15,30,54
20,1,2,3,4,C,B,J,3,4,2,B,J,C,I would choose slot machine J.,1,0,16,32,51
