trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,0,0,-99,1,B,--,H,1,-99,0,H,--,B,"Slot machine H pays off $10 on average per play.
Slot machine B pays off $8 on average per play.

Please respond.",-99,-99,17,0,48
1,3,7,8,9,D,F,E,7,9,8,D,E,F,I would choose slot machine D.,0,1,13,50,86
2,3,7,8,9,D,F,E,9,7,8,E,D,F,I would choose slot machine E.,1,1,12,49,82
3,1,2,3,4,A,C,I,4,3,2,I,C,A,I would choose slot machine C.,0,0,13,30,52
4,1,2,3,4,A,C,I,4,2,3,I,A,C,I would choose slot machine I.,1,1,11,32,50
5,3,7,8,9,D,F,E,8,7,9,F,D,E,I would choose slot machine E.,1,0,12,49,86
6,0,0,-99,1,B,--,H,1,-99,0,H,--,B,I would choose slot machine H.,1,1,16,0,51
7,2,5,-99,6,G,--,J,5,-99,6,G,--,J,I would choose slot machine G.,0,1,10,0,85
8,1,2,3,4,A,C,I,4,3,2,I,C,A,I would choose slot machine I.,1,1,11,32,50
9,1,2,3,4,A,C,I,4,2,3,I,A,C,I would choose slot machine I.,1,1,13,29,49
10,0,0,-99,1,B,--,H,1,-99,0,H,--,B,I would choose slot machine H.,1,1,12,0,48
11,0,0,-99,1,B,--,H,1,-99,0,H,--,B,I would choose slot machine H.,1,1,15,0,47
12,1,2,3,4,A,C,I,2,4,3,A,I,C,I would choose slot machine I.,1,0,11,34,49
13,0,0,-99,1,B,--,H,0,-99,1,B,--,H,I would choose slot machine H.,1,0,12,0,49
14,2,5,-99,6,G,--,J,6,-99,5,J,--,G,I would choose slot machine _.,0,0,15,0,86
15,0,0,-99,1,B,--,H,1,-99,0,H,--,B,I would choose slot machine H.,1,1,12,0,51
16,0,0,-99,1,B,--,H,1,-99,0,H,--,B,I would choose slot machine H.,1,1,17,0,51
17,3,7,8,9,D,F,E,7,8,9,D,F,E,I would choose slot machine E.,1,0,12,51,87
18,0,0,-99,1,B,--,H,1,-99,0,H,--,B,I would choose slot machine H.,1,1,14,0,51
19,0,0,-99,1,B,--,H,0,-99,1,B,--,H,I would choose slot machine H.,1,0,13,0,49
20,0,0,-99,1,B,--,H,0,-99,1,B,--,H,I would choose slot machine H.,1,0,10,0,52
21,3,7,8,9,D,F,E,9,7,8,E,D,F,I would choose slot machine E.,1,1,14,48,84
22,2,5,-99,6,G,--,J,5,-99,6,G,--,J,I would choose slot machine J.,1,0,13,0,87
23,0,0,-99,1,B,--,H,0,-99,1,B,--,H,I would choose slot machine H.,1,0,15,0,51
24,1,2,3,4,A,C,I,3,2,4,C,A,I,Please respond with the number of the slot machine you choose.,-99,-99,12,32,51
25,3,7,8,9,D,F,E,7,9,8,D,E,F,I would choose slot machine E.,1,0,12,51,88
26,3,7,8,9,D,F,E,8,9,7,F,E,D,I would choose slot machine E.,1,0,11,52,84
27,3,7,8,9,D,F,E,9,8,7,E,F,D,I would choose slot machine E.,1,1,15,49,86
28,1,2,3,4,A,C,I,3,2,4,C,A,I,Please respond with the letter of the slot machine you choose.,-99,-99,13,32,47
29,0,0,-99,1,B,--,H,0,-99,1,B,--,H,I would choose slot machine H.,1,0,9,0,51
30,2,5,-99,6,G,--,J,5,-99,6,G,--,J,I would choose slot machine J.,1,0,17,0,84
31,2,5,-99,6,G,--,J,5,-99,6,G,--,J,I would choose slot machine J.,1,0,12,0,86
32,2,5,-99,6,G,--,J,6,-99,5,J,--,G,I would choose slot machine J.,1,1,11,0,86
33,2,5,-99,6,G,--,J,6,-99,5,J,--,G,I would choose slot machine J.,1,1,15,0,88
34,0,0,-99,1,B,--,H,1,-99,0,H,--,B,I would choose slot machine H.,1,1,12,0,48
35,1,2,3,4,A,C,I,4,3,2,I,C,A,Please respond with the letter of the slot machine you choose.,-99,-99,13,29,52
36,2,5,-99,6,G,--,J,6,-99,5,J,--,G,I would choose slot machine J.,1,1,14,0,84
37,2,5,-99,6,G,--,J,6,-99,5,J,--,G,I would choose slot machine J.,1,1,12,0,86
38,1,2,3,4,A,C,I,4,3,2,I,C,A,Please respond with the letter of the slot machine you choose.,-99,-99,14,28,50
39,3,7,8,9,D,F,E,8,7,9,F,D,E,I would choose slot machine E.,1,0,10,47,83
40,2,5,-99,6,G,--,J,5,-99,6,G,--,J,I would choose slot machine J.,1,0,14,0,85
41,0,0,-99,1,B,--,H,0,-99,1,B,--,H,I would choose slot machine H.,1,0,12,0,50
42,3,7,8,9,D,F,E,8,7,9,F,D,E,I would choose slot machine E.,1,0,13,50,85
43,3,7,8,9,D,F,E,7,8,9,D,F,E,I would choose slot machine E.,1,0,13,49,88
44,1,2,3,4,A,C,I,3,2,4,C,A,I,Please choose a slot machine.,-99,-99,15,27,48
45,2,5,-99,6,G,--,J,5,-99,6,G,--,J,I would choose slot machine J.,1,0,13,0,84
46,3,7,8,9,D,F,E,9,7,8,E,D,F,I would choose slot machine E.,1,1,13,49,87
47,2,5,-99,6,G,--,J,5,-99,6,G,--,J,I would choose slot machine J.,1,0,12,0,86
48,3,7,8,9,D,F,E,8,9,7,F,E,D,I would choose slot machine E.,1,0,15,50,84
49,1,2,3,4,A,C,I,4,2,3,I,A,C,"Please choose one of the following options:

I would choose slot machine I.
I would choose slot machine A.
I would choose slot machine C.",1,1,13,27,51
50,3,7,8,9,D,F,E,7,8,9,D,F,E,I would choose slot machine E.,1,0,14,50,87
51,1,2,3,4,A,C,I,4,2,3,I,A,C,Please choose a slot machine.,-99,-99,12,28,50
52,1,2,3,4,A,C,I,2,4,3,A,I,C,Please choose a slot machine.,-99,-99,16,34,50
53,1,2,3,4,A,C,I,4,2,3,I,A,C,Please choose a slot machine.,-99,-99,15,32,51
54,2,5,-99,6,G,--,J,6,-99,5,J,--,G,I would choose slot machine J.,1,1,11,0,88
55,2,5,-99,6,G,--,J,6,-99,5,J,--,G,I would choose slot machine J.,1,1,15,0,88
56,1,2,3,4,A,C,I,2,3,4,A,C,I,Please choose a slot machine.,-99,-99,16,28,50
57,3,7,8,9,D,F,E,9,7,8,E,D,F,Please respond with the number of the slot machine you choose.,-99,-99,11,49,86
58,0,0,-99,1,B,--,H,0,-99,1,B,--,H,I would choose slot machine H.,1,0,15,0,50
59,2,5,-99,6,G,--,J,5,-99,6,G,--,J,"Slot machine G delivered 10 dollars in the last round, while slot machine J delivered 88 dollars.

I would choose slot machine J.",1,0,14,0,84
0,99,0,-99,1,B,--,H,0,-99,1,B,--,H,Please choose a slot machine.,-99,-99,0,0,0
1,99,0,-99,2,B,--,A,0,-99,2,B,--,A,Please choose a slot machine.,-99,-99,0,0,0
2,99,0,-99,3,B,--,C,3,-99,0,C,--,B,Please choose a slot machine.,-99,-99,0,0,0
3,99,0,-99,4,B,--,I,0,-99,4,B,--,I,Please choose a slot machine.,-99,-99,0,0,0
4,99,0,-99,5,B,--,G,0,-99,5,B,--,G,I would choose slot machine B.,0,1,0,0,0
5,99,0,-99,6,B,--,J,0,-99,6,B,--,J,Please choose a slot machine.,-99,-99,0,0,0
