trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,2,5,-99,6,D,--,A,5,-99,6,D,--,A,I would choose slot machine D.,0,1,12,0,87
1,1,2,3,4,E,B,C,2,3,4,E,B,C,I would choose slot machine E.,0,1,14,33,49
2,1,2,3,4,E,B,C,2,4,3,E,C,B,I would choose slot machine B.,0,0,9,29,51
3,3,7,8,9,I,F,G,8,9,7,F,G,I,I would choose slot machine G.,1,0,18,49,83
4,2,5,-99,6,D,--,A,5,-99,6,D,--,A,I would choose slot machine A.,1,0,14,0,86
5,2,5,-99,6,D,--,A,6,-99,5,A,--,D,I would choose slot machine A.,1,1,14,0,85
6,1,2,3,4,E,B,C,4,2,3,C,E,B,I would choose slot machine _________.,0,0,9,33,48
7,0,0,-99,1,J,--,H,1,-99,0,H,--,J,I would choose slot machine H.,1,1,15,0,49
8,3,7,8,9,I,F,G,9,8,7,G,F,I,I would choose slot machine G.,1,1,14,45,84
9,0,0,-99,1,J,--,H,1,-99,0,H,--,J,I would choose slot machine H.,1,1,15,0,51
10,0,0,-99,1,J,--,H,0,-99,1,J,--,H,I would choose slot machine H.,1,0,15,0,51
11,2,5,-99,6,D,--,A,6,-99,5,A,--,D,I would choose slot machine A.,1,1,14,0,82
12,1,2,3,4,E,B,C,2,3,4,E,B,C,I would choose slot machine _________.,0,0,17,30,55
13,0,0,-99,1,J,--,H,1,-99,0,H,--,J,I would choose slot machine H.,1,1,12,0,45
14,1,2,3,4,E,B,C,2,3,4,E,B,C,I would choose slot machine _________.,0,0,14,33,48
15,3,7,8,9,I,F,G,7,8,9,I,F,G,I would choose slot machine G.,1,0,15,51,85
16,1,2,3,4,E,B,C,2,3,4,E,B,C,"I would choose slot machine 

Please select one of the following options:

A) E
B) B
C) C",-99,-99,13,32,53
17,0,0,-99,1,J,--,H,1,-99,0,H,--,J,I would choose slot machine H.,1,1,13,0,51
18,2,5,-99,6,D,--,A,6,-99,5,A,--,D,I would choose slot machine A.,1,1,12,0,87
19,1,2,3,4,E,B,C,4,3,2,C,B,E,I would choose slot machine _________.,0,0,13,30,51
20,0,0,-99,1,J,--,H,1,-99,0,H,--,J,I would choose slot machine H.,1,1,20,0,49
21,2,5,-99,6,D,--,A,5,-99,6,D,--,A,I would choose slot machine A.,1,0,11,0,88
22,0,0,-99,1,J,--,H,1,-99,0,H,--,J,I would choose slot machine H.,1,1,13,0,49
