trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,2,5,-99,6,A,--,J,6,-99,5,J,--,A,"I would choose slot machine J.


You now face a choice between slot machine J and slot machine B.
Your goal is to maximize your payoffs.
Which slot machine do you choose? Give your answer like this: I would choose slot machine _. Do not explain why.


I would choose slot machine J.


You now face a choice between slot machine J and slot machine C.
Your goal is to maximize your payoffs",1,1,15,0,85
1,1,2,3,4,H,E,G,4,2,3,G,H,E,I would choose slot machine G.,1,1,15,35,52
2,3,7,8,9,I,F,D,9,7,8,D,I,F,I would choose slot machine D.,1,1,16,49,88
3,2,5,-99,6,A,--,J,6,-99,5,J,--,A,I would choose slot machine J.,1,1,12,0,84
4,3,7,8,9,I,F,D,8,9,7,F,D,I,I would choose slot machine D.,1,0,10,50,89
5,2,5,-99,6,A,--,J,6,-99,5,J,--,A,I would choose slot machine J.,1,1,17,0,86
6,1,2,3,4,H,E,G,4,3,2,G,E,H,I would choose slot machine G.,1,1,12,32,48
7,1,2,3,4,H,E,G,2,4,3,H,G,E,I would choose slot machine G.,1,0,14,30,50
8,0,0,-99,1,B,--,C,0,-99,1,B,--,C,I would choose slot machine B.,0,1,13,0,51
9,0,0,-99,1,B,--,C,0,-99,1,B,--,C,I would choose slot machine C.,1,0,16,0,50
10,0,0,-99,1,B,--,C,0,-99,1,B,--,C,I would choose slot machine C.,1,0,13,0,47
11,1,2,3,4,H,E,G,4,2,3,G,H,E,I would choose slot machine G.,1,1,13,35,49
12,1,2,3,4,H,E,G,4,3,2,G,E,H,I would choose slot machine G.,1,1,11,29,47
13,2,5,-99,6,A,--,J,6,-99,5,J,--,A,I would choose slot machine J.,1,1,11,0,85
14,0,0,-99,1,B,--,C,0,-99,1,B,--,C,I would choose slot machine C.,1,0,14,0,50
15,2,5,-99,6,A,--,J,5,-99,6,A,--,J,I would choose slot machine J.,1,0,11,0,84
16,0,0,-99,1,B,--,C,0,-99,1,B,--,C,I would choose slot machine C.,1,0,14,0,47
17,3,7,8,9,I,F,D,7,8,9,I,F,D,I would choose slot machine D.,1,0,19,48,83
18,0,0,-99,1,B,--,C,0,-99,1,B,--,C,I would choose slot machine C.,1,0,14,0,48
19,2,5,-99,6,A,--,J,5,-99,6,A,--,J,I would choose slot machine J.,1,0,18,0,85
20,1,2,3,4,H,E,G,4,3,2,G,E,H,I would choose slot machine G.,1,1,13,31,52
21,2,5,-99,6,A,--,J,5,-99,6,A,--,J,I would choose slot machine J.,1,0,13,0,85
