trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,3,7,8,9,G,I,B,8,9,7,I,B,G,I would choose slot machine G.,0,0,15,49,82
1,1,2,3,4,J,C,H,3,2,4,C,J,H,I would choose slot machine C.,0,1,14,31,48
2,0,0,-99,1,F,--,A,1,-99,0,A,--,F,I would choose slot machine A.,1,1,13,0,49
3,2,5,-99,6,E,--,D,5,-99,6,E,--,D,I would choose slot machine E.,0,1,14,0,88
4,1,2,3,4,J,C,H,3,2,4,C,J,H,I would choose slot machine H.,1,0,15,29,52
5,0,0,-99,1,F,--,A,1,-99,0,A,--,F,I would choose slot machine A.,1,1,12,0,50
6,0,0,-99,1,F,--,A,0,-99,1,F,--,A,I would choose slot machine A.,1,0,14,0,50
7,2,5,-99,6,E,--,D,5,-99,6,E,--,D,I would choose slot machine D.,1,0,15,0,86
8,1,2,3,4,J,C,H,3,2,4,C,J,H,I would choose slot machine H.,1,0,11,32,50
9,3,7,8,9,G,I,B,9,8,7,B,I,G,I would choose slot machine B.,1,1,16,49,84
10,0,0,-99,1,F,--,A,0,-99,1,F,--,A,I would choose slot machine A.,1,0,16,0,50
11,2,5,-99,6,E,--,D,5,-99,6,E,--,D,I would choose slot machine D.,1,0,14,0,87
12,2,5,-99,6,E,--,D,5,-99,6,E,--,D,I would choose slot machine D.,1,0,15,0,87
13,0,0,-99,1,F,--,A,1,-99,0,A,--,F,I would choose slot machine A.,1,1,14,0,50
14,1,2,3,4,J,C,H,3,4,2,C,H,J,I would choose slot machine H.,1,0,14,37,46
15,0,0,-99,1,F,--,A,0,-99,1,F,--,A,I would choose slot machine A.,1,0,13,0,45
16,3,7,8,9,G,I,B,9,7,8,B,G,I,I would choose slot machine B.,1,1,13,52,87
17,1,2,3,4,J,C,H,3,4,2,C,H,J,I would choose slot machine C.,0,1,13,28,49
18,2,5,-99,6,E,--,D,5,-99,6,E,--,D,I would choose slot machine D.,1,0,14,0,86
19,3,7,8,9,G,I,B,8,9,7,I,B,G,I would choose slot machine B.,1,0,15,52,86
20,3,7,8,9,G,I,B,7,8,9,G,I,B,I would choose slot machine B.,1,0,16,51,82
21,1,2,3,4,J,C,H,3,2,4,C,J,H,I would choose slot machine H.,1,0,14,32,48
22,2,5,-99,6,E,--,D,5,-99,6,E,--,D,I would choose slot machine D.,1,0,17,0,83
23,3,7,8,9,G,I,B,7,9,8,G,B,I,I would choose slot machine B.,1,0,14,47,87
24,3,7,8,9,G,I,B,7,8,9,G,I,B,I would choose slot machine B.,1,0,15,49,88
25,2,5,-99,6,E,--,D,6,-99,5,D,--,E,I would choose slot machine D.,1,1,10,0,87
26,3,7,8,9,G,I,B,7,8,9,G,I,B,I would choose slot machine B.,1,0,11,49,86
27,3,7,8,9,G,I,B,7,9,8,G,B,I,I would choose slot machine B.,1,0,16,47,86
28,2,5,-99,6,E,--,D,5,-99,6,E,--,D,I would choose slot machine D.,1,0,15,0,84
29,1,2,3,4,J,C,H,2,4,3,J,H,C,I would choose slot machine H.,1,0,13,31,46
30,0,0,-99,1,F,--,A,0,-99,1,F,--,A,I would choose slot machine A.,1,0,17,0,48
31,1,2,3,4,J,C,H,2,4,3,J,H,C,I would choose slot machine H.,1,0,12,32,49
32,0,0,-99,1,F,--,A,0,-99,1,F,--,A,I would choose slot machine A.,1,0,14,0,49
33,0,0,-99,1,F,--,A,1,-99,0,A,--,F,I would choose slot machine A.,1,1,17,0,52
34,3,7,8,9,G,I,B,9,7,8,B,G,I,I would choose slot machine B.,1,1,11,55,85
35,1,2,3,4,J,C,H,3,2,4,C,J,H,I would choose slot machine H.,1,0,16,32,46
36,0,0,-99,1,F,--,A,1,-99,0,A,--,F,I would choose slot machine A.,1,1,13,0,48
37,3,7,8,9,G,I,B,9,7,8,B,G,I,I would choose slot machine B.,1,1,13,51,84
38,1,2,3,4,J,C,H,4,3,2,H,C,J,I would choose slot machine H.,1,1,13,30,49
39,0,0,-99,1,F,--,A,1,-99,0,A,--,F,I would choose slot machine A.,1,1,15,0,49
40,1,2,3,4,J,C,H,2,3,4,J,C,H,I would choose slot machine H.,1,0,11,31,50
41,3,7,8,9,G,I,B,9,8,7,B,I,G,I would choose slot machine B.,1,1,10,50,89
42,2,5,-99,6,E,--,D,6,-99,5,D,--,E,I would choose slot machine D.,1,1,13,0,85
43,0,0,-99,1,F,--,A,1,-99,0,A,--,F,I would choose slot machine A.,1,1,12,0,49
44,2,5,-99,6,E,--,D,6,-99,5,D,--,E,I would choose slot machine D.,1,1,14,0,86
45,0,0,-99,1,F,--,A,1,-99,0,A,--,F,I would choose slot machine A.,1,1,15,0,50
