trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,0,0,-99,1,J,--,E,1,-99,0,E,--,J,I would choose slot machine E.,1,1,16,0,46
1,1,2,3,4,B,G,D,4,3,2,D,G,B,I would choose slot machine D.,1,1,15,33,51
2,1,2,3,4,B,G,D,4,2,3,D,B,G,I would choose slot machine D.,1,1,14,33,52
3,3,7,8,9,C,F,I,9,7,8,I,C,F,I would choose slot machine I.,1,1,15,49,84
4,2,5,-99,6,A,--,H,6,-99,5,H,--,A,I would choose slot machine H.,1,1,15,0,85
5,3,7,8,9,C,F,I,7,8,9,C,F,I,I would choose slot machine I.,1,0,13,50,88
6,3,7,8,9,C,F,I,7,9,8,C,I,F,I would choose slot machine I.,1,0,14,51,85
7,0,0,-99,1,J,--,E,1,-99,0,E,--,J,I would choose slot machine E.,1,1,13,0,49
8,1,2,3,4,B,G,D,2,3,4,B,G,D,I would choose slot machine D.,1,0,14,33,48
9,3,7,8,9,C,F,I,8,9,7,F,I,C,I would choose slot machine I.,1,0,13,49,82
10,3,7,8,9,C,F,I,7,8,9,C,F,I,I would choose slot machine I.,1,0,15,48,88
11,1,2,3,4,B,G,D,2,4,3,B,D,G,I would choose slot machine D.,1,0,14,28,51
12,1,2,3,4,B,G,D,2,3,4,B,G,D,I would choose slot machine D.,1,0,14,32,49
13,0,0,-99,1,J,--,E,0,-99,1,J,--,E,I would choose slot machine E.,1,0,14,0,50
14,0,0,-99,1,J,--,E,1,-99,0,E,--,J,I would choose slot machine E.,1,1,11,0,49
15,2,5,-99,6,A,--,H,6,-99,5,H,--,A,I would choose slot machine H.,1,1,15,0,85
16,3,7,8,9,C,F,I,7,8,9,C,F,I,I would choose slot machine I.,1,0,17,46,84
17,2,5,-99,6,A,--,H,6,-99,5,H,--,A,I would choose slot machine H.,1,1,13,0,86
18,2,5,-99,6,A,--,H,5,-99,6,A,--,H,I would choose slot machine H.,1,0,11,0,84
19,3,7,8,9,C,F,I,8,9,7,F,I,C,I would choose slot machine I.,1,0,12,51,86
20,0,0,-99,1,J,--,E,1,-99,0,E,--,J,I would choose slot machine E.,1,1,13,0,49
21,2,5,-99,6,A,--,H,6,-99,5,H,--,A,I would choose slot machine H.,1,1,16,0,88
22,2,5,-99,6,A,--,H,5,-99,6,A,--,H,I would choose slot machine H.,1,0,14,0,86
23,2,5,-99,6,A,--,H,5,-99,6,A,--,H,I would choose slot machine H.,1,0,16,0,83
24,1,2,3,4,B,G,D,3,4,2,G,D,B,I would choose slot machine D.,1,0,18,36,50
25,0,0,-99,1,J,--,E,1,-99,0,E,--,J,I would choose slot machine E.,1,1,14,0,49
26,2,5,-99,6,A,--,H,6,-99,5,H,--,A,I would choose slot machine H.,1,1,13,0,82
27,1,2,3,4,B,G,D,3,4,2,G,D,B,I would choose slot machine D.,1,0,13,33,49
28,1,2,3,4,B,G,D,2,4,3,B,D,G,I would choose slot machine D.,1,0,16,33,51
29,2,5,-99,6,A,--,H,5,-99,6,A,--,H,I would choose slot machine H.,1,0,13,0,85
30,3,7,8,9,C,F,I,8,9,7,F,I,C,I would choose slot machine I.,1,0,13,49,85
31,2,5,-99,6,A,--,H,5,-99,6,A,--,H,I would choose slot machine H.,1,0,14,0,82
32,1,2,3,4,B,G,D,4,2,3,D,B,G,I would choose slot machine D.,1,1,15,32,48
33,0,0,-99,1,J,--,E,0,-99,1,J,--,E,I would choose slot machine E.,1,0,15,0,48
34,0,0,-99,1,J,--,E,0,-99,1,J,--,E,I would choose slot machine E.,1,0,12,0,50
35,0,0,-99,1,J,--,E,1,-99,0,E,--,J,I would choose slot machine E.,1,1,15,0,47
36,2,5,-99,6,A,--,H,5,-99,6,A,--,H,I would choose slot machine H.,1,0,11,0,86
37,3,7,8,9,C,F,I,9,7,8,I,C,F,I would choose slot machine I.,1,1,13,48,84
38,1,2,3,4,B,G,D,3,4,2,G,D,B,I would choose slot machine D.,1,0,11,30,48
39,0,0,-99,1,J,--,E,1,-99,0,E,--,J,I would choose slot machine E.,1,1,15,0,47
40,0,0,-99,1,J,--,E,0,-99,1,J,--,E,I would choose slot machine E.,1,0,15,0,49
41,0,0,-99,1,J,--,E,0,-99,1,J,--,E,I would choose slot machine E.,1,0,13,0,51
42,0,0,-99,1,J,--,E,1,-99,0,E,--,J,I would choose slot machine E.,1,1,14,0,51
43,2,5,-99,6,A,--,H,6,-99,5,H,--,A,I would choose slot machine H.,1,1,12,0,84
44,0,0,-99,1,J,--,E,0,-99,1,J,--,E,I would choose slot machine E.,1,0,11,0,47
45,3,7,8,9,C,F,I,7,8,9,C,F,I,I would choose slot machine I.,1,0,14,51,86
46,2,5,-99,6,A,--,H,6,-99,5,H,--,A,I would choose slot machine H.,1,1,14,0,82
47,2,5,-99,6,A,--,H,6,-99,5,H,--,A,I would choose slot machine H.,1,1,10,0,86
48,1,2,3,4,B,G,D,2,3,4,B,G,D,I would choose slot machine D.,1,0,12,32,49
49,0,0,-99,1,J,--,E,0,-99,1,J,--,E,I would choose slot machine E.,1,0,13,0,48
50,1,2,3,4,B,G,D,4,3,2,D,G,B,I would choose slot machine D.,1,1,13,30,52
51,3,7,8,9,C,F,I,7,9,8,C,I,F,I would choose slot machine I.,1,0,13,53,85
52,3,7,8,9,C,F,I,8,9,7,F,I,C,I would choose slot machine I.,1,0,15,54,83
53,3,7,8,9,C,F,I,9,8,7,I,F,C,I would choose slot machine I.,1,1,9,46,84
54,1,2,3,4,B,G,D,4,3,2,D,G,B,I would choose slot machine D.,1,1,13,29,49
