trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,2,5,-99,6,D,--,H,5,-99,6,D,--,H,I would choose slot machine D.,0,1,9,0,89
1,2,5,-99,6,D,--,H,6,-99,5,H,--,D,I would choose slot machine H.,1,1,13,0,87
2,0,0,-99,1,F,--,E,0,-99,1,F,--,E,I would choose slot machine F.,0,1,12,0,54
3,0,0,-99,1,F,--,E,0,-99,1,F,--,E,I would choose slot machine E.,1,0,13,0,55
4,2,5,-99,6,D,--,H,5,-99,6,D,--,H,I would choose slot machine H.,1,0,15,0,88
5,0,0,-99,1,F,--,E,1,-99,0,E,--,F,I would choose slot machine E.,1,1,15,0,47
6,1,2,3,4,I,G,A,4,3,2,A,G,I,I would choose slot machine G.,0,0,14,30,53
7,2,5,-99,6,D,--,H,5,-99,6,D,--,H,I would choose slot machine H.,1,0,12,0,82
8,1,2,3,4,I,G,A,3,2,4,G,I,A,I would choose slot machine A.,1,0,18,30,49
9,0,0,-99,1,F,--,E,0,-99,1,F,--,E,I would choose slot machine E.,1,0,14,0,51
10,2,5,-99,6,D,--,H,6,-99,5,H,--,D,I would choose slot machine H.,1,1,17,0,86
11,1,2,3,4,I,G,A,3,2,4,G,I,A,I would choose slot machine A.,1,0,11,34,52
12,0,0,-99,1,F,--,E,1,-99,0,E,--,F,I would choose slot machine E.,1,1,12,0,49
13,1,2,3,4,I,G,A,3,4,2,G,A,I,I would choose slot machine A.,1,0,15,30,47
14,1,2,3,4,I,G,A,4,2,3,A,I,G,I would choose slot machine A.,1,1,10,32,50
15,0,0,-99,1,F,--,E,1,-99,0,E,--,F,I would choose slot machine E.,1,1,16,0,49
16,0,0,-99,1,F,--,E,1,-99,0,E,--,F,I would choose slot machine E.,1,1,16,0,49
17,0,0,-99,1,F,--,E,0,-99,1,F,--,E,I would choose slot machine E.,1,0,14,0,51
18,2,5,-99,6,D,--,H,5,-99,6,D,--,H,I would choose slot machine H.,1,0,13,0,85
19,2,5,-99,6,D,--,H,6,-99,5,H,--,D,I would choose slot machine H.,1,1,14,0,85
20,3,7,8,9,J,C,B,8,9,7,C,B,J,I would choose slot machine C.,0,1,13,49,87
21,1,2,3,4,I,G,A,3,2,4,G,I,A,I would choose slot machine A.,1,0,13,32,49
22,3,7,8,9,J,C,B,8,9,7,C,B,J,I would choose slot machine B.,1,0,13,48,86
23,3,7,8,9,J,C,B,8,9,7,C,B,J,I would choose slot machine B.,1,0,16,51,88
24,3,7,8,9,J,C,B,9,7,8,B,J,C,I would choose slot machine B.,1,1,10,47,86
25,3,7,8,9,J,C,B,7,9,8,J,B,C,I would choose slot machine B.,1,0,16,48,85
26,1,2,3,4,I,G,A,2,4,3,I,A,G,I would choose slot machine A.,1,0,14,31,50
27,3,7,8,9,J,C,B,9,8,7,B,C,J,I would choose slot machine B.,1,1,13,51,83
28,2,5,-99,6,D,--,H,5,-99,6,D,--,H,I would choose slot machine H.,1,0,15,0,82
29,1,2,3,4,I,G,A,4,3,2,A,G,I,I would choose slot machine A.,1,1,13,30,51
30,0,0,-99,1,F,--,E,0,-99,1,F,--,E,I would choose slot machine E.,1,0,13,0,47
31,3,7,8,9,J,C,B,8,9,7,C,B,J,I would choose slot machine B.,1,0,14,49,86
32,0,0,-99,1,F,--,E,1,-99,0,E,--,F,I would choose slot machine E.,1,1,13,0,51
33,3,7,8,9,J,C,B,7,9,8,J,B,C,I would choose slot machine B.,1,0,16,51,86
34,1,2,3,4,I,G,A,3,2,4,G,I,A,I would choose slot machine A.,1,0,13,34,52
35,1,2,3,4,I,G,A,3,4,2,G,A,I,I would choose slot machine A.,1,0,9,34,49
36,3,7,8,9,J,C,B,8,9,7,C,B,J,I would choose slot machine B.,1,0,15,49,90
37,1,2,3,4,I,G,A,2,3,4,I,G,A,I would choose slot machine A.,1,0,10,34,46
38,2,5,-99,6,D,--,H,6,-99,5,H,--,D,I would choose slot machine H.,1,1,14,0,88
39,0,0,-99,1,F,--,E,0,-99,1,F,--,E,I would choose slot machine E.,1,0,12,0,49
40,1,2,3,4,I,G,A,2,3,4,I,G,A,I would choose slot machine A.,1,0,11,31,47
41,2,5,-99,6,D,--,H,6,-99,5,H,--,D,I would choose slot machine H.,1,1,7,0,86
42,2,5,-99,6,D,--,H,5,-99,6,D,--,H,I would choose slot machine H.,1,0,14,0,86
43,2,5,-99,6,D,--,H,5,-99,6,D,--,H,I would choose slot machine H.,1,0,16,0,85
44,1,2,3,4,I,G,A,4,3,2,A,G,I,I would choose slot machine A.,1,1,15,34,48
45,0,0,-99,1,F,--,E,0,-99,1,F,--,E,I would choose slot machine E.,1,0,14,0,52
46,0,0,-99,1,F,--,E,1,-99,0,E,--,F,I would choose slot machine E.,1,1,12,0,53
47,2,5,-99,6,D,--,H,5,-99,6,D,--,H,I would choose slot machine H.,1,0,13,0,84
48,3,7,8,9,J,C,B,9,7,8,B,J,C,I would choose slot machine B.,1,1,12,48,84
49,3,7,8,9,J,C,B,9,8,7,B,C,J,I would choose slot machine B.,1,1,14,47,86
50,1,2,3,4,I,G,A,3,2,4,G,I,A,I would choose slot machine A.,1,0,16,31,46
51,3,7,8,9,J,C,B,9,8,7,B,C,J,I would choose slot machine B.,1,1,14,48,85
