trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,2,5,-99,6,B,--,C,6,-99,5,C,--,B,I would choose slot machine C.,1,1,17,0,84
1,3,7,8,9,F,G,A,9,7,8,A,F,G,I would choose slot machine A.,1,1,12,49,85
2,0,0,-99,1,H,--,E,0,-99,1,H,--,E,I would choose slot machine H.,0,1,16,0,51
3,0,0,-99,1,H,--,E,0,-99,1,H,--,E,I would choose slot machine E.,1,0,14,0,49
4,2,5,-99,6,B,--,C,5,-99,6,B,--,C,I would choose slot machine C.,1,0,16,0,85
5,1,2,3,4,J,I,D,3,4,2,I,D,J,I would choose slot machine I.,0,1,13,33,49
6,1,2,3,4,J,I,D,2,4,3,J,D,I,I would choose slot machine D.,1,0,13,35,45
7,1,2,3,4,J,I,D,2,4,3,J,D,I,I would choose slot machine I.,0,0,13,33,52
8,0,0,-99,1,H,--,E,0,-99,1,H,--,E,I would choose slot machine E.,1,0,13,0,49
9,1,2,3,4,J,I,D,4,3,2,D,I,J,I would choose slot machine D.,1,1,13,28,49
10,2,5,-99,6,B,--,C,5,-99,6,B,--,C,I would choose slot machine C.,1,0,11,0,88
11,3,7,8,9,F,G,A,9,8,7,A,G,F,I would choose slot machine A.,1,1,9,47,87
12,0,0,-99,1,H,--,E,0,-99,1,H,--,E,I would choose slot machine E.,1,0,14,0,46
13,1,2,3,4,J,I,D,4,2,3,D,J,I,I would choose slot machine D.,1,1,16,28,48
14,3,7,8,9,F,G,A,8,9,7,G,A,F,I would choose slot machine A.,1,0,14,45,85
15,1,2,3,4,J,I,D,3,4,2,I,D,J,I would choose slot machine D.,1,0,12,29,53
16,1,2,3,4,J,I,D,2,3,4,J,I,D,I would choose slot machine D.,1,0,14,31,51
17,0,0,-99,1,H,--,E,1,-99,0,E,--,H,I would choose slot machine E.,1,1,10,0,51
18,3,7,8,9,F,G,A,9,7,8,A,F,G,I would choose slot machine A.,1,1,9,51,84
19,2,5,-99,6,B,--,C,5,-99,6,B,--,C,I would choose slot machine C.,1,0,10,0,86
20,3,7,8,9,F,G,A,9,7,8,A,F,G,I would choose slot machine A.,1,1,10,47,84
21,0,0,-99,1,H,--,E,0,-99,1,H,--,E,I would choose slot machine E.,1,0,13,0,49
22,1,2,3,4,J,I,D,3,4,2,I,D,J,I would choose slot machine D.,1,0,15,35,52
23,0,0,-99,1,H,--,E,1,-99,0,E,--,H,I would choose slot machine E.,1,1,15,0,46
24,2,5,-99,6,B,--,C,6,-99,5,C,--,B,I would choose slot machine C.,1,1,11,0,88
25,3,7,8,9,F,G,A,8,9,7,G,A,F,I would choose slot machine A.,1,0,15,53,87
26,3,7,8,9,F,G,A,8,7,9,G,F,A,I would choose slot machine A.,1,0,18,53,85
27,1,2,3,4,J,I,D,3,4,2,I,D,J,I would choose slot machine D.,1,0,14,35,51
28,2,5,-99,6,B,--,C,6,-99,5,C,--,B,I would choose slot machine C.,1,1,13,0,87
29,3,7,8,9,F,G,A,9,7,8,A,F,G,I would choose slot machine A.,1,1,12,48,87
30,3,7,8,9,F,G,A,8,7,9,G,F,A,I would choose slot machine A.,1,0,18,50,86
