trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,2,5,-99,6,B,--,J,6,-99,5,J,--,B,I would choose slot machine J.,1,1,16,0,89
1,2,5,-99,6,B,--,J,6,-99,5,J,--,B,I would choose slot machine J.,1,1,8,0,86
2,0,0,-99,1,F,--,D,0,-99,1,F,--,D,I would choose slot machine F.,0,1,17,0,49
3,2,5,-99,6,B,--,J,6,-99,5,J,--,B,I would choose slot machine J.,1,1,12,0,89
4,2,5,-99,6,B,--,J,5,-99,6,B,--,J,I would choose slot machine J.,1,0,12,0,83
5,3,7,8,9,A,C,E,7,8,9,A,C,E,I would choose slot machine J.,0,0,14,50,85
6,3,7,8,9,A,C,E,7,8,9,A,C,E,I would choose slot machine E.,1,0,14,50,85
7,0,0,-99,1,F,--,D,1,-99,0,D,--,F,I would choose slot machine D.,1,1,16,0,51
8,3,7,8,9,A,C,E,9,7,8,E,A,C,I would choose slot machine E.,1,1,14,52,84
9,1,2,3,4,G,I,H,3,4,2,I,H,G,I would choose slot machine I.,0,1,15,33,47
10,1,2,3,4,G,I,H,2,4,3,G,H,I,I would choose slot machine H.,1,0,12,34,52
11,0,0,-99,1,F,--,D,1,-99,0,D,--,F,I would choose slot machine D.,1,1,12,0,52
12,1,2,3,4,G,I,H,4,2,3,H,G,I,I would choose slot machine H.,1,1,15,33,49
13,2,5,-99,6,B,--,J,6,-99,5,J,--,B,I would choose slot machine J.,1,1,13,0,83
14,0,0,-99,1,F,--,D,1,-99,0,D,--,F,I would choose slot machine D.,1,1,14,0,52
15,0,0,-99,1,F,--,D,1,-99,0,D,--,F,I would choose slot machine D.,1,1,10,0,52
16,0,0,-99,1,F,--,D,0,-99,1,F,--,D,I would choose slot machine D.,1,0,15,0,52
17,0,0,-99,1,F,--,D,0,-99,1,F,--,D,I would choose slot machine D.,1,0,15,0,46
18,1,2,3,4,G,I,H,3,4,2,I,H,G,I would choose slot machine H.,1,0,17,30,49
19,2,5,-99,6,B,--,J,5,-99,6,B,--,J,I would choose slot machine J.,1,0,11,0,86
20,1,2,3,4,G,I,H,4,2,3,H,G,I,I would choose slot machine H.,1,1,13,33,52
21,2,5,-99,6,B,--,J,5,-99,6,B,--,J,I would choose slot machine J.,1,0,12,0,85
22,1,2,3,4,G,I,H,4,3,2,H,I,G,I would choose slot machine H.,1,1,16,30,50
23,1,2,3,4,G,I,H,2,3,4,G,I,H,I would choose slot machine H.,1,0,12,30,54
24,2,5,-99,6,B,--,J,5,-99,6,B,--,J,I would choose slot machine J.,1,0,15,0,85
25,3,7,8,9,A,C,E,8,7,9,C,A,E,I would choose slot machine E.,1,0,13,53,87
26,0,0,-99,1,F,--,D,0,-99,1,F,--,D,I would choose slot machine D.,1,0,10,0,51
27,3,7,8,9,A,C,E,9,8,7,E,C,A,I would choose slot machine E.,1,1,16,53,87
28,3,7,8,9,A,C,E,9,7,8,E,A,C,I would choose slot machine E.,1,1,12,49,87
29,3,7,8,9,A,C,E,8,9,7,C,E,A,I would choose slot machine E.,1,0,13,53,87
30,0,0,-99,1,F,--,D,0,-99,1,F,--,D,I would choose slot machine D.,1,0,12,0,48
31,1,2,3,4,G,I,H,2,4,3,G,H,I,I would choose slot machine H.,1,0,14,30,49
32,0,0,-99,1,F,--,D,1,-99,0,D,--,F,I would choose slot machine D.,1,1,14,0,52
33,2,5,-99,6,B,--,J,5,-99,6,B,--,J,I would choose slot machine J.,1,0,15,0,83
34,1,2,3,4,G,I,H,4,2,3,H,G,I,I would choose slot machine H.,1,1,13,31,52
35,3,7,8,9,A,C,E,8,7,9,C,A,E,I would choose slot machine E.,1,0,9,50,86
36,1,2,3,4,G,I,H,4,3,2,H,I,G,I would choose slot machine H.,1,1,12,27,49
37,3,7,8,9,A,C,E,9,8,7,E,C,A,I would choose slot machine E.,1,1,11,50,83
38,1,2,3,4,G,I,H,2,3,4,G,I,H,I would choose slot machine H.,1,0,15,33,54
39,2,5,-99,6,B,--,J,6,-99,5,J,--,B,I would choose slot machine J.,1,1,15,0,85
40,0,0,-99,1,F,--,D,0,-99,1,F,--,D,I would choose slot machine D.,1,0,9,0,49
41,0,0,-99,1,F,--,D,1,-99,0,D,--,F,I would choose slot machine D.,1,1,14,0,50
42,3,7,8,9,A,C,E,8,7,9,C,A,E,I would choose slot machine E.,1,0,10,51,88
43,3,7,8,9,A,C,E,9,7,8,E,A,C,I would choose slot machine E.,1,1,16,47,87
44,2,5,-99,6,B,--,J,5,-99,6,B,--,J,I would choose slot machine J.,1,0,14,0,87
45,2,5,-99,6,B,--,J,5,-99,6,B,--,J,I would choose slot machine J.,1,0,10,0,86
46,3,7,8,9,A,C,E,8,9,7,C,E,A,I would choose slot machine E.,1,0,15,52,88
47,1,2,3,4,G,I,H,3,4,2,I,H,G,I would choose slot machine H.,1,0,14,32,48
48,0,0,-99,1,F,--,D,0,-99,1,F,--,D,I would choose slot machine D.,1,0,15,0,52
49,1,2,3,4,G,I,H,3,4,2,I,H,G,I would choose slot machine H.,1,0,15,31,51
50,0,0,-99,1,F,--,D,1,-99,0,D,--,F,I would choose slot machine D.,1,1,10,0,49
51,1,2,3,4,G,I,H,2,4,3,G,H,I,I would choose slot machine H.,1,0,14,31,49
52,0,0,-99,1,F,--,D,1,-99,0,D,--,F,I would choose slot machine D.,1,1,13,0,49
53,2,5,-99,6,B,--,J,6,-99,5,J,--,B,I would choose slot machine J.,1,1,14,0,84
54,2,5,-99,6,B,--,J,6,-99,5,J,--,B,I would choose slot machine J.,1,1,14,0,88
55,2,5,-99,6,B,--,J,6,-99,5,J,--,B,I would choose slot machine J.,1,1,13,0,84
56,3,7,8,9,A,C,E,8,9,7,C,E,A,I would choose slot machine E.,1,0,14,51,84
57,3,7,8,9,A,C,E,9,8,7,E,C,A,I would choose slot machine E.,1,1,14,51,81
58,3,7,8,9,A,C,E,9,8,7,E,C,A,I would choose slot machine E.,1,1,15,50,84
59,1,2,3,4,G,I,H,4,3,2,H,I,G,I would choose slot machine H.,1,1,9,38,50
0,99,0,-99,1,F,--,D,1,-99,0,D,--,F,I would choose slot machine D.,1,1,0,0,0
1,99,0,-99,2,F,--,G,0,-99,2,F,--,G,I would choose slot machine F.,0,1,0,0,0
2,99,0,-99,3,F,--,I,0,-99,3,F,--,I,I would choose slot machine F.,0,1,0,0,0
3,99,0,-99,4,F,--,H,0,-99,4,F,--,H,I would choose slot machine H.,1,0,0,0,0
4,99,0,-99,5,F,--,B,5,-99,0,B,--,F,I would choose slot machine F.,0,0,0,0,0
5,99,0,-99,6,F,--,J,0,-99,6,F,--,J,I would choose slot machine J.,1,0,0,0,0
6,99,0,-99,7,F,--,A,7,-99,0,A,--,F,I would choose slot machine F.,0,0,0,0,0
7,99,0,-99,8,F,--,C,0,-99,8,F,--,C,I would choose slot machine C.,1,0,0,0,0
8,99,0,-99,9,F,--,E,0,-99,9,F,--,E,I would choose slot machine E.,1,0,0,0,0
9,99,1,-99,2,D,--,G,1,-99,2,D,--,G,I would choose slot machine D.,0,1,0,0,0
10,99,1,-99,3,D,--,I,3,-99,1,I,--,D,I would choose slot machine D.,0,0,0,0,0
11,99,1,-99,4,D,--,H,1,-99,4,D,--,H,I would choose slot machine D.,0,1,0,0,0
12,99,1,-99,5,D,--,B,5,-99,1,B,--,D,I would choose slot machine D.,0,0,0,0,0
13,99,1,-99,6,D,--,J,6,-99,1,J,--,D,I would choose slot machine J.,1,1,0,0,0
14,99,1,-99,7,D,--,A,1,-99,7,D,--,A,I would choose slot machine D.,0,1,0,0,0
15,99,1,-99,8,D,--,C,8,-99,1,C,--,D,I would choose slot machine D.,0,0,0,0,0
16,99,1,-99,9,D,--,E,9,-99,1,E,--,D,I would choose slot machine E.,1,1,0,0,0
17,99,2,-99,3,G,--,I,2,-99,3,G,--,I,I would choose slot machine I.,1,0,0,0,0
18,99,2,-99,4,G,--,H,2,-99,4,G,--,H,I would choose slot machine H.,1,0,0,0,0
19,99,2,-99,5,G,--,B,5,-99,2,B,--,G,I would choose slot machine B.,1,1,0,0,0
20,99,2,-99,6,G,--,J,6,-99,2,J,--,G,I would choose slot machine J.,1,1,0,0,0
21,99,2,-99,7,G,--,A,7,-99,2,A,--,G,I would choose slot machine A.,1,1,0,0,0
22,99,2,-99,8,G,--,C,8,-99,2,C,--,G,I would choose slot machine C.,1,1,0,0,0
23,99,2,-99,9,G,--,E,2,-99,9,G,--,E,I would choose slot machine E.,1,0,0,0,0
24,99,3,-99,4,I,--,H,4,-99,3,H,--,I,I would choose slot machine H.,1,1,0,0,0
25,99,3,-99,5,I,--,B,3,-99,5,I,--,B,I would choose slot machine I.,0,1,0,0,0
26,99,3,-99,6,I,--,J,6,-99,3,J,--,I,I would choose slot machine J.,1,1,0,0,0
27,99,3,-99,7,I,--,A,7,-99,3,A,--,I,I would choose slot machine I.,0,0,0,0,0
28,99,3,-99,8,I,--,C,3,-99,8,I,--,C,I would choose slot machine C.,1,0,0,0,0
29,99,3,-99,9,I,--,E,9,-99,3,E,--,I,I would choose slot machine E.,1,1,0,0,0
30,99,4,-99,5,H,--,B,5,-99,4,B,--,H,I would choose slot machine H.,0,0,0,0,0
31,99,4,-99,6,H,--,J,4,-99,6,H,--,J,I would choose slot machine J.,1,0,0,0,0
32,99,4,-99,7,H,--,A,4,-99,7,H,--,A,I would choose slot machine H.,0,1,0,0,0
33,99,4,-99,8,H,--,C,4,-99,8,H,--,C,I would choose slot machine H.,0,1,0,0,0
34,99,4,-99,9,H,--,E,9,-99,4,E,--,H,I would choose slot machine E.,1,1,0,0,0
35,99,5,-99,6,B,--,J,6,-99,5,J,--,B,I would choose slot machine J.,1,1,0,0,0
36,99,5,-99,7,B,--,A,7,-99,5,A,--,B,I would choose slot machine A.,1,1,0,0,0
37,99,5,-99,8,B,--,C,5,-99,8,B,--,C,I would choose slot machine C.,1,0,0,0,0
38,99,5,-99,9,B,--,E,9,-99,5,E,--,B,I would choose slot machine E.,1,1,0,0,0
39,99,6,-99,7,J,--,A,7,-99,6,A,--,J,I would choose slot machine J.,0,0,0,0,0
40,99,6,-99,8,J,--,C,8,-99,6,C,--,J,I would choose slot machine J.,0,0,0,0,0
41,99,6,-99,9,J,--,E,9,-99,6,E,--,J,I would choose slot machine E.,1,1,0,0,0
42,99,7,-99,8,A,--,C,7,-99,8,A,--,C,I would choose slot machine C.,1,0,0,0,0
