trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,0,0,-99,1,D,--,G,0,-99,1,D,--,G,I would choose slot machine D.,0,1,12,0,47
1,0,0,-99,1,D,--,G,0,-99,1,D,--,G,I would choose slot machine G.,1,0,9,0,53
2,0,0,-99,1,D,--,G,1,-99,0,G,--,D,I would choose slot machine G.,1,1,17,0,50
3,2,5,-99,6,B,--,F,6,-99,5,F,--,B,I would choose slot machine F.,1,1,16,0,85
4,3,7,8,9,J,H,C,8,9,7,H,C,J,I would choose slot machine H.,0,1,12,49,84
5,0,0,-99,1,D,--,G,0,-99,1,D,--,G,I would choose slot machine G.,1,0,15,0,48
6,2,5,-99,6,B,--,F,5,-99,6,B,--,F,I would choose slot machine F.,1,0,14,0,85
7,3,7,8,9,J,H,C,7,8,9,J,H,C,I would choose slot machine C.,1,0,14,51,84
8,3,7,8,9,J,H,C,8,9,7,H,C,J,I would choose slot machine C.,1,0,14,51,87
9,2,5,-99,6,B,--,F,5,-99,6,B,--,F,I would choose slot machine F.,1,0,12,0,84
10,2,5,-99,6,B,--,F,5,-99,6,B,--,F,I would choose slot machine F.,1,0,14,0,84
11,1,2,3,4,A,E,I,4,2,3,I,A,E,I would choose slot machine I.,1,1,17,31,50
12,3,7,8,9,J,H,C,8,9,7,H,C,J,I would choose slot machine C.,1,0,17,46,86
13,0,0,-99,1,D,--,G,1,-99,0,G,--,D,I would choose slot machine G.,1,1,13,0,48
14,0,0,-99,1,D,--,G,0,-99,1,D,--,G,I would choose slot machine G.,1,0,12,0,50
15,0,0,-99,1,D,--,G,1,-99,0,G,--,D,I would choose slot machine G.,1,1,12,0,50
16,2,5,-99,6,B,--,F,5,-99,6,B,--,F,I would choose slot machine F.,1,0,15,0,87
17,3,7,8,9,J,H,C,9,7,8,C,J,H,I would choose slot machine C.,1,1,16,49,86
18,3,7,8,9,J,H,C,8,7,9,H,J,C,I would choose slot machine C.,1,0,12,47,84
19,1,2,3,4,A,E,I,2,3,4,A,E,I,I would choose slot machine I.,1,0,16,32,46
20,2,5,-99,6,B,--,F,6,-99,5,F,--,B,I would choose slot machine F.,1,1,14,0,84
21,2,5,-99,6,B,--,F,6,-99,5,F,--,B,I would choose slot machine F.,1,1,10,0,85
22,3,7,8,9,J,H,C,7,9,8,J,C,H,I would choose slot machine C.,1,0,12,49,90
23,3,7,8,9,J,H,C,7,8,9,J,H,C,I would choose slot machine C.,1,0,14,51,83
24,0,0,-99,1,D,--,G,0,-99,1,D,--,G,I would choose slot machine G.,1,0,11,0,51
25,0,0,-99,1,D,--,G,1,-99,0,G,--,D,I would choose slot machine G.,1,1,12,0,50
26,1,2,3,4,A,E,I,2,3,4,A,E,I,I would choose slot machine I.,1,0,13,28,55
27,0,0,-99,1,D,--,G,0,-99,1,D,--,G,I would choose slot machine G.,1,0,14,0,49
28,1,2,3,4,A,E,I,3,2,4,E,A,I,I would choose slot machine I.,1,0,14,33,48
29,2,5,-99,6,B,--,F,5,-99,6,B,--,F,I would choose slot machine F.,1,0,15,0,87
30,3,7,8,9,J,H,C,7,9,8,J,C,H,I would choose slot machine C.,1,0,13,51,82
31,0,0,-99,1,D,--,G,1,-99,0,G,--,D,I would choose slot machine G.,1,1,12,0,50
32,1,2,3,4,A,E,I,3,4,2,E,I,A,I would choose slot machine I.,1,0,15,30,49
33,3,7,8,9,J,H,C,8,7,9,H,J,C,I would choose slot machine C.,1,0,15,51,86
34,1,2,3,4,A,E,I,3,4,2,E,I,A,I would choose slot machine I.,1,0,12,34,51
