trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,2,5,-99,6,G,--,C,6,-99,5,C,--,G,I would choose slot machine C.,1,1,14,0,84
1,0,0,-99,1,D,--,F,0,-99,1,D,--,F,I would choose slot machine D.,0,1,17,0,50
2,2,5,-99,6,G,--,C,5,-99,6,G,--,C,I would choose slot machine C.,1,0,14,0,86
3,3,7,8,9,B,I,A,8,7,9,I,B,A,I would choose slot machine I.,0,1,15,50,86
4,3,7,8,9,B,I,A,9,8,7,A,I,B,I would choose slot machine A.,1,1,17,48,87
5,3,7,8,9,B,I,A,7,9,8,B,A,I,I would choose slot machine A.,1,0,15,49,88
6,2,5,-99,6,G,--,C,5,-99,6,G,--,C,I would choose slot machine C.,1,0,19,0,87
7,2,5,-99,6,G,--,C,5,-99,6,G,--,C,I would choose slot machine C.,1,0,13,0,83
8,3,7,8,9,B,I,A,8,7,9,I,B,A,I would choose slot machine A.,1,0,15,50,89
9,0,0,-99,1,D,--,F,1,-99,0,F,--,D,I would choose slot machine F.,1,1,12,0,49
10,2,5,-99,6,G,--,C,6,-99,5,C,--,G,I would choose slot machine C.,1,1,16,0,85
11,1,2,3,4,J,H,E,2,3,4,J,H,E,I would choose slot machine J.,0,1,12,29,49
12,2,5,-99,6,G,--,C,5,-99,6,G,--,C,I would choose slot machine C.,1,0,16,0,84
13,0,0,-99,1,D,--,F,1,-99,0,F,--,D,I would choose slot machine F.,1,1,13,0,51
14,2,5,-99,6,G,--,C,5,-99,6,G,--,C,I would choose slot machine C.,1,0,15,0,87
15,3,7,8,9,B,I,A,8,7,9,I,B,A,I would choose slot machine A.,1,0,12,51,85
16,1,2,3,4,J,H,E,2,4,3,J,E,H,I would choose slot machine E.,1,0,13,30,47
17,1,2,3,4,J,H,E,3,4,2,H,E,J,I would choose slot machine E.,1,0,11,29,49
18,3,7,8,9,B,I,A,8,7,9,I,B,A,I would choose slot machine A.,1,0,16,50,87
19,0,0,-99,1,D,--,F,1,-99,0,F,--,D,I would choose slot machine F.,1,1,15,0,50
20,2,5,-99,6,G,--,C,5,-99,6,G,--,C,I would choose slot machine C.,1,0,10,0,86
21,0,0,-99,1,D,--,F,1,-99,0,F,--,D,I would choose slot machine F.,1,1,10,0,49
22,2,5,-99,6,G,--,C,5,-99,6,G,--,C,I would choose slot machine C.,1,0,16,0,85
23,1,2,3,4,J,H,E,3,2,4,H,J,E,I would choose slot machine E.,1,0,13,30,52
24,0,0,-99,1,D,--,F,0,-99,1,D,--,F,I would choose slot machine F.,1,0,14,0,50
25,0,0,-99,1,D,--,F,1,-99,0,F,--,D,I would choose slot machine F.,1,1,15,0,51
26,0,0,-99,1,D,--,F,0,-99,1,D,--,F,I would choose slot machine F.,1,0,13,0,50
27,1,2,3,4,J,H,E,3,2,4,H,J,E,I would choose slot machine E.,1,0,14,32,49
28,3,7,8,9,B,I,A,9,8,7,A,I,B,I would choose slot machine A.,1,1,12,49,82
29,3,7,8,9,B,I,A,8,9,7,I,A,B,I would choose slot machine A.,1,0,14,51,86
30,3,7,8,9,B,I,A,9,8,7,A,I,B,I would choose slot machine A.,1,1,16,46,89
31,3,7,8,9,B,I,A,7,9,8,B,A,I,I would choose slot machine A.,1,0,14,50,85
32,0,0,-99,1,D,--,F,1,-99,0,F,--,D,I would choose slot machine F.,1,1,17,0,48
