trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,2,5,-99,6,F,--,A,5,-99,6,F,--,A,I would choose slot machine F.,0,1,13,0,86
1,2,5,-99,6,F,--,A,6,-99,5,A,--,F,I would choose slot machine A.,1,1,14,0,84
2,0,0,-99,1,H,--,J,1,-99,0,J,--,H,I would choose slot machine H.,0,0,8,0,51
3,1,2,3,4,E,G,I,3,2,4,G,E,I,I would choose slot machine G.,0,1,9,31,54
4,2,5,-99,6,F,--,A,5,-99,6,F,--,A,I would choose slot machine A.,1,0,12,0,88
5,3,7,8,9,D,C,B,9,7,8,B,D,C,I would choose slot machine B.,1,1,11,50,83
6,3,7,8,9,D,C,B,7,8,9,D,C,B,I would choose slot machine B.,1,0,14,48,88
7,2,5,-99,6,F,--,A,5,-99,6,F,--,A,I would choose slot machine A.,1,0,12,0,84
8,2,5,-99,6,F,--,A,5,-99,6,F,--,A,I would choose slot machine A.,1,0,15,0,87
9,1,2,3,4,E,G,I,2,3,4,E,G,I,I would choose slot machine I.,1,0,12,32,48
10,3,7,8,9,D,C,B,8,7,9,C,D,B,I would choose slot machine B.,1,0,12,54,86
11,1,2,3,4,E,G,I,2,4,3,E,I,G,I would choose slot machine I.,1,0,18,31,48
12,1,2,3,4,E,G,I,2,4,3,E,I,G,I would choose slot machine I.,1,0,10,32,50
13,1,2,3,4,E,G,I,2,4,3,E,I,G,I would choose slot machine I.,1,0,14,32,49
14,1,2,3,4,E,G,I,4,2,3,I,E,G,I would choose slot machine I.,1,1,14,31,49
15,2,5,-99,6,F,--,A,6,-99,5,A,--,F,I would choose slot machine A.,1,1,11,0,86
16,0,0,-99,1,H,--,J,1,-99,0,J,--,H,I would choose slot machine J.,1,1,16,0,45
17,0,0,-99,1,H,--,J,1,-99,0,J,--,H,I would choose slot machine J.,1,1,14,0,51
18,1,2,3,4,E,G,I,4,2,3,I,E,G,I would choose slot machine I.,1,1,13,33,46
19,2,5,-99,6,F,--,A,6,-99,5,A,--,F,I would choose slot machine A.,1,1,16,0,88
20,0,0,-99,1,H,--,J,1,-99,0,J,--,H,I would choose slot machine J.,1,1,15,0,52
21,2,5,-99,6,F,--,A,5,-99,6,F,--,A,I would choose slot machine A.,1,0,12,0,84
22,3,7,8,9,D,C,B,8,7,9,C,D,B,I would choose slot machine B.,1,0,14,49,83
23,1,2,3,4,E,G,I,4,2,3,I,E,G,I would choose slot machine I.,1,1,11,31,45
24,2,5,-99,6,F,--,A,5,-99,6,F,--,A,I would choose slot machine A.,1,0,15,0,85
25,0,0,-99,1,H,--,J,1,-99,0,J,--,H,I would choose slot machine J.,1,1,18,0,53
26,3,7,8,9,D,C,B,7,9,8,D,B,C,I would choose slot machine B.,1,0,13,52,87
27,3,7,8,9,D,C,B,8,9,7,C,B,D,I would choose slot machine B.,1,0,12,49,85
28,3,7,8,9,D,C,B,8,7,9,C,D,B,I would choose slot machine B.,1,0,13,47,84
29,0,0,-99,1,H,--,J,1,-99,0,J,--,H,I would choose slot machine J.,1,1,11,0,47
30,0,0,-99,1,H,--,J,1,-99,0,J,--,H,I would choose slot machine J.,1,1,16,0,47
31,0,0,-99,1,H,--,J,1,-99,0,J,--,H,I would choose slot machine J.,1,1,11,0,48
32,3,7,8,9,D,C,B,7,8,9,D,C,B,I would choose slot machine B.,1,0,10,47,86
33,3,7,8,9,D,C,B,8,7,9,C,D,B,I would choose slot machine B.,1,0,14,52,85
34,1,2,3,4,E,G,I,2,4,3,E,I,G,I would choose slot machine I.,1,0,13,33,51
35,2,5,-99,6,F,--,A,6,-99,5,A,--,F,I would choose slot machine A.,1,1,15,0,84
36,0,0,-99,1,H,--,J,0,-99,1,H,--,J,I would choose slot machine J.,1,0,12,0,48
37,0,0,-99,1,H,--,J,1,-99,0,J,--,H,I would choose slot machine J.,1,1,14,0,50
38,0,0,-99,1,H,--,J,1,-99,0,J,--,H,I would choose slot machine J.,1,1,14,0,45
39,1,2,3,4,E,G,I,2,3,4,E,G,I,I would choose slot machine I.,1,0,14,31,48
40,3,7,8,9,D,C,B,8,9,7,C,B,D,I would choose slot machine B.,1,0,10,49,88
41,0,0,-99,1,H,--,J,1,-99,0,J,--,H,I would choose slot machine J.,1,1,9,0,49
42,0,0,-99,1,H,--,J,0,-99,1,H,--,J,I would choose slot machine J.,1,0,11,0,48
43,0,0,-99,1,H,--,J,1,-99,0,J,--,H,I would choose slot machine J.,1,1,12,0,51
44,3,7,8,9,D,C,B,7,9,8,D,B,C,I would choose slot machine B.,1,0,18,44,84
45,0,0,-99,1,H,--,J,0,-99,1,H,--,J,I would choose slot machine J.,1,0,14,0,53
46,2,5,-99,6,F,--,A,6,-99,5,A,--,F,I would choose slot machine A.,1,1,15,0,85
47,1,2,3,4,E,G,I,3,4,2,G,I,E,I would choose slot machine I.,1,0,16,33,48
48,2,5,-99,6,F,--,A,5,-99,6,F,--,A,I would choose slot machine A.,1,0,12,0,88
49,3,7,8,9,D,C,B,9,7,8,B,D,C,I would choose slot machine B.,1,1,9,46,85
50,1,2,3,4,E,G,I,3,4,2,G,I,E,I would choose slot machine I.,1,0,12,30,50
51,3,7,8,9,D,C,B,7,8,9,D,C,B,I would choose slot machine B.,1,0,15,52,86
52,2,5,-99,6,F,--,A,5,-99,6,F,--,A,I would choose slot machine A.,1,0,15,0,86
53,2,5,-99,6,F,--,A,5,-99,6,F,--,A,I would choose slot machine A.,1,0,13,0,85
54,3,7,8,9,D,C,B,8,9,7,C,B,D,I would choose slot machine B.,1,0,14,47,87
55,2,5,-99,6,F,--,A,6,-99,5,A,--,F,I would choose slot machine A.,1,1,18,0,85
56,1,2,3,4,E,G,I,3,4,2,G,I,E,I would choose slot machine I.,1,0,9,32,51
57,1,2,3,4,E,G,I,3,2,4,G,E,I,I would choose slot machine I.,1,0,13,30,50
58,3,7,8,9,D,C,B,8,9,7,C,B,D,I would choose slot machine B.,1,0,14,49,81
59,1,2,3,4,E,G,I,4,2,3,I,E,G,I would choose slot machine I.,1,1,13,30,47
0,99,0,-99,1,H,--,J,0,-99,1,H,--,J,I would choose slot machine J.,1,0,0,0,0
1,99,0,-99,2,H,--,E,0,-99,2,H,--,E,I would choose slot machine H.,0,1,0,0,0
2,99,0,-99,3,H,--,G,0,-99,3,H,--,G,I would choose slot machine G.,1,0,0,0,0
3,99,0,-99,4,H,--,I,0,-99,4,H,--,I,I would choose slot machine I.,1,0,0,0,0
4,99,0,-99,5,H,--,F,5,-99,0,F,--,H,I would choose slot machine F.,1,1,0,0,0
5,99,0,-99,6,H,--,A,0,-99,6,H,--,A,I would choose slot machine A.,1,0,0,0,0
6,99,0,-99,7,H,--,D,7,-99,0,D,--,H,I would choose slot machine H.,0,0,0,0,0
7,99,0,-99,8,H,--,C,0,-99,8,H,--,C,I would choose slot machine C.,1,0,0,0,0
8,99,0,-99,9,H,--,B,0,-99,9,H,--,B,I would choose slot machine B.,1,0,0,0,0
9,99,1,-99,2,J,--,E,1,-99,2,J,--,E,I would choose slot machine J.,0,1,0,0,0
10,99,1,-99,3,J,--,G,3,-99,1,G,--,J,I would choose slot machine J.,0,0,0,0,0
11,99,1,-99,4,J,--,I,4,-99,1,I,--,J,I would choose slot machine I.,1,1,0,0,0
12,99,1,-99,5,J,--,F,5,-99,1,F,--,J,I would choose slot machine J.,0,0,0,0,0
13,99,1,-99,6,J,--,A,1,-99,6,J,--,A,I would choose slot machine A.,1,0,0,0,0
14,99,1,-99,7,J,--,D,1,-99,7,J,--,D,I would choose slot machine J.,0,1,0,0,0
15,99,1,-99,8,J,--,C,1,-99,8,J,--,C,I would choose slot machine J.,0,1,0,0,0
16,99,1,-99,9,J,--,B,9,-99,1,B,--,J,I would choose slot machine B.,1,1,0,0,0
17,99,2,-99,3,E,--,G,3,-99,2,G,--,E,I would choose slot machine G.,1,1,0,0,0
18,99,2,-99,4,E,--,I,2,-99,4,E,--,I,I would choose slot machine I.,1,0,0,0,0
19,99,2,-99,5,E,--,F,2,-99,5,E,--,F,I would choose slot machine E.,0,1,0,0,0
20,99,2,-99,6,E,--,A,2,-99,6,E,--,A,I would choose slot machine A.,1,0,0,0,0
21,99,2,-99,7,E,--,D,7,-99,2,D,--,E,I would choose slot machine E.,0,0,0,0,0
22,99,2,-99,8,E,--,C,8,-99,2,C,--,E,I would choose slot machine C.,1,1,0,0,0
23,99,2,-99,9,E,--,B,2,-99,9,E,--,B,I would choose slot machine B.,1,0,0,0,0
24,99,3,-99,4,G,--,I,3,-99,4,G,--,I,I would choose slot machine I.,1,0,0,0,0
25,99,3,-99,5,G,--,F,3,-99,5,G,--,F,I would choose slot machine G.,0,1,0,0,0
26,99,3,-99,6,G,--,A,3,-99,6,G,--,A,I would choose slot machine A.,1,0,0,0,0
27,99,3,-99,7,G,--,D,3,-99,7,G,--,D,I would choose slot machine G.,0,1,0,0,0
28,99,3,-99,8,G,--,C,3,-99,8,G,--,C,I would choose slot machine G.,0,1,0,0,0
29,99,3,-99,9,G,--,B,9,-99,3,B,--,G,I would choose slot machine B.,1,1,0,0,0
30,99,4,-99,5,I,--,F,4,-99,5,I,--,F,I would choose slot machine I.,0,1,0,0,0
31,99,4,-99,6,I,--,A,4,-99,6,I,--,A,I would choose slot machine A.,1,0,0,0,0
32,99,4,-99,7,I,--,D,4,-99,7,I,--,D,I would choose slot machine I.,0,1,0,0,0
33,99,4,-99,8,I,--,C,8,-99,4,C,--,I,I would choose slot machine I.,0,0,0,0,0
34,99,4,-99,9,I,--,B,9,-99,4,B,--,I,I would choose slot machine I.,0,0,0,0,0
35,99,5,-99,6,F,--,A,5,-99,6,F,--,A,I would choose slot machine A.,1,0,0,0,0
36,99,5,-99,7,F,--,D,5,-99,7,F,--,D,I would choose slot machine F.,0,1,0,0,0
37,99,5,-99,8,F,--,C,8,-99,5,C,--,F,I would choose slot machine C.,1,1,0,0,0
38,99,5,-99,9,F,--,B,9,-99,5,B,--,F,I would choose slot machine B.,1,1,0,0,0
39,99,6,-99,7,A,--,D,7,-99,6,D,--,A,I would choose slot machine A.,0,0,0,0,0
40,99,6,-99,8,A,--,C,8,-99,6,C,--,A,I would choose slot machine A.,0,0,0,0,0
41,99,6,-99,9,A,--,B,9,-99,6,B,--,A,I would choose slot machine A.,0,0,0,0,0
42,99,7,-99,8,D,--,C,7,-99,8,D,--,C,I would choose slot machine C.,1,0,0,0,0
43,99,7,-99,9,D,--,B,9,-99,7,B,--,D,I would choose slot machine B.,1,1,0,0,0
44,99,8,-99,9,C,--,B,9,-99,8,B,--,C,I would choose slot machine B.,1,1,0,0,0
