trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,2,4,5,H,G,5,4,G,H,I would choose slot machine G.,1,1,0.1,0.1
1,3,6,7,A,B,6,7,A,B,I would choose slot machine A.,0,1,0.0,1.0
2,1,2,3,F,D,2,3,F,D,I would choose slot machine F.,0,1,-0.1,0.0
3,2,4,5,H,G,4,5,H,G,I would choose slot machine G.,1,0,0.0,0.0
4,2,4,5,H,G,4,5,H,G,I would choose slot machine G.,1,0,0.0,0.1
5,2,4,5,H,G,4,5,H,G,I would choose slot machine G.,1,0,0.1,0.1
6,0,0,1,E,C,0,1,E,C,I would choose slot machine E.,0,1,-1.0,0.0
7,0,0,1,E,C,1,0,C,E,I would choose slot machine C.,1,1,0.0,0.0
8,2,4,5,H,G,4,5,H,G,I would choose slot machine G.,1,0,0.1,0.0
9,3,6,7,A,B,7,6,B,A,I would choose slot machine B.,1,1,0.0,1.0
10,2,4,5,H,G,5,4,G,H,I would choose slot machine G.,1,1,0.0,0.0
11,0,0,1,E,C,1,0,C,E,I would choose slot machine C.,1,1,-1.0,0.0
12,3,6,7,A,B,6,7,A,B,I would choose slot machine B.,1,0,1.0,0.0
13,3,6,7,A,B,7,6,B,A,I would choose slot machine B.,1,1,0.0,0.0
14,0,0,1,E,C,1,0,C,E,I would choose slot machine C.,1,1,-1.0,0.0
15,1,2,3,F,D,2,3,F,D,I would choose slot machine D.,1,0,-0.1,0.0
16,2,4,5,H,G,4,5,H,G,I would choose slot machine H.,0,1,0.0,0.1
17,1,2,3,F,D,2,3,F,D,I would choose slot machine D.,1,0,0.0,-0.1
18,2,4,5,H,G,5,4,G,H,I would choose slot machine G.,1,1,0.0,0.1
19,1,2,3,F,D,3,2,D,F,I would choose slot machine D.,1,1,0.0,0.0
20,3,6,7,A,B,6,7,A,B,I would choose slot machine A.,0,1,0.0,1.0
21,3,6,7,A,B,7,6,B,A,I would choose slot machine B.,1,1,0.0,1.0
22,3,6,7,A,B,7,6,B,A,I would choose slot machine B.,1,1,1.0,1.0
23,1,2,3,F,D,2,3,F,D,I would choose slot machine D.,1,0,-0.1,0.0
24,3,6,7,A,B,7,6,B,A,I would choose slot machine B.,1,1,0.0,1.0
25,1,2,3,F,D,2,3,F,D,I would choose slot machine D.,1,0,0.0,-0.1
26,1,2,3,F,D,3,2,D,F,I would choose slot machine D.,1,1,-0.1,0.0
27,1,2,3,F,D,2,3,F,D,I would choose slot machine D.,1,0,-0.1,0.0
28,0,0,1,E,C,1,0,C,E,I would choose slot machine C.,1,1,-1.0,-1.0
29,2,4,5,H,G,4,5,H,G,I would choose slot machine G.,1,0,0.0,0.1
30,0,0,1,E,C,1,0,C,E,I would choose slot machine C.,1,1,-1.0,0.0
31,3,6,7,A,B,6,7,A,B,I would choose slot machine B.,1,0,1.0,1.0
32,1,2,3,F,D,2,3,F,D,I would choose slot machine D.,1,0,-0.1,0.0
33,3,6,7,A,B,7,6,B,A,I would choose slot machine B.,1,1,0.0,1.0
