trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,3,6,7,G,D,7,6,D,G,I would choose slot machine D.,1,1,1.0,1.0
1,3,6,7,G,D,7,6,D,G,I would choose slot machine D.,1,1,1.0,1.0
2,2,4,5,E,A,5,4,A,E,I would choose slot machine A.,1,1,0.0,0.1
3,3,6,7,G,D,7,6,D,G,I would choose slot machine D.,1,1,0.0,1.0
4,3,6,7,G,D,6,7,G,D,I would choose slot machine D.,1,0,0.0,1.0
5,1,2,3,F,B,2,3,F,B,I would choose slot machine F.,0,1,-0.1,0.0
6,3,6,7,G,D,6,7,G,D,I would choose slot machine D.,1,0,0.0,0.0
7,0,0,1,C,H,0,1,C,H,I would choose slot machine C.,0,1,-1.0,0.0
8,0,0,1,C,H,0,1,C,H,I would choose slot machine H.,1,0,-1.0,0.0
9,3,6,7,G,D,6,7,G,D,I would choose slot machine D.,1,0,0.0,0.0
10,0,0,1,C,H,0,1,C,H,I would choose slot machine H.,1,0,0.0,-1.0
11,2,4,5,E,A,5,4,A,E,I would choose slot machine A.,1,1,0.0,0.1
12,0,0,1,C,H,1,0,H,C,I would choose slot machine H.,1,1,-1.0,0.0
13,3,6,7,G,D,6,7,G,D,I would choose slot machine D.,1,0,0.0,0.0
14,2,4,5,E,A,4,5,E,A,I would choose slot machine A.,1,0,0.0,0.0
15,0,0,1,C,H,1,0,H,C,I would choose slot machine H.,1,1,-1.0,0.0
16,2,4,5,E,A,4,5,E,A,I would choose slot machine A.,1,0,0.0,0.1
17,2,4,5,E,A,4,5,E,A,I would choose slot machine A.,1,0,0.1,0.1
18,2,4,5,E,A,5,4,A,E,I would choose slot machine A.,1,1,0.1,0.1
19,3,6,7,G,D,6,7,G,D,I would choose slot machine D.,1,0,0.0,1.0
20,2,4,5,E,A,5,4,A,E,I would choose slot machine A.,1,1,0.0,0.1
