trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,0,0,1,H,A,0,1,H,A,I would choose slot machine H.,0,1,-1.0,0.0
1,1,2,3,C,G,2,3,C,G,I would choose slot machine C.,0,1,-0.1,0.0
2,0,0,1,H,A,1,0,A,H,I would choose slot machine A.,1,1,-1.0,0.0
3,1,2,3,C,G,3,2,G,C,I would choose slot machine G.,1,1,0.0,0.0
4,1,2,3,C,G,3,2,G,C,I would choose slot machine G.,1,1,-0.1,-0.1
5,3,6,7,B,D,7,6,D,B,I would choose slot machine D.,1,1,0.0,1.0
6,3,6,7,B,D,6,7,B,D,I would choose slot machine D.,1,0,0.0,1.0
7,3,6,7,B,D,7,6,D,B,I would choose slot machine D.,1,1,0.0,1.0
8,2,4,5,F,E,4,5,F,E,I would choose slot machine F.,0,1,0.1,0.1
9,1,2,3,C,G,3,2,G,C,I would choose slot machine G.,1,1,-0.1,0.0
10,0,0,1,H,A,1,0,A,H,I would choose slot machine A.,1,1,-1.0,0.0
11,3,6,7,B,D,6,7,B,D,I would choose slot machine D.,1,0,0.0,1.0
12,1,2,3,C,G,3,2,G,C,I would choose slot machine G.,1,1,-0.1,0.0
13,2,4,5,F,E,4,5,F,E,I would choose slot machine F.,0,1,0.0,0.1
14,2,4,5,F,E,5,4,E,F,I would choose slot machine E.,1,1,0.1,0.1
15,1,2,3,C,G,3,2,G,C,I would choose slot machine G.,1,1,-0.1,0.0
16,2,4,5,F,E,4,5,F,E,I would choose slot machine E.,1,0,0.0,0.0
17,2,4,5,F,E,5,4,E,F,I would choose slot machine E.,1,1,0.0,0.1
18,0,0,1,H,A,1,0,A,H,I would choose slot machine A.,1,1,-1.0,0.0
19,3,6,7,B,D,7,6,D,B,I would choose slot machine D.,1,1,0.0,1.0
20,0,0,1,H,A,1,0,A,H,I would choose slot machine A.,1,1,0.0,-1.0
21,1,2,3,C,G,3,2,G,C,I would choose slot machine G.,1,1,-0.1,-0.1
22,1,2,3,C,G,3,2,G,C,I would choose slot machine G.,1,1,0.0,0.0
