trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,0,0,1,E,F,1,0,F,E,I would choose slot machine F.,1,1,-1.0,-1.0
1,3,6,7,H,G,7,6,G,H,I would choose slot machine G.,1,1,0.0,1.0
2,3,6,7,H,G,6,7,H,G,I would choose slot machine G.,1,0,0.0,1.0
3,3,6,7,H,G,6,7,H,G,I would choose slot machine G.,1,0,0.0,0.0
4,2,4,5,D,B,5,4,B,D,I would choose slot machine B.,1,1,0.0,0.1
5,1,2,3,C,A,3,2,A,C,I would choose slot machine A.,1,1,-0.1,0.0
6,3,6,7,H,G,7,6,G,H,I would choose slot machine G.,1,1,0.0,1.0
7,1,2,3,C,A,3,2,A,C,I would choose slot machine A.,1,1,-0.1,0.0
8,2,4,5,D,B,4,5,D,B,I would choose slot machine B.,1,0,0.0,0.0
9,1,2,3,C,A,2,3,C,A,I would choose slot machine A.,1,0,-0.1,0.0
10,1,2,3,C,A,2,3,C,A,I would choose slot machine A.,1,0,-0.1,-0.1
11,0,0,1,E,F,1,0,F,E,I would choose slot machine E.,0,0,-1.0,-1.0
12,3,6,7,H,G,6,7,H,G,I would choose slot machine G.,1,0,1.0,0.0
13,3,6,7,H,G,6,7,H,G,I would choose slot machine G.,1,0,0.0,0.0
14,1,2,3,C,A,3,2,A,C,I would choose slot machine A.,1,1,-0.1,0.0
15,1,2,3,C,A,2,3,C,A,I would choose slot machine A.,1,0,-0.1,-0.1
16,0,0,1,E,F,0,1,E,F,I would choose slot machine E.,0,1,0.0,-1.0
17,2,4,5,D,B,5,4,B,D,I would choose slot machine B.,1,1,0.0,0.1
18,2,4,5,D,B,4,5,D,B,I would choose slot machine B.,1,0,0.0,0.1
19,1,2,3,C,A,3,2,A,C,I would choose slot machine A.,1,1,-0.1,-0.1
20,0,0,1,E,F,0,1,E,F,I would choose slot machine E.,0,1,-1.0,0.0
21,1,2,3,C,A,2,3,C,A,I would choose slot machine A.,1,0,0.0,0.0
22,3,6,7,H,G,7,6,G,H,I would choose slot machine G.,1,1,0.0,1.0
23,2,4,5,D,B,4,5,D,B,I would choose slot machine B.,1,0,0.0,0.1
24,0,0,1,E,F,0,1,E,F,I would choose slot machine F.,1,0,0.0,0.0
25,0,0,1,E,F,0,1,E,F,I would choose slot machine F.,1,0,-1.0,0.0
26,2,4,5,D,B,4,5,D,B,I would choose slot machine B.,1,0,0.0,0.1
27,2,4,5,D,B,4,5,D,B,I would choose slot machine B.,1,0,0.1,0.1
28,0,0,1,E,F,0,1,E,F,I would choose slot machine F.,1,0,0.0,0.0
29,2,4,5,D,B,4,5,D,B,I would choose slot machine B.,1,0,0.0,0.1
30,0,0,1,E,F,1,0,F,E,I would choose slot machine F.,1,1,-1.0,0.0
31,3,6,7,H,G,7,6,G,H,I would choose slot machine G.,1,1,0.0,1.0
32,2,4,5,D,B,4,5,D,B,I would choose slot machine B.,1,0,0.0,0.0
33,0,0,1,E,F,0,1,E,F,I would choose slot machine F.,1,0,-1.0,0.0
34,3,6,7,H,G,6,7,H,G,I would choose slot machine G.,1,0,1.0,1.0
35,3,6,7,H,G,6,7,H,G,I would choose slot machine G.,1,0,1.0,1.0
36,0,0,1,E,F,0,1,E,F,I would choose slot machine F.,1,0,-1.0,0.0
37,1,2,3,C,A,3,2,A,C,I would choose slot machine A.,1,1,0.0,0.0
38,2,4,5,D,B,4,5,D,B,I would choose slot machine B.,1,0,0.0,0.0
39,0,0,1,E,F,1,0,F,E,I would choose slot machine F.,1,1,-1.0,0.0
40,1,2,3,C,A,2,3,C,A,I would choose slot machine A.,1,0,0.0,0.0
41,3,6,7,H,G,7,6,G,H,I would choose slot machine G.,1,1,0.0,1.0
42,1,2,3,C,A,3,2,A,C,I would choose slot machine A.,1,1,-0.1,0.0
43,2,4,5,D,B,4,5,D,B,I would choose slot machine B.,1,0,0.1,0.1
44,1,2,3,C,A,3,2,A,C,I would choose slot machine A.,1,1,-0.1,0.0
45,0,0,1,E,F,0,1,E,F,I would choose slot machine F.,1,0,-1.0,0.0
46,3,6,7,H,G,7,6,G,H,I would choose slot machine G.,1,1,0.0,1.0
47,2,4,5,D,B,5,4,B,D,I would choose slot machine B.,1,1,0.1,0.1
0,99,0,1,E,F,0,1,E,F,I would choose slot machine F.,1,0,0.0,0.0
1,99,0,2,E,C,0,2,E,C,I would choose slot machine C.,1,0,0.0,0.0
2,99,0,3,E,A,0,3,E,A,I would choose slot machine A.,1,0,0.0,0.0
3,99,0,4,E,D,4,0,D,E,I would choose slot machine D.,1,1,0.0,0.0
4,99,0,5,E,B,5,0,B,E,I would choose slot machine B.,1,1,0.0,0.0
5,99,0,6,E,H,6,0,H,E,I would choose slot machine H.,1,1,0.0,0.0
6,99,0,7,E,G,0,7,E,G,I would choose slot machine G.,1,0,0.0,0.0
7,99,1,2,F,C,2,1,C,F,I would choose slot machine F.,0,0,0.0,0.0
8,99,1,3,F,A,3,1,A,F,I would choose slot machine A.,1,1,0.0,0.0
9,99,1,4,F,D,4,1,D,F,I would choose slot machine D.,1,1,0.0,0.0
10,99,1,5,F,B,1,5,F,B,I would choose slot machine B.,1,0,0.0,0.0
11,99,1,6,F,H,6,1,H,F,I would choose slot machine H.,1,1,0.0,0.0
12,99,1,7,F,G,7,1,G,F,I would choose slot machine G.,1,1,0.0,0.0
13,99,2,3,C,A,3,2,A,C,I would choose slot machine A.,1,1,0.0,0.0
14,99,2,4,C,D,4,2,D,C,I would choose slot machine D.,1,1,0.0,0.0
15,99,2,5,C,B,5,2,B,C,I would choose slot machine B.,1,1,0.0,0.0
16,99,2,6,C,H,2,6,C,H,I would choose slot machine H.,1,0,0.0,0.0
17,99,2,7,C,G,2,7,C,G,I would choose slot machine G.,1,0,0.0,0.0
18,99,3,4,A,D,4,3,D,A,I would choose slot machine D.,1,1,0.0,0.0
19,99,3,5,A,B,3,5,A,B,I would choose slot machine B.,1,0,0.0,0.0
20,99,3,6,A,H,6,3,H,A,I would choose slot machine H.,1,1,0.0,0.0
21,99,3,7,A,G,3,7,A,G,I would choose slot machine G.,1,0,0.0,0.0
22,99,4,5,D,B,4,5,D,B,I would choose slot machine B.,1,0,0.0,0.0
23,99,4,6,D,H,4,6,D,H,I would choose slot machine H.,1,0,0.0,0.0
24,99,4,7,D,G,4,7,D,G,I would choose slot machine G.,1,0,0.0,0.0
25,99,5,6,B,H,6,5,H,B,I would choose slot machine B.,0,0,0.0,0.0
26,99,5,7,B,G,7,5,G,B,I would choose slot machine G.,1,1,0.0,0.0
27,99,6,7,H,G,6,7,H,G,I would choose slot machine G.,1,0,0.0,0.0
