trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,2,4,5,H,C,5,4,C,H,I would choose slot machine C.,1,1,28.0,27.0
1,0,0,1,G,B,0,1,G,B,I would choose slot machine G.,0,1,20.0,25.0
2,0,0,1,G,B,0,1,G,B,I would choose slot machine B.,1,0,20.0,25.0
3,3,6,7,F,A,6,7,F,A,I would choose slot machine A.,1,0,29.0,34.0
4,0,0,1,G,B,0,1,G,B,I would choose slot machine B.,1,0,20.0,10.0
5,0,0,1,G,B,1,0,B,G,I would choose slot machine G.,0,0,20.0,25.0
6,0,0,1,G,B,1,0,B,G,I would choose slot machine B.,1,1,20.0,25.0
7,0,0,1,G,B,1,0,B,G,I would choose slot machine B.,1,1,20.0,10.0
8,2,4,5,H,C,5,4,C,H,I would choose slot machine H.,0,0,28.0,42.0
9,3,6,7,F,A,7,6,A,F,I would choose slot machine A.,1,1,29.0,34.0
10,1,2,3,E,D,2,3,E,D,I would choose slot machine E.,0,1,27.0,26.0
11,3,6,7,F,A,7,6,A,F,I would choose slot machine A.,1,1,44.0,34.0
12,2,4,5,H,C,5,4,C,H,I would choose slot machine C.,1,1,28.0,27.0
13,2,4,5,H,C,5,4,C,H,I would choose slot machine C.,1,1,28.0,27.0
14,1,2,3,E,D,2,3,E,D,I would choose slot machine E.,0,1,12.0,26.0
15,0,0,1,G,B,0,1,G,B,I would choose slot machine B.,1,0,20.0,25.0
16,1,2,3,E,D,3,2,D,E,I would choose slot machine D.,1,1,27.0,26.0
17,3,6,7,F,A,7,6,A,F,I would choose slot machine A.,1,1,29.0,34.0
18,2,4,5,H,C,5,4,C,H,I would choose slot machine C.,1,1,28.0,27.0
19,3,6,7,F,A,7,6,A,F,I would choose slot machine A.,1,1,29.0,34.0
20,1,2,3,E,D,3,2,D,E,I would choose slot machine D.,1,1,27.0,26.0
21,3,6,7,F,A,7,6,A,F,I would choose slot machine A.,1,1,29.0,34.0
22,0,0,1,G,B,0,1,G,B,I would choose slot machine B.,1,0,20.0,25.0
23,0,0,1,G,B,0,1,G,B,I would choose slot machine B.,1,0,20.0,25.0
24,0,0,1,G,B,0,1,G,B,I would choose slot machine B.,1,0,20.0,25.0
25,1,2,3,E,D,3,2,D,E,I would choose slot machine E.,0,0,27.0,26.0
26,2,4,5,H,C,5,4,C,H,I would choose slot machine C.,1,1,28.0,27.0
27,2,4,5,H,C,5,4,C,H,I would choose slot machine H.,0,0,28.0,27.0
28,1,2,3,E,D,3,2,D,E,I would choose slot machine E.,0,0,27.0,26.0
29,3,6,7,F,A,7,6,A,F,I would choose slot machine A.,1,1,29.0,34.0
30,3,6,7,F,A,7,6,A,F,I would choose slot machine A.,1,1,29.0,34.0
31,0,0,1,G,B,0,1,G,B,I would choose slot machine B.,1,0,20.0,25.0
32,1,2,3,E,D,3,2,D,E,I would choose slot machine E.,0,0,27.0,26.0
33,1,2,3,E,D,2,3,E,D,I would choose slot machine E.,0,1,27.0,26.0
34,2,4,5,H,C,4,5,H,C,I would choose slot machine C.,1,0,28.0,27.0
35,1,2,3,E,D,3,2,D,E,I would choose slot machine E.,0,0,12.0,26.0
36,3,6,7,F,A,7,6,A,F,I would choose slot machine A.,1,1,29.0,34.0
37,3,6,7,F,A,7,6,A,F,I would choose slot machine A.,1,1,44.0,34.0
38,2,4,5,H,C,5,4,C,H,I would choose slot machine H.,0,0,28.0,27.0
39,2,4,5,H,C,5,4,C,H,I would choose slot machine H.,0,0,28.0,42.0
40,3,6,7,F,A,6,7,F,A,I would choose slot machine A.,1,0,29.0,34.0
41,0,0,1,G,B,0,1,G,B,I would choose slot machine B.,1,0,20.0,25.0
42,2,4,5,H,C,5,4,C,H,I would choose slot machine C.,1,1,28.0,27.0
43,1,2,3,E,D,2,3,E,D,I would choose slot machine E.,0,1,27.0,26.0
44,1,2,3,E,D,2,3,E,D,I would choose slot machine E.,0,1,27.0,26.0
45,0,0,1,G,B,0,1,G,B,I would choose slot machine B.,1,0,20.0,25.0
46,2,4,5,H,C,5,4,C,H,I would choose slot machine C.,1,1,28.0,42.0
47,2,4,5,H,C,4,5,H,C,I would choose slot machine C.,1,0,28.0,27.0
48,2,4,5,H,C,4,5,H,C,I would choose slot machine C.,1,0,28.0,27.0
49,1,2,3,E,D,2,3,E,D,I would choose slot machine E.,0,1,27.0,26.0
50,3,6,7,F,A,7,6,A,F,I would choose slot machine A.,1,1,44.0,34.0
51,0,0,1,G,B,0,1,G,B,I would choose slot machine B.,1,0,20.0,25.0
52,1,2,3,E,D,2,3,E,D,I would choose slot machine E.,0,1,27.0,26.0
53,0,0,1,G,B,1,0,B,G,I would choose slot machine B.,1,1,20.0,10.0
54,3,6,7,F,A,6,7,F,A,I would choose slot machine A.,1,0,29.0,34.0
55,1,2,3,E,D,2,3,E,D,I would choose slot machine E.,0,1,12.0,26.0
56,2,4,5,H,C,4,5,H,C,I would choose slot machine C.,1,0,28.0,27.0
57,3,6,7,F,A,7,6,A,F,I would choose slot machine A.,1,1,29.0,34.0
58,3,6,7,F,A,6,7,F,A,I would choose slot machine A.,1,0,29.0,34.0
59,1,2,3,E,D,3,2,D,E,I would choose slot machine E.,0,0,27.0,26.0
0,99,0,1,G,B,1,0,B,G,I would choose slot machine B.,1,1,0.0,0.0
1,99,0,2,G,E,0,2,G,E,I would choose slot machine E.,1,0,0.0,0.0
2,99,0,3,G,D,3,0,D,G,I would choose slot machine D.,1,1,0.0,0.0
3,99,0,4,G,H,4,0,H,G,I would choose slot machine H.,1,1,0.0,0.0
4,99,0,5,G,C,0,5,G,C,I would choose slot machine C.,1,0,0.0,0.0
5,99,0,6,G,F,0,6,G,F,I would choose slot machine F.,1,0,0.0,0.0
6,99,0,7,G,A,7,0,A,G,I would choose slot machine A.,1,1,0.0,0.0
7,99,1,2,B,E,2,1,E,B,I would choose slot machine E.,1,1,0.0,0.0
8,99,1,3,B,D,3,1,D,B,I would choose slot machine B.,0,0,0.0,0.0
9,99,1,4,B,H,1,4,B,H,I would choose slot machine B.,0,1,0.0,0.0
10,99,1,5,B,C,1,5,B,C,I would choose slot machine B.,0,1,0.0,0.0
11,99,1,6,B,F,6,1,F,B,I would choose slot machine F.,1,1,0.0,0.0
12,99,1,7,B,A,7,1,A,B,I would choose slot machine A.,1,1,0.0,0.0
13,99,2,3,E,D,2,3,E,D,I would choose slot machine E.,0,1,0.0,0.0
14,99,2,4,E,H,2,4,E,H,I would choose slot machine E.,0,1,0.0,0.0
15,99,2,5,E,C,5,2,C,E,I would choose slot machine C.,1,1,0.0,0.0
16,99,2,6,E,F,6,2,F,E,I would choose slot machine F.,1,1,0.0,0.0
17,99,2,7,E,A,7,2,A,E,I would choose slot machine A.,1,1,0.0,0.0
18,99,3,4,D,H,3,4,D,H,I would choose slot machine H.,1,0,0.0,0.0
19,99,3,5,D,C,5,3,C,D,I would choose slot machine C.,1,1,0.0,0.0
20,99,3,6,D,F,6,3,F,D,I would choose slot machine F.,1,1,0.0,0.0
21,99,3,7,D,A,7,3,A,D,I would choose slot machine A.,1,1,0.0,0.0
22,99,4,5,H,C,4,5,H,C,I would choose slot machine H.,0,1,0.0,0.0
23,99,4,6,H,F,6,4,F,H,I would choose slot machine F.,1,1,0.0,0.0
24,99,4,7,H,A,7,4,A,H,I would choose slot machine A.,1,1,0.0,0.0
25,99,5,6,C,F,5,6,C,F,I would choose slot machine F.,1,0,0.0,0.0
26,99,5,7,C,A,5,7,C,A,I would choose slot machine A.,1,0,0.0,0.0
27,99,6,7,F,A,6,7,F,A,I would choose slot machine A.,1,0,0.0,0.0
