trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,1,2,3,4,F,J,D,2,3,4,F,J,D,I would choose slot machine F.,0,1,19,28,52
1,3,7,8,9,A,E,C,7,8,9,A,E,C,I would choose slot machine E.,0,0,11,51,85
2,0,0,-99,1,H,--,I,1,-99,0,I,--,H,I would choose slot machine I.,1,1,15,0,52
3,3,7,8,9,A,E,C,9,8,7,C,E,A,I would choose slot machine E.,0,0,11,47,85
4,0,0,-99,1,H,--,I,0,-99,1,H,--,I,I would choose slot machine I.,1,0,15,0,50
5,0,0,-99,1,H,--,I,0,-99,1,H,--,I,I would choose slot machine I.,1,0,16,0,48
6,3,7,8,9,A,E,C,9,7,8,C,A,E,I would choose slot machine C.,1,1,17,48,88
7,1,2,3,4,F,J,D,2,3,4,F,J,D,I would choose slot machine ____________.,0,0,12,31,49
8,3,7,8,9,A,E,C,8,9,7,E,C,A,I would choose slot machine E.,0,1,14,51,85
9,0,0,-99,1,H,--,I,0,-99,1,H,--,I,I would choose slot machine I.,1,0,14,0,50
10,2,5,-99,6,B,--,G,6,-99,5,G,--,B,I would choose slot machine G.,1,1,14,0,82
11,0,0,-99,1,H,--,I,0,-99,1,H,--,I,I would choose slot machine I.,1,0,10,0,49
12,1,2,3,4,F,J,D,3,4,2,J,D,F,I would choose slot machine J.,0,1,12,33,50
13,2,5,-99,6,B,--,G,5,-99,6,B,--,G,I would choose slot machine G.,1,0,13,0,84
14,1,2,3,4,F,J,D,2,3,4,F,J,D,I would choose slot machine _________.,0,0,15,33,53
15,1,2,3,4,F,J,D,3,4,2,J,D,F,I would choose slot machine J.,0,1,12,30,48
16,0,0,-99,1,H,--,I,0,-99,1,H,--,I,I would choose slot machine H.,0,1,14,0,48
17,1,2,3,4,F,J,D,4,2,3,D,F,J,I would choose slot machine _________.,0,0,12,32,49
18,1,2,3,4,F,J,D,3,2,4,J,F,D,I would choose slot machine J.,0,1,11,31,48
19,0,0,-99,1,H,--,I,0,-99,1,H,--,I,I would choose slot machine H.,0,1,14,0,49
20,3,7,8,9,A,E,C,8,9,7,E,C,A,I would choose slot machine E.,0,1,12,47,87
21,1,2,3,4,F,J,D,3,4,2,J,D,F,I would choose slot machine J.,0,1,15,34,47
22,3,7,8,9,A,E,C,7,8,9,A,E,C,I would choose slot machine E.,0,0,9,47,85
23,2,5,-99,6,B,--,G,5,-99,6,B,--,G,I would choose slot machine G.,1,0,9,0,89
24,2,5,-99,6,B,--,G,6,-99,5,G,--,B,I would choose slot machine G.,1,1,13,0,88
25,0,0,-99,1,H,--,I,1,-99,0,I,--,H,Please respond with your choice.,-99,-99,12,0,48
26,1,2,3,4,F,J,D,3,4,2,J,D,F,I would choose slot machine J.,0,1,16,31,48
27,0,0,-99,1,H,--,I,1,-99,0,I,--,H,Please respond with the number of the slot machine you choose.,-99,-99,9,0,49
28,2,5,-99,6,B,--,G,5,-99,6,B,--,G,I would choose slot machine G.,1,0,15,0,84
29,2,5,-99,6,B,--,G,6,-99,5,G,--,B,I would choose slot machine G.,1,1,15,0,86
30,1,2,3,4,F,J,D,4,3,2,D,J,F,I would choose slot machine D.,1,1,10,31,53
31,2,5,-99,6,B,--,G,6,-99,5,G,--,B,I would choose slot machine G.,1,1,11,0,86
32,0,0,-99,1,H,--,I,0,-99,1,H,--,I,Please respond with the number of the slot machine you choose.,-99,-99,13,0,53
33,2,5,-99,6,B,--,G,6,-99,5,G,--,B,I would choose slot machine G.,1,1,15,0,87
34,2,5,-99,6,B,--,G,5,-99,6,B,--,G,I would choose slot machine G.,1,0,13,0,84
35,1,2,3,4,F,J,D,4,3,2,D,J,F,I would choose slot machine D.,1,1,10,28,49
36,3,7,8,9,A,E,C,9,8,7,C,E,A,I would choose slot machine E.,0,0,10,48,84
37,0,0,-99,1,H,--,I,1,-99,0,I,--,H,Please respond with your choice.,-99,-99,15,0,48
38,1,2,3,4,F,J,D,2,3,4,F,J,D,I would choose slot machine F.,0,1,16,31,49
39,1,2,3,4,F,J,D,2,4,3,F,D,J,I would choose slot machine F.,0,1,13,32,49
40,2,5,-99,6,B,--,G,5,-99,6,B,--,G,I would choose slot machine G.,1,0,12,0,88
41,0,0,-99,1,H,--,I,0,-99,1,H,--,I,Please respond with the number of the slot machine you choose.,-99,-99,12,0,47
42,2,5,-99,6,B,--,G,6,-99,5,G,--,B,I would choose slot machine G.,1,1,13,0,83
43,2,5,-99,6,B,--,G,5,-99,6,B,--,G,I would choose slot machine G.,1,0,10,0,85
44,2,5,-99,6,B,--,G,6,-99,5,G,--,B,I would choose slot machine G.,1,1,14,0,87
45,2,5,-99,6,B,--,G,5,-99,6,B,--,G,I would choose slot machine G.,1,0,13,0,87
46,2,5,-99,6,B,--,G,6,-99,5,G,--,B,I would choose slot machine G.,1,1,12,0,82
47,3,7,8,9,A,E,C,7,9,8,A,C,E,Please respond with the letter of the slot machine you choose.,-99,-99,12,48,87
48,0,0,-99,1,H,--,I,0,-99,1,H,--,I,Please respond with the number of the slot machine you choose.,-99,-99,14,0,48
49,3,7,8,9,A,E,C,7,8,9,A,E,C,Please respond with the letter of the slot machine you choose.,-99,-99,12,50,85
50,3,7,8,9,A,E,C,9,7,8,C,A,E,I would choose slot machine E.,0,0,16,49,89
51,3,7,8,9,A,E,C,9,8,7,C,E,A,I would choose slot machine E.,0,0,9,46,88
52,1,2,3,4,F,J,D,2,3,4,F,J,D,I would choose slot machine F.,0,1,10,29,48
53,0,0,-99,1,H,--,I,0,-99,1,H,--,I,I would choose slot machine H.,0,1,14,0,49
54,0,0,-99,1,H,--,I,1,-99,0,I,--,H,I would choose slot machine I.,1,1,14,0,51
55,3,7,8,9,A,E,C,7,9,8,A,C,E,I would choose slot machine E.,0,0,16,50,84
56,3,7,8,9,A,E,C,8,7,9,E,A,C,I would choose slot machine E.,0,1,10,51,87
57,3,7,8,9,A,E,C,7,9,8,A,C,E,I would choose slot machine E.,0,0,12,49,89
58,3,7,8,9,A,E,C,7,9,8,A,C,E,I would choose slot machine E.,0,0,16,48,84
59,1,2,3,4,F,J,D,4,3,2,D,J,F,I would choose slot machine D.,1,1,10,26,48
0,99,0,-99,1,H,--,I,1,-99,0,I,--,H,I would choose slot machine I.,1,1,0,0,0
1,99,0,-99,2,H,--,F,0,-99,2,H,--,F,I would choose slot machine H.,0,1,0,0,0
