trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,3,7,8,9,C,D,G,9,8,7,G,D,C,I would choose slot machine G.,1,1,15,50,88
1,1,2,3,4,H,F,I,2,4,3,H,I,F,I would choose slot machine H.,0,1,12,36,52
2,3,7,8,9,C,D,G,8,9,7,D,G,C,I would choose slot machine G.,1,0,16,51,90
3,2,5,-99,6,E,--,A,5,-99,6,E,--,A,I would choose slot machine E.,0,1,13,0,89
4,2,5,-99,6,E,--,A,6,-99,5,A,--,E,I would choose slot machine A.,1,1,15,0,85
5,0,0,-99,1,J,--,B,0,-99,1,J,--,B,I would choose slot machine J.,0,1,11,0,48
6,1,2,3,4,H,F,I,2,3,4,H,F,I,I would choose slot machine H.,0,1,15,33,47
7,1,2,3,4,H,F,I,3,2,4,F,H,I,I would choose slot machine H.,0,0,13,32,46
8,2,5,-99,6,E,--,A,5,-99,6,E,--,A,I would choose slot machine E.,0,1,12,0,87
9,3,7,8,9,C,D,G,8,7,9,D,C,G,I would choose slot machine G.,1,0,13,48,84
10,0,0,-99,1,J,--,B,1,-99,0,B,--,J,I would choose slot machine B.,1,1,10,0,49
11,3,7,8,9,C,D,G,9,8,7,G,D,C,I would choose slot machine G.,1,1,9,50,87
12,3,7,8,9,C,D,G,9,7,8,G,C,D,I would choose slot machine G.,1,1,14,48,83
13,1,2,3,4,H,F,I,2,4,3,H,I,F,I would choose slot machine H.,0,1,14,28,49
14,3,7,8,9,C,D,G,7,9,8,C,G,D,I would choose slot machine G.,1,0,10,51,88
15,1,2,3,4,H,F,I,4,2,3,I,H,F,I would choose slot machine H.,0,0,14,33,49
16,2,5,-99,6,E,--,A,6,-99,5,A,--,E,I would choose slot machine A.,1,1,14,0,87
17,2,5,-99,6,E,--,A,5,-99,6,E,--,A,I would choose slot machine E.,0,1,13,0,82
18,0,0,-99,1,J,--,B,1,-99,0,B,--,J,I would choose slot machine B.,1,1,11,0,51
19,1,2,3,4,H,F,I,3,2,4,F,H,I,I would choose slot machine H.,0,0,13,30,48
20,1,2,3,4,H,F,I,2,4,3,H,I,F,I would choose slot machine H.,0,1,11,38,50
21,3,7,8,9,C,D,G,9,7,8,G,C,D,I would choose slot machine G.,1,1,15,50,85
22,3,7,8,9,C,D,G,9,7,8,G,C,D,I would choose slot machine G.,1,1,14,50,85
23,3,7,8,9,C,D,G,9,7,8,G,C,D,I would choose slot machine G.,1,1,15,50,85
24,2,5,-99,6,E,--,A,6,-99,5,A,--,E,I would choose slot machine A.,1,1,12,0,90
25,0,0,-99,1,J,--,B,0,-99,1,J,--,B,I would choose slot machine B.,1,0,14,0,50
26,2,5,-99,6,E,--,A,5,-99,6,E,--,A,I would choose slot machine E.,0,1,13,0,85
27,3,7,8,9,C,D,G,8,9,7,D,G,C,Please respond with the number of the slot machine you choose.,-99,-99,12,52,83
28,0,0,-99,1,J,--,B,0,-99,1,J,--,B,I would choose slot machine J.,0,1,13,0,49
29,3,7,8,9,C,D,G,8,9,7,D,G,C,I would choose slot machine G.,1,0,14,54,87
30,0,0,-99,1,J,--,B,0,-99,1,J,--,B,I would choose slot machine J.,0,1,15,0,48
31,2,5,-99,6,E,--,A,5,-99,6,E,--,A,I would choose slot machine E.,0,1,14,0,86
32,1,2,3,4,H,F,I,3,2,4,F,H,I,Please respond with the number of the slot machine you choose.,-99,-99,13,34,48
33,1,2,3,4,H,F,I,2,4,3,H,I,F,Please respond with the number of the slot machine you choose.,-99,-99,13,29,51
34,2,5,-99,6,E,--,A,5,-99,6,E,--,A,I would choose slot machine E.,0,1,13,0,84
35,0,0,-99,1,J,--,B,0,-99,1,J,--,B,I would choose slot machine J.,0,1,15,0,47
36,1,2,3,4,H,F,I,2,4,3,H,I,F,I would choose slot machine H.,0,1,14,30,50
37,3,7,8,9,C,D,G,9,7,8,G,C,D,I would choose slot machine G.,1,1,15,48,87
38,1,2,3,4,H,F,I,3,2,4,F,H,I,Please respond with the letter of the slot machine you choose.,-99,-99,10,34,48
39,1,2,3,4,H,F,I,2,3,4,H,F,I,Please respond with the number of the slot machine you choose.,-99,-99,12,33,47
40,2,5,-99,6,E,--,A,6,-99,5,A,--,E,I would choose slot machine A.,1,1,12,0,81
41,3,7,8,9,C,D,G,9,8,7,G,D,C,I would choose slot machine G.,1,1,14,48,83
42,0,0,-99,1,J,--,B,1,-99,0,B,--,J,I would choose slot machine B.,1,1,14,0,52
43,0,0,-99,1,J,--,B,0,-99,1,J,--,B,I would choose slot machine B.,1,0,15,0,52
44,3,7,8,9,C,D,G,8,9,7,D,G,C,Please respond with the letter of the slot machine you choose.,-99,-99,15,52,83
45,0,0,-99,1,J,--,B,1,-99,0,B,--,J,I would choose slot machine B.,1,1,14,0,50
46,0,0,-99,1,J,--,B,1,-99,0,B,--,J,I would choose slot machine B.,1,1,15,0,50
47,2,5,-99,6,E,--,A,5,-99,6,E,--,A,I would choose slot machine E.,0,1,15,0,85
48,0,0,-99,1,J,--,B,1,-99,0,B,--,J,I would choose slot machine B.,1,1,13,0,49
49,1,2,3,4,H,F,I,3,4,2,F,I,H,Please respond with the number of the slot machine you choose.,-99,-99,12,33,49
50,1,2,3,4,H,F,I,2,4,3,H,I,F,I would choose slot machine H.,0,1,15,30,48
51,2,5,-99,6,E,--,A,5,-99,6,E,--,A,I would choose slot machine E.,0,1,17,0,83
52,3,7,8,9,C,D,G,8,9,7,D,G,C,I would choose slot machine G.,1,0,14,51,85
53,2,5,-99,6,E,--,A,5,-99,6,E,--,A,I would choose slot machine E.,0,1,15,0,84
54,0,0,-99,1,J,--,B,1,-99,0,B,--,J,I would choose slot machine B.,1,1,10,0,52
55,0,0,-99,1,J,--,B,1,-99,0,B,--,J,I would choose slot machine B.,1,1,11,0,53
56,2,5,-99,6,E,--,A,6,-99,5,A,--,E,I would choose slot machine A.,1,1,15,0,85
57,0,0,-99,1,J,--,B,1,-99,0,B,--,J,I would choose slot machine B.,1,1,15,0,51
58,1,2,3,4,H,F,I,3,4,2,F,I,H,Please respond with the number of the slot machine you choose.,-99,-99,13,33,49
59,2,5,-99,6,E,--,A,6,-99,5,A,--,E,I would choose slot machine A.,1,1,15,0,87
0,99,0,-99,1,J,--,B,1,-99,0,B,--,J,I would choose slot machine B.,1,1,0,0,0
1,99,0,-99,2,J,--,H,0,-99,2,J,--,H,I would choose slot machine J.,0,1,0,0,0
2,99,0,-99,3,J,--,F,0,-99,3,J,--,F,I would choose slot machine J.,0,1,0,0,0
3,99,0,-99,4,J,--,I,0,-99,4,J,--,I,I would choose slot machine J.,0,1,0,0,0
4,99,0,-99,5,J,--,E,0,-99,5,J,--,E,I would choose slot machine E.,1,0,0,0,0
5,99,0,-99,6,J,--,A,0,-99,6,J,--,A,I would choose slot machine A.,1,0,0,0,0
6,99,0,-99,7,J,--,C,0,-99,7,J,--,C,I would choose slot machine J.,0,1,0,0,0
7,99,0,-99,8,J,--,D,8,-99,0,D,--,J,I would choose slot machine D.,1,1,0,0,0
