trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,0,0,-99,1,D,--,I,1,-99,0,I,--,D,"Slot machine I has a 20% chance of paying $10, a 30% chance of paying $5, and a 50% chance of paying $2.
Slot machine D has a 40% chance of paying $8, a 30% chance of paying $4, and a 30% chance of paying $1.

Please enter your choice by typing ""I"" for",-99,-99,15,0,47
1,2,5,-99,6,J,--,A,6,-99,5,A,--,J,I would choose slot machine A.,1,1,14,0,84
2,2,5,-99,6,J,--,A,5,-99,6,J,--,A,I would choose slot machine A.,1,0,13,0,82
3,1,2,3,4,C,B,E,3,2,4,B,C,E,I would choose slot machine B.,0,1,14,31,49
4,2,5,-99,6,J,--,A,6,-99,5,A,--,J,I would choose slot machine A.,1,1,15,0,86
5,3,7,8,9,F,G,H,7,9,8,F,H,G,I would choose slot machine F.,0,1,13,47,90
6,1,2,3,4,C,B,E,4,3,2,E,B,C,I would choose slot machine E.,1,1,18,30,48
7,0,0,-99,1,D,--,I,0,-99,1,D,--,I,I would choose slot machine D.,0,1,13,0,54
8,2,5,-99,6,J,--,A,5,-99,6,J,--,A,I would choose slot machine A.,1,0,14,0,88
9,3,7,8,9,F,G,H,9,8,7,H,G,F,I would choose slot machine H.,1,1,14,50,87
10,3,7,8,9,F,G,H,7,8,9,F,G,H,I would choose slot machine H.,1,0,14,48,84
11,0,0,-99,1,D,--,I,0,-99,1,D,--,I,I would choose slot machine D.,0,1,16,0,50
12,3,7,8,9,F,G,H,8,9,7,G,H,F,I would choose slot machine G.,0,1,13,51,82
13,0,0,-99,1,D,--,I,1,-99,0,I,--,D,I would choose slot machine I.,1,1,16,0,47
14,3,7,8,9,F,G,H,7,8,9,F,G,H,I would choose slot machine H.,1,0,15,49,85
15,1,2,3,4,C,B,E,2,3,4,C,B,E,I would choose slot machine E.,1,0,17,33,52
16,0,0,-99,1,D,--,I,1,-99,0,I,--,D,I would choose slot machine I.,1,1,13,0,49
17,2,5,-99,6,J,--,A,5,-99,6,J,--,A,I would choose slot machine  J.,0,0,14,0,85
18,1,2,3,4,C,B,E,3,2,4,B,C,E,I would choose slot machine E.,1,0,13,32,45
19,0,0,-99,1,D,--,I,1,-99,0,I,--,D,I would choose slot machine I.,1,1,13,0,49
20,3,7,8,9,F,G,H,8,9,7,G,H,F,I would choose slot machine G.,0,1,10,48,84
21,1,2,3,4,C,B,E,2,4,3,C,E,B,I would choose slot machine E.,1,0,9,35,47
22,2,5,-99,6,J,--,A,6,-99,5,A,--,J,I would choose slot machine A.,1,1,15,0,85
23,2,5,-99,6,J,--,A,5,-99,6,J,--,A,I would choose slot machine A.,1,0,12,0,87
