trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,0,0,-99,1,B,--,E,0,-99,1,B,--,E,"Slot machine B has a 20% chance of paying $10, a 30% chance of paying $5, and a 50% chance of paying $2.
Slot machine E has a 40% chance of paying $8, a 30% chance of paying $4, and a 30% chance of paying $2.


Please enter your choice:",-99,-99,14,0,49
1,0,0,-99,1,B,--,E,0,-99,1,B,--,E,I would choose slot machine E.,1,0,14,0,54
2,2,5,-99,6,G,--,F,6,-99,5,F,--,G,I would choose slot machine F.,1,1,13,0,83
3,3,7,8,9,J,C,A,9,8,7,A,C,J,I would choose slot machine ................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................,0,0,14,45,86
4,2,5,-99,6,G,--,F,5,-99,6,G,--,F,I would choose slot machine F.,1,0,16,0,82
5,1,2,3,4,D,H,I,2,4,3,D,I,H,I would choose slot machine D.,0,1,15,31,51
6,1,2,3,4,D,H,I,4,2,3,I,D,H,I would choose slot machine I.,1,1,14,31,53
7,0,0,-99,1,B,--,E,0,-99,1,B,--,E,I would choose slot machine E.,1,0,14,0,47
8,2,5,-99,6,G,--,F,6,-99,5,F,--,G,I would choose slot machine F.,1,1,17,0,87
9,2,5,-99,6,G,--,F,5,-99,6,G,--,F,I would choose slot machine F.,1,0,10,0,87
10,2,5,-99,6,G,--,F,5,-99,6,G,--,F,I would choose slot machine F.,1,0,16,0,85
11,3,7,8,9,J,C,A,8,9,7,C,A,J,I would choose slot machine A.,1,0,17,50,85
12,0,0,-99,1,B,--,E,1,-99,0,E,--,B,I would choose slot machine E.,1,1,16,0,49
13,3,7,8,9,J,C,A,7,9,8,J,A,C,I would choose slot machine A.,1,0,16,48,87
14,0,0,-99,1,B,--,E,1,-99,0,E,--,B,I would choose slot machine E.,1,1,14,0,54
15,0,0,-99,1,B,--,E,1,-99,0,E,--,B,I would choose slot machine E.,1,1,11,0,46
16,3,7,8,9,J,C,A,7,8,9,J,C,A,"I would choose slot machine 

Please fill in the blank with the letter of the slot machine you choose.",-99,-99,15,48,86
17,1,2,3,4,D,H,I,4,3,2,I,H,D,I would choose slot machine I.,1,1,12,36,48
18,0,0,-99,1,B,--,E,1,-99,0,E,--,B,I would choose slot machine E.,1,1,12,0,50
19,2,5,-99,6,G,--,F,6,-99,5,F,--,G,I would choose slot machine F.,1,1,8,0,87
20,1,2,3,4,D,H,I,2,3,4,D,H,I,I would choose slot machine D.,0,1,16,32,50
21,1,2,3,4,D,H,I,3,2,4,H,D,I,I would choose slot machine H.,0,1,13,29,48
22,0,0,-99,1,B,--,E,1,-99,0,E,--,B,I would choose slot machine E.,1,1,15,0,45
23,3,7,8,9,J,C,A,8,9,7,C,A,J,I would choose slot machine C.,0,1,12,47,88
24,1,2,3,4,D,H,I,2,3,4,D,H,I,I would choose slot machine D.,0,1,15,32,50
25,1,2,3,4,D,H,I,4,3,2,I,H,D,Please respond with the letter of the slot machine you choose.,-99,-99,14,33,51
26,0,0,-99,1,B,--,E,0,-99,1,B,--,E,I would choose slot machine B.,0,1,17,0,47
27,2,5,-99,6,G,--,F,6,-99,5,F,--,G,I would choose slot machine F.,1,1,16,0,85
28,3,7,8,9,J,C,A,9,7,8,A,J,C,I would choose slot machine  A.,0,0,12,49,88
29,1,2,3,4,D,H,I,3,2,4,H,D,I,Please respond with the letter of the slot machine you choose.,-99,-99,11,31,50
30,1,2,3,4,D,H,I,4,2,3,I,D,H,Please respond with the letter of the slot machine you choose.,-99,-99,13,33,48
31,3,7,8,9,J,C,A,8,9,7,C,A,J,I would choose slot machine C.,0,1,12,48,87
32,3,7,8,9,J,C,A,8,9,7,C,A,J,I would choose slot machine C.,0,1,12,48,84
33,2,5,-99,6,G,--,F,6,-99,5,F,--,G,I would choose slot machine F.,1,1,9,0,84
34,2,5,-99,6,G,--,F,5,-99,6,G,--,F,I would choose slot machine G.,0,1,12,0,88
35,0,0,-99,1,B,--,E,0,-99,1,B,--,E,I would choose slot machine B.,0,1,11,0,48
36,2,5,-99,6,G,--,F,6,-99,5,F,--,G,I would choose slot machine F.,1,1,10,0,88
37,1,2,3,4,D,H,I,3,4,2,H,I,D,I would choose slot machine H.,0,1,15,31,52
38,0,0,-99,1,B,--,E,1,-99,0,E,--,B,I would choose slot machine E.,1,1,15,0,50
39,1,2,3,4,D,H,I,3,2,4,H,D,I,Please respond with the letter of the slot machine you choose.,-99,-99,11,33,49
40,3,7,8,9,J,C,A,8,9,7,C,A,J,I would choose slot machine C.,0,1,14,48,85
41,2,5,-99,6,G,--,F,5,-99,6,G,--,F,I would choose slot machine F.,1,0,18,0,86
42,0,0,-99,1,B,--,E,0,-99,1,B,--,E,I would choose slot machine B.,0,1,13,0,49
43,0,0,-99,1,B,--,E,0,-99,1,B,--,E,I would choose slot machine B.,0,1,16,0,50
44,2,5,-99,6,G,--,F,6,-99,5,F,--,G,I would choose slot machine F.,1,1,15,0,89
45,0,0,-99,1,B,--,E,0,-99,1,B,--,E,I would choose slot machine B.,0,1,16,0,50
46,1,2,3,4,D,H,I,4,3,2,I,H,D,Please respond with the letter of the slot machine you choose.,-99,-99,16,29,49
47,3,7,8,9,J,C,A,8,9,7,C,A,J,I would choose slot machine C.,0,1,11,51,86
48,1,2,3,4,D,H,I,4,2,3,I,D,H,Please respond with the letter of the slot machine you choose.,-99,-99,10,35,49
49,1,2,3,4,D,H,I,2,3,4,D,H,I,Please respond with the letter of the slot machine you choose.,-99,-99,14,30,52
50,0,0,-99,1,B,--,E,1,-99,0,E,--,B,I would choose slot machine E.,1,1,11,0,49
51,2,5,-99,6,G,--,F,6,-99,5,F,--,G,I would choose slot machine F.,1,1,13,0,84
52,3,7,8,9,J,C,A,9,8,7,A,C,J,I would choose slot machine C.,0,0,12,47,86
53,3,7,8,9,J,C,A,8,9,7,C,A,J,I would choose slot machine C.,0,1,11,49,85
54,3,7,8,9,J,C,A,9,8,7,A,C,J,I would choose slot machine A.,1,1,15,53,88
55,1,2,3,4,D,H,I,3,2,4,H,D,I,Please respond with the letter of the slot machine you choose.,-99,-99,11,33,50
56,2,5,-99,6,G,--,F,6,-99,5,F,--,G,I would choose slot machine F.,1,1,13,0,84
57,3,7,8,9,J,C,A,7,8,9,J,C,A,I would choose slot machine C.,0,0,15,51,86
58,2,5,-99,6,G,--,F,5,-99,6,G,--,F,I would choose slot machine G.,0,1,14,0,86
59,3,7,8,9,J,C,A,9,7,8,A,J,C,I would choose slot machine C.,0,0,14,49,87
0,99,0,-99,1,B,--,E,1,-99,0,E,--,B,I would choose slot machine E.,1,1,0,0,0
1,99,0,-99,2,B,--,D,2,-99,0,D,--,B,I would choose slot machine B.,0,0,0,0,0
2,99,0,-99,3,B,--,H,3,-99,0,H,--,B,I would choose slot machine B.,0,0,0,0,0
3,99,0,-99,4,B,--,I,4,-99,0,I,--,B,I would choose slot machine I.,1,1,0,0,0
4,99,0,-99,5,B,--,G,0,-99,5,B,--,G,I would choose slot machine B.,0,1,0,0,0
5,99,0,-99,6,B,--,F,0,-99,6,B,--,F,I would choose slot machine B.,0,1,0,0,0
6,99,0,-99,7,B,--,J,0,-99,7,B,--,J,I would choose slot machine B.,0,1,0,0,0
7,99,0,-99,8,B,--,C,8,-99,0,C,--,B,I would choose slot machine C.,1,1,0,0,0
8,99,0,-99,9,B,--,A,9,-99,0,A,--,B,I would choose slot machine A.,1,1,0,0,0
9,99,1,-99,2,E,--,D,1,-99,2,E,--,D,I would choose slot machine E.,0,1,0,0,0
10,99,1,-99,3,E,--,H,1,-99,3,E,--,H,I would choose slot machine E.,0,1,0,0,0
11,99,1,-99,4,E,--,I,4,-99,1,I,--,E,Please respond with your choice.,-99,-99,0,0,0
12,99,1,-99,5,E,--,G,5,-99,1,G,--,E,I would choose slot machine G.,1,1,0,0,0
13,99,1,-99,6,E,--,F,1,-99,6,E,--,F,I would choose slot machine E.,0,1,0,0,0
14,99,1,-99,7,E,--,J,7,-99,1,J,--,E,I would choose slot machine E.,0,0,0,0,0
15,99,1,-99,8,E,--,C,8,-99,1,C,--,E,I would choose slot machine C.,1,1,0,0,0
16,99,1,-99,9,E,--,A,9,-99,1,A,--,E,I would choose slot machine A.,1,1,0,0,0
17,99,2,-99,3,D,--,H,2,-99,3,D,--,H,I would choose slot machine D.,0,1,0,0,0
18,99,2,-99,4,D,--,I,2,-99,4,D,--,I,Please respond with your choice.,-99,-99,0,0,0
19,99,2,-99,5,D,--,G,2,-99,5,D,--,G,I would choose slot machine D.,0,1,0,0,0
20,99,2,-99,6,D,--,F,2,-99,6,D,--,F,I would choose slot machine F.,1,0,0,0,0
21,99,2,-99,7,D,--,J,2,-99,7,D,--,J,I would choose slot machine D.,0,1,0,0,0
22,99,2,-99,8,D,--,C,8,-99,2,C,--,D,I would choose slot machine C.,1,1,0,0,0
23,99,2,-99,9,D,--,A,2,-99,9,D,--,A,I would choose slot machine A.,1,0,0,0,0
24,99,3,-99,4,H,--,I,4,-99,3,I,--,H,I would choose slot machine I.,1,1,0,0,0
25,99,3,-99,5,H,--,G,3,-99,5,H,--,G,I would choose slot machine G.,1,0,0,0,0
26,99,3,-99,6,H,--,F,6,-99,3,F,--,H,I would choose slot machine F.,1,1,0,0,0
27,99,3,-99,7,H,--,J,7,-99,3,J,--,H,I would choose slot machine J.,1,1,0,0,0
28,99,3,-99,8,H,--,C,8,-99,3,C,--,H,I would choose slot machine C.,1,1,0,0,0
29,99,3,-99,9,H,--,A,9,-99,3,A,--,H,I would choose slot machine A.,1,1,0,0,0
30,99,4,-99,5,I,--,G,4,-99,5,I,--,G,I would choose slot machine G.,1,0,0,0,0
31,99,4,-99,6,I,--,F,4,-99,6,I,--,F,I would choose slot machine F.,1,0,0,0,0
32,99,4,-99,7,I,--,J,7,-99,4,J,--,I,I would choose slot machine J.,1,1,0,0,0
33,99,4,-99,8,I,--,C,4,-99,8,I,--,C,I would choose slot machine I.,0,1,0,0,0
34,99,4,-99,9,I,--,A,9,-99,4,A,--,I,Please respond with your choice.,-99,-99,0,0,0
35,99,5,-99,6,G,--,F,6,-99,5,F,--,G,I would choose slot machine F.,1,1,0,0,0
36,99,5,-99,7,G,--,J,5,-99,7,G,--,J,I would choose slot machine G.,0,1,0,0,0
37,99,5,-99,8,G,--,C,8,-99,5,C,--,G,I would choose slot machine C.,1,1,0,0,0
38,99,5,-99,9,G,--,A,9,-99,5,A,--,G,I would choose slot machine G.,0,0,0,0,0
