trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,2,5,-99,6,D,--,H,6,-99,5,H,--,D,"Slot machine H has a 20% chance of paying $10, a 30% chance of paying $5, and a 50% chance of paying $2.
Slot machine D has a 40% chance of paying $8, a 30% chance of paying $4, and a 30% chance of paying $1.

I would choose slot machine H.",1,1,13,0,86
1,2,5,-99,6,D,--,H,6,-99,5,H,--,D,I would choose slot machine H.,1,1,16,0,86
2,1,2,3,4,G,E,A,3,4,2,E,A,G,I would choose slot machine E.,0,1,16,31,52
3,1,2,3,4,G,E,A,3,4,2,E,A,G,I would choose slot machine A.,1,0,14,34,47
4,3,7,8,9,B,I,J,7,8,9,B,I,J,I would choose slot machine B.,0,1,11,44,88
5,3,7,8,9,B,I,J,7,9,8,B,J,I,I would choose slot machine J.,1,0,14,48,88
6,1,2,3,4,G,E,A,4,2,3,A,G,E,I would choose slot machine _________.,0,0,14,36,48
7,1,2,3,4,G,E,A,2,4,3,G,A,E,I would choose slot machine E.,0,0,14,31,48
8,2,5,-99,6,D,--,H,5,-99,6,D,--,H,I would choose slot machine H.,1,0,12,0,83
9,2,5,-99,6,D,--,H,5,-99,6,D,--,H,I would choose slot machine H.,1,0,10,0,82
10,3,7,8,9,B,I,J,7,8,9,B,I,J,I would choose slot machine B.,0,1,14,50,84
11,0,0,-99,1,C,--,F,1,-99,0,F,--,C,I would choose slot machine F.,1,1,13,0,48
12,3,7,8,9,B,I,J,9,7,8,J,B,I,I would choose slot machine J.,1,1,11,53,85
13,1,2,3,4,G,E,A,3,2,4,E,G,A,I would choose slot machine E.,0,1,15,30,48
14,1,2,3,4,G,E,A,3,2,4,E,G,A,I would choose slot machine E.,0,1,13,30,51
15,0,0,-99,1,C,--,F,0,-99,1,C,--,F,I would choose slot machine F.,1,0,14,0,49
16,0,0,-99,1,C,--,F,1,-99,0,F,--,C,I would choose slot machine F.,1,1,18,0,52
17,1,2,3,4,G,E,A,2,4,3,G,A,E,I would choose slot machine G.,0,1,14,31,52
18,3,7,8,9,B,I,J,7,8,9,B,I,J,I would choose slot machine B.,0,1,11,44,83
19,1,2,3,4,G,E,A,3,2,4,E,G,A,I would choose slot machine E.,0,1,14,34,48
20,2,5,-99,6,D,--,H,5,-99,6,D,--,H,I would choose slot machine H.,1,0,12,0,85
21,1,2,3,4,G,E,A,2,4,3,G,A,E,I would choose slot machine G.,0,1,13,30,48
22,3,7,8,9,B,I,J,7,8,9,B,I,J,I would choose slot machine B.,0,1,14,48,87
23,0,0,-99,1,C,--,F,0,-99,1,C,--,F,I would choose slot machine F.,1,0,18,0,53
24,3,7,8,9,B,I,J,9,7,8,J,B,I,Please respond with the letter of the slot machine you choose.,-99,-99,14,52,84
25,0,0,-99,1,C,--,F,1,-99,0,F,--,C,I would choose slot machine F.,1,1,15,0,51
26,2,5,-99,6,D,--,H,5,-99,6,D,--,H,I would choose slot machine H.,1,0,16,0,86
27,1,2,3,4,G,E,A,3,4,2,E,A,G,Please respond with the letter of the slot machine you choose.,-99,-99,13,33,52
28,0,0,-99,1,C,--,F,0,-99,1,C,--,F,I would choose slot machine F.,1,0,14,0,53
29,3,7,8,9,B,I,J,9,7,8,J,B,I,Please respond with the letter of the slot machine you choose.,-99,-99,13,51,87
30,2,5,-99,6,D,--,H,6,-99,5,H,--,D,I would choose slot machine H.,1,1,14,0,85
31,0,0,-99,1,C,--,F,0,-99,1,C,--,F,I would choose slot machine F.,1,0,15,0,49
32,0,0,-99,1,C,--,F,0,-99,1,C,--,F,I would choose slot machine F.,1,0,15,0,49
33,1,2,3,4,G,E,A,3,4,2,E,A,G,I would choose slot machine E.,0,1,15,33,50
34,0,0,-99,1,C,--,F,0,-99,1,C,--,F,I would choose slot machine C.,0,1,9,0,51
35,0,0,-99,1,C,--,F,0,-99,1,C,--,F,I would choose slot machine F.,1,0,14,0,49
36,3,7,8,9,B,I,J,8,9,7,I,J,B,Please respond with the letter of the slot machine you choose.,-99,-99,17,48,87
37,3,7,8,9,B,I,J,8,7,9,I,B,J,Please respond with the letter of the slot machine you choose.,-99,-99,10,49,81
38,3,7,8,9,B,I,J,9,8,7,J,I,B,Please respond with the letter of the slot machine you choose.,-99,-99,16,52,88
39,2,5,-99,6,D,--,H,6,-99,5,H,--,D,I would choose slot machine H.,1,1,15,0,80
40,2,5,-99,6,D,--,H,5,-99,6,D,--,H,I would choose slot machine H.,1,0,16,0,84
41,3,7,8,9,B,I,J,7,8,9,B,I,J,Please respond with the letter of the slot machine you choose.,-99,-99,11,47,85
42,2,5,-99,6,D,--,H,5,-99,6,D,--,H,I would choose slot machine H.,1,0,10,0,84
43,3,7,8,9,B,I,J,7,9,8,B,J,I,Please respond with the letter of the slot machine you choose.,-99,-99,11,51,83
44,2,5,-99,6,D,--,H,6,-99,5,H,--,D,I would choose slot machine H.,1,1,9,0,84
45,2,5,-99,6,D,--,H,6,-99,5,H,--,D,I would choose slot machine H.,1,1,12,0,84
46,0,0,-99,1,C,--,F,0,-99,1,C,--,F,I would choose slot machine C.,0,1,15,0,49
47,2,5,-99,6,D,--,H,6,-99,5,H,--,D,I would choose slot machine H.,1,1,14,0,89
48,0,0,-99,1,C,--,F,1,-99,0,F,--,C,I would choose slot machine F.,1,1,15,0,52
49,3,7,8,9,B,I,J,9,8,7,J,I,B,Please respond with the letter of the slot machine you choose.,-99,-99,15,50,84
50,1,2,3,4,G,E,A,2,3,4,G,E,A,Please respond with the number of the slot machine you choose.,-99,-99,12,29,48
51,1,2,3,4,G,E,A,3,4,2,E,A,G,Please respond with the number of the slot machine you choose.,-99,-99,13,27,48
52,1,2,3,4,G,E,A,3,4,2,E,A,G,I would choose slot machine E.,0,1,12,34,48
53,1,2,3,4,G,E,A,4,3,2,A,E,G,I would choose slot machine E.,0,0,15,29,48
54,2,5,-99,6,D,--,H,5,-99,6,D,--,H,I would choose slot machine H.,1,0,13,0,85
55,0,0,-99,1,C,--,F,0,-99,1,C,--,F,I would choose slot machine F.,1,0,12,0,49
56,0,0,-99,1,C,--,F,1,-99,0,F,--,C,I would choose slot machine F.,1,1,13,0,50
57,3,7,8,9,B,I,J,8,9,7,I,J,B,Please respond with the letter of the slot machine you choose.,-99,-99,13,52,84
58,0,0,-99,1,C,--,F,0,-99,1,C,--,F,I would choose slot machine F.,1,0,11,0,49
59,2,5,-99,6,D,--,H,5,-99,6,D,--,H,I would choose slot machine D.,0,1,15,0,84
0,99,0,-99,1,C,--,F,1,-99,0,F,--,C,I would choose slot machine F.,1,1,0,0,0
1,99,0,-99,2,C,--,G,0,-99,2,C,--,G,I would choose slot machine G.,1,0,0,0,0
2,99,0,-99,3,C,--,E,0,-99,3,C,--,E,I would choose slot machine E.,1,0,0,0,0
3,99,0,-99,4,C,--,A,0,-99,4,C,--,A,I would choose slot machine C.,0,1,0,0,0
4,99,0,-99,5,C,--,D,5,-99,0,D,--,C,I would choose slot machine D.,1,1,0,0,0
5,99,0,-99,6,C,--,H,0,-99,6,C,--,H,I would choose slot machine H.,1,0,0,0,0
6,99,0,-99,7,C,--,B,7,-99,0,B,--,C,I would choose slot machine B.,1,1,0,0,0
7,99,0,-99,8,C,--,I,8,-99,0,I,--,C,I would choose slot machine I.,1,1,0,0,0
8,99,0,-99,9,C,--,J,9,-99,0,J,--,C,I would choose slot machine J.,1,1,0,0,0
9,99,1,-99,2,F,--,G,1,-99,2,F,--,G,I would choose slot machine F.,0,1,0,0,0
10,99,1,-99,3,F,--,E,1,-99,3,F,--,E,I would choose slot machine E.,1,0,0,0,0
11,99,1,-99,4,F,--,A,1,-99,4,F,--,A,I would choose slot machine F.,0,1,0,0,0
12,99,1,-99,5,F,--,D,5,-99,1,D,--,F,I would choose slot machine D.,1,1,0,0,0
13,99,1,-99,6,F,--,H,6,-99,1,H,--,F,I would choose slot machine H.,1,1,0,0,0
14,99,1,-99,7,F,--,B,7,-99,1,B,--,F,I would choose slot machine B.,1,1,0,0,0
15,99,1,-99,8,F,--,I,1,-99,8,F,--,I,I would choose slot machine F.,0,1,0,0,0
16,99,1,-99,9,F,--,J,1,-99,9,F,--,J,I would choose slot machine F.,0,1,0,0,0
17,99,2,-99,3,G,--,E,2,-99,3,G,--,E,I would choose slot machine E.,1,0,0,0,0
18,99,2,-99,4,G,--,A,4,-99,2,A,--,G,I would choose slot machine G.,0,0,0,0,0
19,99,2,-99,5,G,--,D,2,-99,5,G,--,D,I would choose slot machine G.,0,1,0,0,0
20,99,2,-99,6,G,--,H,2,-99,6,G,--,H,I would choose slot machine G.,0,1,0,0,0
21,99,2,-99,7,G,--,B,7,-99,2,B,--,G,I would choose slot machine B.,1,1,0,0,0
22,99,2,-99,8,G,--,I,8,-99,2,I,--,G,Please respond with your choice.,-99,-99,0,0,0
23,99,2,-99,9,G,--,J,9,-99,2,J,--,G,I would choose slot machine J.,1,1,0,0,0
24,99,3,-99,4,E,--,A,3,-99,4,E,--,A,I would choose slot machine E.,0,1,0,0,0
25,99,3,-99,5,E,--,D,3,-99,5,E,--,D,I would choose slot machine E.,0,1,0,0,0
26,99,3,-99,6,E,--,H,3,-99,6,E,--,H,I would choose slot machine E.,0,1,0,0,0
27,99,3,-99,7,E,--,B,7,-99,3,B,--,E,I would choose slot machine E.,0,0,0,0,0
28,99,3,-99,8,E,--,I,3,-99,8,E,--,I,I would choose slot machine E.,0,1,0,0,0
29,99,3,-99,9,E,--,J,3,-99,9,E,--,J,I would choose slot machine E.,0,1,0,0,0
30,99,4,-99,5,A,--,D,5,-99,4,D,--,A,I would choose slot machine D.,1,1,0,0,0
31,99,4,-99,6,A,--,H,4,-99,6,A,--,H,I would choose slot machine H.,1,0,0,0,0
32,99,4,-99,7,A,--,B,7,-99,4,B,--,A,I would choose slot machine B.,1,1,0,0,0
33,99,4,-99,8,A,--,I,8,-99,4,I,--,A,Please respond with your choice.,-99,-99,0,0,0
34,99,4,-99,9,A,--,J,4,-99,9,A,--,J,I would choose slot machine A.,0,1,0,0,0
35,99,5,-99,6,D,--,H,6,-99,5,H,--,D,I would choose slot machine H.,1,1,0,0,0
36,99,5,-99,7,D,--,B,5,-99,7,D,--,B,I would choose slot machine D.,0,1,0,0,0
37,99,5,-99,8,D,--,I,5,-99,8,D,--,I,Please respond with your choice.,-99,-99,0,0,0
38,99,5,-99,9,D,--,J,5,-99,9,D,--,J,I would choose slot machine D.,0,1,0,0,0
39,99,6,-99,7,H,--,B,7,-99,6,B,--,H,I would choose slot machine B.,1,1,0,0,0
40,99,6,-99,8,H,--,I,8,-99,6,I,--,H,Please respond with your choice.,-99,-99,0,0,0
41,99,6,-99,9,H,--,J,9,-99,6,J,--,H,I would choose slot machine J.,1,1,0,0,0
42,99,7,-99,8,B,--,I,8,-99,7,I,--,B,I would choose slot machine I.,1,1,0,0,0
43,99,7,-99,9,B,--,J,9,-99,7,J,--,B,I would choose slot machine J.,1,1,0,0,0
44,99,8,-99,9,I,--,J,8,-99,9,I,--,J,Please respond with the number of the slot machine you choose.,-99,-99,0,0,0
