trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,2,5,-99,6,I,--,H,5,-99,6,I,--,H,"Slot machine I has a 20% chance of paying $10, a 30% chance of paying $5, and a 50% chance of paying $2.
Slot machine H has a 40% chance of paying $8, a 30% chance of paying $4, and a 30% chance of paying $1.

Please enter your choice:",-99,-99,16,0,88
1,3,7,8,9,G,F,J,9,8,7,J,F,G,Please respond with the letter of the slot machine you choose.,-99,-99,14,50,88
2,0,0,-99,1,E,--,B,1,-99,0,B,--,E,I would choose slot machine B.,1,1,12,0,50
3,0,0,-99,1,E,--,B,0,-99,1,E,--,B,I would choose slot machine B.,1,0,14,0,49
4,0,0,-99,1,E,--,B,0,-99,1,E,--,B,I would choose slot machine E.,0,1,15,0,50
5,3,7,8,9,G,F,J,8,9,7,F,J,G,I would choose slot machine J.,1,0,10,53,85
6,2,5,-99,6,I,--,H,5,-99,6,I,--,H,I would choose slot machine H.,1,0,13,0,85
7,1,2,3,4,D,C,A,4,2,3,A,D,C,"I would choose slot machine 

Please fill in the blank with the letter of the slot machine you choose.",-99,-99,13,31,51
8,2,5,-99,6,I,--,H,5,-99,6,I,--,H,I would choose slot machine H.,1,0,16,0,86
9,1,2,3,4,D,C,A,4,3,2,A,C,D,I would choose slot machine A.,1,1,13,33,50
10,2,5,-99,6,I,--,H,6,-99,5,H,--,I,I would choose slot machine H.,1,1,13,0,87
11,0,0,-99,1,E,--,B,1,-99,0,B,--,E,I would choose slot machine B.,1,1,13,0,50
12,1,2,3,4,D,C,A,3,4,2,C,A,D,I would choose slot machine A.,1,0,12,30,51
13,3,7,8,9,G,F,J,9,8,7,J,F,G,I would choose slot machine J.,1,1,13,45,87
14,2,5,-99,6,I,--,H,5,-99,6,I,--,H,I would choose slot machine H.,1,0,13,0,86
15,1,2,3,4,D,C,A,2,4,3,D,A,C,I would choose slot machine A.,1,0,15,32,50
16,3,7,8,9,G,F,J,8,7,9,F,G,J,I would choose slot machine J.,1,0,14,50,88
17,1,2,3,4,D,C,A,3,2,4,C,D,A,I would choose slot machine A.,1,0,11,34,53
18,2,5,-99,6,I,--,H,5,-99,6,I,--,H,I would choose slot machine H.,1,0,15,0,87
