trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,1,2,3,4,C,D,H,2,3,4,C,D,H,I would choose slot machine C.,0,1,13,34,47
1,2,5,-99,6,A,--,B,5,-99,6,A,--,B,I would choose slot machine A.,0,1,14,0,87
2,1,2,3,4,C,D,H,2,3,4,C,D,H,I would choose slot machine H.,1,0,13,31,53
3,3,7,8,9,F,J,G,7,9,8,F,G,J,I would choose slot machine F.,0,1,12,49,85
4,1,2,3,4,C,D,H,3,4,2,D,H,C,I would choose slot machine H.,1,0,15,33,50
5,0,0,-99,1,E,--,I,0,-99,1,E,--,I,I would choose slot machine E.,0,1,14,0,53
6,2,5,-99,6,A,--,B,6,-99,5,B,--,A,I would choose slot machine B.,1,1,13,0,82
7,1,2,3,4,C,D,H,4,2,3,H,C,D,I would choose slot machine H.,1,1,11,31,48
8,0,0,-99,1,E,--,I,0,-99,1,E,--,I,I would choose slot machine E.,0,1,13,0,51
9,2,5,-99,6,A,--,B,5,-99,6,A,--,B,I would choose slot machine B.,1,0,12,0,87
10,1,2,3,4,C,D,H,3,2,4,D,C,H,I would choose slot machine D.,0,1,13,33,50
11,2,5,-99,6,A,--,B,5,-99,6,A,--,B,I would choose slot machine B.,1,0,14,0,88
12,2,5,-99,6,A,--,B,6,-99,5,B,--,A,I would choose slot machine B.,1,1,16,0,86
13,1,2,3,4,C,D,H,3,4,2,D,H,C,I would choose slot machine D.,0,1,14,30,52
14,3,7,8,9,F,J,G,7,9,8,F,G,J,I would choose slot machine G.,1,0,13,52,82
15,2,5,-99,6,A,--,B,6,-99,5,B,--,A,I would choose slot machine B.,1,1,17,0,85
16,0,0,-99,1,E,--,I,1,-99,0,I,--,E,I would choose slot machine E.,0,0,14,0,47
17,3,7,8,9,F,J,G,8,7,9,J,F,G,I would choose slot machine G.,1,0,12,47,93
18,0,0,-99,1,E,--,I,0,-99,1,E,--,I,I would choose slot machine E.,0,1,15,0,52
19,2,5,-99,6,A,--,B,5,-99,6,A,--,B,I would choose slot machine  B.,0,0,14,0,88
20,0,0,-99,1,E,--,I,0,-99,1,E,--,I,I would choose slot machine E.,0,1,10,0,47
