trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,0,0,-99,1,J,--,D,1,-99,0,D,--,J,"Slot machine D pays off $10 on average per play.
Slot machine J pays off $15 on average per play.

Which slot machine do you choose?",-99,-99,15,0,49
1,1,2,3,4,G,C,F,4,3,2,F,C,G,I would choose slot machine F.,1,1,12,31,47
2,2,5,-99,6,I,--,B,6,-99,5,B,--,I,I would choose slot machine B.,1,1,15,0,85
3,1,2,3,4,G,C,F,3,4,2,C,F,G,I would choose slot machine F.,1,0,16,30,49
4,1,2,3,4,G,C,F,3,4,2,C,F,G,I would choose slot machine F.,1,0,17,30,46
5,3,7,8,9,E,H,A,8,9,7,H,A,E,I would choose slot machine ................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................,0,0,13,52,83
6,3,7,8,9,E,H,A,8,7,9,H,E,A,I would choose slot machine H.,0,1,16,46,83
7,1,2,3,4,G,C,F,3,2,4,C,G,F,I would choose slot machine F.,1,0,14,33,47
8,0,0,-99,1,J,--,D,1,-99,0,D,--,J,I would choose slot machine D.,1,1,11,0,50
9,3,7,8,9,E,H,A,9,7,8,A,E,H,I would choose slot machine A.,1,1,16,49,86
10,2,5,-99,6,I,--,B,6,-99,5,B,--,I,I would choose slot machine B.,1,1,15,0,89
11,1,2,3,4,G,C,F,4,3,2,F,C,G,I would choose slot machine F.,1,1,13,35,52
12,3,7,8,9,E,H,A,8,9,7,H,A,E,I would choose slot machine H.,0,1,15,49,85
13,0,0,-99,1,J,--,D,1,-99,0,D,--,J,I would choose slot machine D.,1,1,15,0,53
14,2,5,-99,6,I,--,B,5,-99,6,I,--,B,I would choose slot machine B.,1,0,9,0,86
15,2,5,-99,6,I,--,B,6,-99,5,B,--,I,I would choose slot machine B.,1,1,15,0,87
