trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,1,2,3,4,G,I,J,4,2,3,J,G,I,"Slot machine J has a 20% chance of paying $10, a 30% chance of paying $5, and a 50% chance of paying $0.
Slot machine G has a 40% chance of paying $8, a 30% chance of paying $4, and a 30% chance of paying $0.
Slot machine I has a 10% chance",-99,-99,15,32,50
1,2,5,-99,6,A,--,D,6,-99,5,D,--,A,I would choose slot machine D.,1,1,13,0,88
2,0,0,-99,1,C,--,E,0,-99,1,C,--,E,I would choose slot machine C.,0,1,15,0,51
3,2,5,-99,6,A,--,D,6,-99,5,D,--,A,I would choose slot machine D.,1,1,12,0,83
4,1,2,3,4,G,I,J,2,3,4,G,I,J,I would choose slot machine J.,1,0,11,32,51
5,1,2,3,4,G,I,J,4,3,2,J,I,G,I would choose slot machine J.,1,1,18,28,47
6,2,5,-99,6,A,--,D,6,-99,5,D,--,A,I would choose slot machine D.,1,1,13,0,83
7,0,0,-99,1,C,--,E,0,-99,1,C,--,E,I would choose slot machine E.,1,0,16,0,49
8,0,0,-99,1,C,--,E,1,-99,0,E,--,C,I would choose slot machine E.,1,1,11,0,51
9,0,0,-99,1,C,--,E,0,-99,1,C,--,E,I would choose slot machine E.,1,0,12,0,50
10,0,0,-99,1,C,--,E,1,-99,0,E,--,C,I would choose slot machine E.,1,1,13,0,50
11,1,2,3,4,G,I,J,2,4,3,G,J,I,I would choose slot machine J.,1,0,14,30,51
12,3,7,8,9,F,H,B,8,9,7,H,B,F,I would choose slot machine H.,0,1,11,50,81
13,1,2,3,4,G,I,J,3,4,2,I,J,G,I would choose slot machine J.,1,0,12,33,51
14,1,2,3,4,G,I,J,2,4,3,G,J,I,I would choose slot machine J.,1,0,9,28,50
15,3,7,8,9,F,H,B,8,9,7,H,B,F,I would choose slot machine H.,0,1,14,48,85
16,2,5,-99,6,A,--,D,6,-99,5,D,--,A,I would choose slot machine D.,1,1,10,0,83
17,0,0,-99,1,C,--,E,1,-99,0,E,--,C,I would choose slot machine E.,1,1,12,0,49
18,1,2,3,4,G,I,J,4,2,3,J,G,I,I would choose slot machine J.,1,1,11,32,52
19,2,5,-99,6,A,--,D,5,-99,6,A,--,D,I would choose slot machine D.,1,0,17,0,84
20,3,7,8,9,F,H,B,8,7,9,H,F,B,I would choose slot machine H.,0,1,14,48,88
