trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,0,0,1,E,B,0,1,E,B,I would choose slot machine E.,0,1,15,17
1,0,0,1,E,B,0,1,E,B,I would choose slot machine B.,1,0,14,18
2,3,6,7,H,G,7,6,G,H,I would choose slot machine G.,1,1,33,34
3,1,2,3,A,C,3,2,C,A,I would choose slot machine C.,1,1,19,24
4,2,4,5,D,F,5,4,F,D,I would choose slot machine F.,1,1,27,30
5,0,0,1,E,B,1,0,B,E,I would choose slot machine B.,1,1,16,18
6,0,0,1,E,B,1,0,B,E,I would choose slot machine B.,1,1,14,17
7,2,4,5,D,F,4,5,D,F,I would choose slot machine F.,1,0,26,31
8,1,2,3,A,C,2,3,A,C,I would choose slot machine C.,1,0,21,23
9,1,2,3,A,C,2,3,A,C,I would choose slot machine C.,1,0,21,22
10,1,2,3,A,C,3,2,C,A,I would choose slot machine C.,1,1,20,24
11,2,4,5,D,F,5,4,F,D,I would choose slot machine F.,1,1,26,30
12,3,6,7,H,G,6,7,H,G,I would choose slot machine G.,1,0,32,37
13,0,0,1,E,B,1,0,B,E,I would choose slot machine B.,1,1,16,16
14,2,4,5,D,F,5,4,F,D,I would choose slot machine F.,1,1,27,30
15,3,6,7,H,G,6,7,H,G,I would choose slot machine G.,1,0,32,36
16,1,2,3,A,C,2,3,A,C,I would choose slot machine C.,1,0,19,22
17,1,2,3,A,C,2,3,A,C,I would choose slot machine C.,1,0,20,23
18,0,0,1,E,B,1,0,B,E,I would choose slot machine B.,1,1,15,19
19,3,6,7,H,G,6,7,H,G,I would choose slot machine G.,1,0,33,37
20,2,4,5,D,F,5,4,F,D,I would choose slot machine F.,1,1,26,29
21,0,0,1,E,B,1,0,B,E,I would choose slot machine B.,1,1,14,19
22,3,6,7,H,G,6,7,H,G,I would choose slot machine G.,1,0,33,36
23,1,2,3,A,C,3,2,C,A,I would choose slot machine C.,1,1,20,24
24,2,4,5,D,F,4,5,D,F,I would choose slot machine F.,1,0,25,29
25,2,4,5,D,F,5,4,F,D,I would choose slot machine F.,1,1,26,30
26,3,6,7,H,G,7,6,G,H,I would choose slot machine G.,1,1,32,35
27,3,6,7,H,G,6,7,H,G,I would choose slot machine G.,1,0,33,36
28,1,2,3,A,C,2,3,A,C,I would choose slot machine C.,1,0,21,25
29,3,6,7,H,G,6,7,H,G,I would choose slot machine G.,1,0,33,35
30,2,4,5,D,F,5,4,F,D,I would choose slot machine F.,1,1,27,30
31,1,2,3,A,C,2,3,A,C,I would choose slot machine C.,1,0,22,24
32,0,0,1,E,B,1,0,B,E,I would choose slot machine B.,1,1,14,18
33,3,6,7,H,G,6,7,H,G,I would choose slot machine G.,1,0,33,36
34,0,0,1,E,B,1,0,B,E,I would choose slot machine B.,1,1,15,19
35,2,4,5,D,F,4,5,D,F,I would choose slot machine F.,1,0,27,29
36,3,6,7,H,G,7,6,G,H,I would choose slot machine G.,1,1,31,34
37,3,6,7,H,G,6,7,H,G,I would choose slot machine G.,1,0,33,34
38,0,0,1,E,B,1,0,B,E,I would choose slot machine B.,1,1,17,18
39,1,2,3,A,C,3,2,C,A,I would choose slot machine C.,1,1,20,24
40,2,4,5,D,F,5,4,F,D,I would choose slot machine F.,1,1,24,29
41,0,0,1,E,B,0,1,E,B,I would choose slot machine B.,1,0,14,19
42,2,4,5,D,F,5,4,F,D,I would choose slot machine F.,1,1,26,29
43,2,4,5,D,F,5,4,F,D,I would choose slot machine F.,1,1,26,27
44,3,6,7,H,G,7,6,G,H,I would choose slot machine G.,1,1,33,36
45,1,2,3,A,C,3,2,C,A,I would choose slot machine C.,1,1,21,22
46,1,2,3,A,C,3,2,C,A,I would choose slot machine C.,1,1,19,23
47,0,0,1,E,B,0,1,E,B,I would choose slot machine B.,1,0,15,18
48,3,6,7,H,G,7,6,G,H,I would choose slot machine G.,1,1,32,36
49,3,6,7,H,G,7,6,G,H,I would choose slot machine G.,1,1,32,37
50,0,0,1,E,B,1,0,B,E,I would choose slot machine B.,1,1,14,16
51,1,2,3,A,C,2,3,A,C,I would choose slot machine C.,1,0,21,24
52,0,0,1,E,B,1,0,B,E,I would choose slot machine B.,1,1,14,16
53,2,4,5,D,F,4,5,D,F,I would choose slot machine F.,1,0,28,29
54,2,4,5,D,F,5,4,F,D,I would choose slot machine F.,1,1,26,31
55,1,2,3,A,C,2,3,A,C,I would choose slot machine C.,1,0,22,23
56,2,4,5,D,F,4,5,D,F,I would choose slot machine F.,1,0,27,30
57,3,6,7,H,G,6,7,H,G,I would choose slot machine G.,1,0,33,35
58,1,2,3,A,C,2,3,A,C,I would choose slot machine C.,1,0,22,24
59,0,0,1,E,B,0,1,E,B,I would choose slot machine B.,1,0,14,17
0,99,0,1,E,B,1,0,B,E,I would choose slot machine B.,1,1,0,0
1,99,0,2,E,A,2,0,A,E,I would choose slot machine A.,1,1,0,0
