trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,0,0,1,D,G,1,0,G,D,I would choose slot machine G.,1,1,15,18
1,3,6,7,B,A,6,7,B,A,I would choose slot machine A.,1,0,31,36
2,1,2,3,H,F,3,2,F,H,I would choose slot machine F.,1,1,21,25
3,3,6,7,B,A,6,7,B,A,I would choose slot machine A.,1,0,33,35
4,3,6,7,B,A,7,6,A,B,I would choose slot machine A.,1,1,32,34
5,3,6,7,B,A,6,7,B,A,I would choose slot machine A.,1,0,34,35
6,2,4,5,C,E,4,5,C,E,I would choose slot machine E.,1,0,27,27
7,3,6,7,B,A,7,6,A,B,I would choose slot machine A.,1,1,34,35
8,1,2,3,H,F,3,2,F,H,I would choose slot machine F.,1,1,19,23
9,2,4,5,C,E,4,5,C,E,I would choose slot machine C.,0,1,26,29
10,1,2,3,H,F,2,3,H,F,I would choose slot machine F.,1,0,20,22
11,2,4,5,C,E,5,4,E,C,I would choose slot machine E.,1,1,26,30
12,0,0,1,D,G,0,1,D,G,I would choose slot machine G.,1,0,15,19
13,1,2,3,H,F,2,3,H,F,I would choose slot machine F.,1,0,21,24
14,0,0,1,D,G,1,0,G,D,I would choose slot machine G.,1,1,16,17
15,1,2,3,H,F,3,2,F,H,I would choose slot machine F.,1,1,21,23
16,0,0,1,D,G,0,1,D,G,I would choose slot machine G.,1,0,13,19
17,0,0,1,D,G,0,1,D,G,I would choose slot machine G.,1,0,12,17
18,3,6,7,B,A,6,7,B,A,I would choose slot machine A.,1,0,34,36
19,2,4,5,C,E,4,5,C,E,I would choose slot machine E.,1,0,26,31
20,1,2,3,H,F,3,2,F,H,I would choose slot machine F.,1,1,20,24
21,0,0,1,D,G,0,1,D,G,I would choose slot machine G.,1,0,13,17
22,2,4,5,C,E,4,5,C,E,I would choose slot machine E.,1,0,26,29
23,2,4,5,C,E,5,4,E,C,I would choose slot machine E.,1,1,27,28
24,3,6,7,B,A,7,6,A,B,I would choose slot machine A.,1,1,33,34
25,0,0,1,D,G,0,1,D,G,I would choose slot machine G.,1,0,13,17
26,1,2,3,H,F,3,2,F,H,I would choose slot machine F.,1,1,21,24
27,0,0,1,D,G,1,0,G,D,I would choose slot machine G.,1,1,12,19
28,3,6,7,B,A,6,7,B,A,I would choose slot machine A.,1,0,32,35
29,2,4,5,C,E,5,4,E,C,I would choose slot machine E.,1,1,27,31
30,2,4,5,C,E,4,5,C,E,I would choose slot machine E.,1,0,27,30
31,2,4,5,C,E,4,5,C,E,I would choose slot machine E.,1,0,28,30
32,1,2,3,H,F,3,2,F,H,I would choose slot machine F.,1,1,20,24
33,1,2,3,H,F,3,2,F,H,I would choose slot machine F.,1,1,22,24
34,2,4,5,C,E,4,5,C,E,I would choose slot machine E.,1,0,26,31
35,0,0,1,D,G,1,0,G,D,I would choose slot machine G.,1,1,13,16
36,0,0,1,D,G,0,1,D,G,I would choose slot machine G.,1,0,15,18
37,3,6,7,B,A,6,7,B,A,I would choose slot machine A.,1,0,34,34
38,0,0,1,D,G,0,1,D,G,I would choose slot machine G.,1,0,14,17
39,0,0,1,D,G,0,1,D,G,I would choose slot machine G.,1,0,14,17
40,1,2,3,H,F,2,3,H,F,I would choose slot machine F.,1,0,21,24
41,0,0,1,D,G,0,1,D,G,I would choose slot machine G.,1,0,15,19
42,3,6,7,B,A,7,6,A,B,I would choose slot machine A.,1,1,33,35
43,3,6,7,B,A,6,7,B,A,I would choose slot machine A.,1,0,33,35
44,2,4,5,C,E,4,5,C,E,I would choose slot machine E.,1,0,27,30
45,0,0,1,D,G,1,0,G,D,I would choose slot machine G.,1,1,14,18
46,2,4,5,C,E,5,4,E,C,I would choose slot machine E.,1,1,27,29
47,3,6,7,B,A,7,6,A,B,I would choose slot machine A.,1,1,32,34
48,1,2,3,H,F,2,3,H,F,I would choose slot machine F.,1,0,21,25
49,2,4,5,C,E,4,5,C,E,I would choose slot machine E.,1,0,28,31
50,3,6,7,B,A,7,6,A,B,I would choose slot machine A.,1,1,33,37
51,2,4,5,C,E,5,4,E,C,,-99,-99,28,30
52,3,6,7,B,A,7,6,A,B,I would choose slot machine A.,1,1,32,35
53,1,2,3,H,F,3,2,F,H,I would choose slot machine F.,1,1,20,23
54,0,0,1,D,G,1,0,G,D,I would choose slot machine G.,1,1,15,18
55,1,2,3,H,F,3,2,F,H,I would choose slot machine F.,1,1,20,22
56,1,2,3,H,F,2,3,H,F,I would choose slot machine F.,1,0,20,23
57,3,6,7,B,A,7,6,A,B,I would choose slot machine A.,1,1,34,36
58,1,2,3,H,F,2,3,H,F,I would choose slot machine F.,1,0,22,23
59,2,4,5,C,E,4,5,C,E,I would choose slot machine E.,1,0,26,31
0,99,0,1,D,G,0,1,D,G,I would choose slot machine G.,1,0,0,0
1,99,0,2,D,H,0,2,D,H,I would choose slot machine D.,0,1,0,0
2,99,0,3,D,F,3,0,F,D,I would choose slot machine F.,1,1,0,0
3,99,0,4,D,C,4,0,C,D,I would choose slot machine C.,1,1,0,0
4,99,0,5,D,E,5,0,E,D,I would choose slot machine E.,1,1,0,0
5,99,0,6,D,B,0,6,D,B,I would choose slot machine D.,0,1,0,0
6,99,0,7,D,A,0,7,D,A,I would choose slot machine A.,1,0,0,0
7,99,1,2,G,H,2,1,H,G,I would choose slot machine G.,0,0,0,0
8,99,1,3,G,F,1,3,G,F,I would choose slot machine G.,0,1,0,0
9,99,1,4,G,C,4,1,C,G,I would choose slot machine G.,0,0,0,0
10,99,1,5,G,E,5,1,E,G,I would choose slot machine E.,1,1,0,0
11,99,1,6,G,B,1,6,G,B,I would choose slot machine G.,0,1,0,0
12,99,1,7,G,A,1,7,G,A,I would choose slot machine G.,0,1,0,0
13,99,2,3,H,F,3,2,F,H,I would choose slot machine F.,1,1,0,0
14,99,2,4,H,C,2,4,H,C,I would choose slot machine H.,0,1,0,0
15,99,2,5,H,E,2,5,H,E,I would choose slot machine E.,1,0,0,0
16,99,2,6,H,B,2,6,H,B,I would choose slot machine H.,0,1,0,0
17,99,2,7,H,A,7,2,A,H,I would choose slot machine A.,1,1,0,0
18,99,3,4,F,C,3,4,F,C,I would choose slot machine F.,0,1,0,0
19,99,3,5,F,E,3,5,F,E,I would choose slot machine E.,1,0,0,0
20,99,3,6,F,B,6,3,B,F,I would choose slot machine B.,1,1,0,0
21,99,3,7,F,A,3,7,F,A,I would choose slot machine A.,1,0,0,0
22,99,4,5,C,E,4,5,C,E,I would choose slot machine E.,1,0,0,0
23,99,4,6,C,B,6,4,B,C,I would choose slot machine B.,1,1,0,0
24,99,4,7,C,A,4,7,C,A,I would choose slot machine A.,1,0,0,0
25,99,5,6,E,B,6,5,B,E,I would choose slot machine E.,0,0,0,0
26,99,5,7,E,A,7,5,A,E,I would choose slot machine A.,1,1,0,0
27,99,6,7,B,A,7,6,A,B,I would choose slot machine A.,1,1,0,0
