trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,0,0,1,C,B,0,1,C,B,I would choose slot machine C.,0,1,13,16
1,2,4,5,A,H,4,5,A,H,I would choose slot machine A.,0,1,27,29
2,1,2,3,F,D,3,2,D,F,I would choose slot machine D.,1,1,21,23
3,1,2,3,F,D,3,2,D,F,I would choose slot machine D.,1,1,19,24
4,2,4,5,A,H,4,5,A,H,I would choose slot machine H.,1,0,26,31
5,2,4,5,A,H,4,5,A,H,I would choose slot machine H.,1,0,25,31
6,0,0,1,C,B,1,0,B,C,I would choose slot machine B.,1,1,16,18
7,1,2,3,F,D,3,2,D,F,I would choose slot machine D.,1,1,20,23
8,1,2,3,F,D,2,3,F,D,I would choose slot machine D.,1,0,20,24
9,3,6,7,G,E,7,6,E,G,I would choose slot machine E.,1,1,33,35
10,3,6,7,G,E,6,7,G,E,I would choose slot machine E.,1,0,33,34
11,0,0,1,C,B,0,1,C,B,I would choose slot machine B.,1,0,15,19
12,2,4,5,A,H,4,5,A,H,I would choose slot machine H.,1,0,26,28
13,0,0,1,C,B,0,1,C,B,I would choose slot machine B.,1,0,15,17
14,2,4,5,A,H,4,5,A,H,I would choose slot machine H.,1,0,28,29
15,3,6,7,G,E,7,6,E,G,I would choose slot machine E.,1,1,33,35
16,2,4,5,A,H,4,5,A,H,I would choose slot machine A.,0,1,26,29
17,3,6,7,G,E,7,6,E,G,I would choose slot machine E.,1,1,33,36
18,0,0,1,C,B,1,0,B,C,I would choose slot machine B.,1,1,15,17
19,3,6,7,G,E,6,7,G,E,I would choose slot machine E.,1,0,34,34
20,1,2,3,F,D,2,3,F,D,I would choose slot machine D.,1,0,19,23
21,2,4,5,A,H,5,4,H,A,I would choose slot machine H.,1,1,27,31
22,0,0,1,C,B,0,1,C,B,I would choose slot machine B.,1,0,14,18
23,2,4,5,A,H,4,5,A,H,I would choose slot machine H.,1,0,26,30
24,3,6,7,G,E,6,7,G,E,I would choose slot machine E.,1,0,33,35
25,0,0,1,C,B,1,0,B,C,I would choose slot machine B.,1,1,15,18
26,3,6,7,G,E,6,7,G,E,I would choose slot machine E.,1,0,33,35
27,0,0,1,C,B,0,1,C,B,I would choose slot machine B.,1,0,15,18
28,3,6,7,G,E,6,7,G,E,I would choose slot machine E.,1,0,33,38
29,3,6,7,G,E,7,6,E,G,I would choose slot machine E.,1,1,33,35
30,2,4,5,A,H,5,4,H,A,I would choose slot machine H.,1,1,27,30
31,3,6,7,G,E,7,6,E,G,I would choose slot machine E.,1,1,32,35
32,1,2,3,F,D,2,3,F,D,I would choose slot machine F.,0,1,19,24
33,3,6,7,G,E,6,7,G,E,I would choose slot machine E.,1,0,32,35
34,2,4,5,A,H,5,4,H,A,I would choose slot machine H.,1,1,25,31
35,3,6,7,G,E,7,6,E,G,I would choose slot machine E.,1,1,32,35
36,1,2,3,F,D,3,2,D,F,I would choose slot machine D.,1,1,20,23
37,0,0,1,C,B,1,0,B,C,I would choose slot machine B.,1,1,15,19
38,1,2,3,F,D,3,2,D,F,I would choose slot machine D.,1,1,20,24
39,2,4,5,A,H,5,4,H,A,I would choose slot machine H.,1,1,27,29
40,2,4,5,A,H,5,4,H,A,I would choose slot machine H.,1,1,27,31
41,0,0,1,C,B,0,1,C,B,I would choose slot machine B.,1,0,16,17
42,3,6,7,G,E,6,7,G,E,I would choose slot machine E.,1,0,33,36
43,0,0,1,C,B,0,1,C,B,I would choose slot machine B.,1,0,15,19
44,2,4,5,A,H,4,5,A,H,I would choose slot machine H.,1,0,27,30
45,1,2,3,F,D,3,2,D,F,I would choose slot machine D.,1,1,19,24
46,1,2,3,F,D,2,3,F,D,I would choose slot machine D.,1,0,22,25
47,3,6,7,G,E,7,6,E,G,I would choose slot machine E.,1,1,34,38
48,0,0,1,C,B,0,1,C,B,I would choose slot machine B.,1,0,13,18
49,0,0,1,C,B,1,0,B,C,I would choose slot machine B.,1,1,16,18
50,1,2,3,F,D,3,2,D,F,I would choose slot machine D.,1,1,20,24
51,2,4,5,A,H,4,5,A,H,I would choose slot machine H.,1,0,28,29
52,1,2,3,F,D,3,2,D,F,I would choose slot machine D.,1,1,21,25
53,1,2,3,F,D,2,3,F,D,I would choose slot machine D.,1,0,20,25
54,0,0,1,C,B,1,0,B,C,I would choose slot machine B.,1,1,14,17
55,1,2,3,F,D,3,2,D,F,I would choose slot machine D.,1,1,22,24
56,0,0,1,C,B,0,1,C,B,I would choose slot machine B.,1,0,15,16
57,2,4,5,A,H,5,4,H,A,I would choose slot machine H.,1,1,26,30
58,1,2,3,F,D,3,2,D,F,I would choose slot machine D.,1,1,20,24
59,3,6,7,G,E,6,7,G,E,I would choose slot machine E.,1,0,33,35
0,99,0,1,C,B,1,0,B,C,I would choose slot machine B.,1,1,0,0
1,99,0,2,C,F,2,0,F,C,I would choose slot machine F.,1,1,0,0
2,99,0,3,C,D,0,3,C,D,I would choose slot machine D.,1,0,0,0
3,99,0,4,C,A,4,0,A,C,I would choose slot machine A.,1,1,0,0
4,99,0,5,C,H,5,0,H,C,I would choose slot machine H.,1,1,0,0
5,99,0,6,C,G,0,6,C,G,I would choose slot machine G.,1,0,0,0
6,99,0,7,C,E,0,7,C,E,I would choose slot machine E.,1,0,0,0
7,99,1,2,B,F,1,2,B,F,I would choose slot machine B.,0,1,0,0
8,99,1,3,B,D,1,3,B,D,I would choose slot machine B.,0,1,0,0
9,99,1,4,B,A,1,4,B,A,I would choose slot machine B.,0,1,0,0
10,99,1,5,B,H,5,1,H,B,I would choose slot machine H.,1,1,0,0
11,99,1,6,B,G,1,6,B,G,I would choose slot machine B.,0,1,0,0
12,99,1,7,B,E,7,1,E,B,I would choose slot machine E.,1,1,0,0
13,99,2,3,F,D,3,2,D,F,I would choose slot machine D.,1,1,0,0
14,99,2,4,F,A,4,2,A,F,I would choose slot machine A.,1,1,0,0
15,99,2,5,F,H,5,2,H,F,I would choose slot machine H.,1,1,0,0
16,99,2,6,F,G,2,6,F,G,I would choose slot machine G.,1,0,0,0
17,99,2,7,F,E,2,7,F,E,I would choose slot machine E.,1,0,0,0
18,99,3,4,D,A,3,4,D,A,I would choose slot machine D.,0,1,0,0
