trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,0,0,1,C,F,0,1,C,F,I would choose slot machine C.,0,1,17,17
1,3,6,7,D,A,7,6,A,D,I would choose slot machine A.,1,1,33,37
2,2,4,5,B,G,5,4,G,B,I would choose slot machine G.,1,1,26,30
3,0,0,1,C,F,1,0,F,C,I would choose slot machine F.,1,1,15,18
4,1,2,3,H,E,3,2,E,H,I would choose slot machine E.,1,1,20,21
5,3,6,7,D,A,6,7,D,A,I would choose slot machine A.,1,0,31,35
6,1,2,3,H,E,3,2,E,H,I would choose slot machine E.,1,1,21,24
7,0,0,1,C,F,0,1,C,F,I would choose slot machine F.,1,0,15,17
8,3,6,7,D,A,7,6,A,D,I would choose slot machine A.,1,1,34,38
9,3,6,7,D,A,7,6,A,D,I would choose slot machine A.,1,1,33,34
10,0,0,1,C,F,1,0,F,C,I would choose slot machine F.,1,1,14,19
11,0,0,1,C,F,1,0,F,C,I would choose slot machine F.,1,1,14,18
12,1,2,3,H,E,3,2,E,H,I would choose slot machine E.,1,1,21,23
13,0,0,1,C,F,0,1,C,F,I would choose slot machine F.,1,0,14,17
14,2,4,5,B,G,5,4,G,B,I would choose slot machine G.,1,1,27,28
15,0,0,1,C,F,1,0,F,C,I would choose slot machine F.,1,1,15,17
16,2,4,5,B,G,4,5,B,G,I would choose slot machine G.,1,0,27,29
17,2,4,5,B,G,4,5,B,G,I would choose slot machine G.,1,0,27,29
18,1,2,3,H,E,3,2,E,H,I would choose slot machine E.,1,1,21,24
19,3,6,7,D,A,7,6,A,D,I would choose slot machine A.,1,1,33,34
20,3,6,7,D,A,6,7,D,A,I would choose slot machine A.,1,0,33,35
21,3,6,7,D,A,6,7,D,A,I would choose slot machine A.,1,0,33,37
22,0,0,1,C,F,1,0,F,C,I would choose slot machine F.,1,1,15,17
23,3,6,7,D,A,7,6,A,D,I would choose slot machine A.,1,1,32,36
24,1,2,3,H,E,2,3,H,E,I would choose slot machine E.,1,0,20,23
25,3,6,7,D,A,6,7,D,A,I would choose slot machine A.,1,0,32,34
26,1,2,3,H,E,2,3,H,E,I would choose slot machine E.,1,0,20,25
27,2,4,5,B,G,4,5,B,G,I would choose slot machine G.,1,0,25,29
28,2,4,5,B,G,5,4,G,B,I would choose slot machine G.,1,1,26,30
29,1,2,3,H,E,3,2,E,H,I would choose slot machine E.,1,1,19,24
30,1,2,3,H,E,2,3,H,E,I would choose slot machine E.,1,0,22,22
