trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,3,6,7,A,G,6,7,A,G,I would choose slot machine A.,0,1,32,36
1,3,6,7,A,G,7,6,G,A,I would choose slot machine G.,1,1,34,36
2,1,2,3,H,C,3,2,C,H,I would choose slot machine C.,1,1,20,22
3,2,4,5,F,B,4,5,F,B,I would choose slot machine F.,0,1,26,29
4,2,4,5,F,B,5,4,B,F,I would choose slot machine B.,1,1,27,31
5,0,0,1,E,D,1,0,D,E,I would choose slot machine E.,0,0,14,16
6,3,6,7,A,G,6,7,A,G,I would choose slot machine G.,1,0,32,36
7,0,0,1,E,D,1,0,D,E,I would choose slot machine D.,1,1,16,17
8,3,6,7,A,G,6,7,A,G,I would choose slot machine G.,1,0,34,36
9,1,2,3,H,C,2,3,H,C,I would choose slot machine C.,1,0,22,24
10,1,2,3,H,C,2,3,H,C,I would choose slot machine C.,1,0,19,23
11,3,6,7,A,G,6,7,A,G,I would choose slot machine G.,1,0,33,36
12,2,4,5,F,B,5,4,B,F,I would choose slot machine B.,1,1,26,31
13,2,4,5,F,B,4,5,F,B,I would choose slot machine B.,1,0,27,30
14,1,2,3,H,C,2,3,H,C,I would choose slot machine C.,1,0,21,23
15,2,4,5,F,B,5,4,B,F,I would choose slot machine B.,1,1,28,30
16,0,0,1,E,D,0,1,E,D,I would choose slot machine D.,1,0,14,18
17,1,2,3,H,C,3,2,C,H,I would choose slot machine C.,1,1,19,25
18,0,0,1,E,D,1,0,D,E,I would choose slot machine D.,1,1,16,17
19,3,6,7,A,G,7,6,G,A,I would choose slot machine G.,1,1,33,36
20,2,4,5,F,B,4,5,F,B,I would choose slot machine B.,1,0,25,29
21,3,6,7,A,G,7,6,G,A,I would choose slot machine G.,1,1,33,36
22,3,6,7,A,G,7,6,G,A,I would choose slot machine G.,1,1,31,37
23,2,4,5,F,B,4,5,F,B,I would choose slot machine F.,0,1,27,30
24,0,0,1,E,D,1,0,D,E,I would choose slot machine D.,1,1,14,17
25,1,2,3,H,C,3,2,C,H,I would choose slot machine C.,1,1,21,25
26,2,4,5,F,B,5,4,B,F,I would choose slot machine B.,1,1,26,28
27,0,0,1,E,D,0,1,E,D,I would choose slot machine D.,1,0,15,17
28,1,2,3,H,C,2,3,H,C,I would choose slot machine C.,1,0,22,23
29,2,4,5,F,B,4,5,F,B,I would choose slot machine B.,1,0,26,30
30,3,6,7,A,G,6,7,A,G,I would choose slot machine G.,1,0,33,36
31,3,6,7,A,G,6,7,A,G,I would choose slot machine G.,1,0,33,36
32,0,0,1,E,D,1,0,D,E,I would choose slot machine D.,1,1,16,19
33,2,4,5,F,B,5,4,B,F,I would choose slot machine B.,1,1,25,26
34,3,6,7,A,G,6,7,A,G,I would choose slot machine G.,1,0,33,35
35,2,4,5,F,B,5,4,B,F,I would choose slot machine B.,1,1,28,28
36,1,2,3,H,C,2,3,H,C,I would choose slot machine H.,0,1,22,23
37,1,2,3,H,C,3,2,C,H,I would choose slot machine C.,1,1,22,23
38,1,2,3,H,C,3,2,C,H,I would choose slot machine C.,1,1,21,25
39,0,0,1,E,D,1,0,D,E,I would choose slot machine D.,1,1,14,18
40,3,6,7,A,G,7,6,G,A,I would choose slot machine G.,1,1,33,36
41,2,4,5,F,B,4,5,F,B,I would choose slot machine B.,1,0,26,29
