trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,2,4,5,H,C,5,4,C,H,I would choose slot machine C.,1,1,26,30
1,1,2,3,F,B,2,3,F,B,I would choose slot machine F.,0,1,22,24
2,2,4,5,H,C,5,4,C,H,I would choose slot machine C.,1,1,26,29
3,0,0,1,A,E,1,0,E,A,I would choose slot machine E.,1,1,13,19
4,3,6,7,G,D,6,7,G,D,I would choose slot machine G.,0,1,34,35
5,0,0,1,A,E,0,1,A,E,I would choose slot machine E.,1,0,15,16
6,3,6,7,G,D,7,6,D,G,I would choose slot machine D.,1,1,33,36
7,0,0,1,A,E,0,1,A,E,I would choose slot machine E.,1,0,13,18
8,1,2,3,F,B,3,2,B,F,I would choose slot machine B.,1,1,19,23
9,1,2,3,F,B,2,3,F,B,I would choose slot machine B.,1,0,20,22
10,0,0,1,A,E,0,1,A,E,I would choose slot machine E.,1,0,13,17
11,0,0,1,A,E,1,0,E,A,I would choose slot machine E.,1,1,14,17
12,0,0,1,A,E,1,0,E,A,I would choose slot machine E.,1,1,15,16
13,1,2,3,F,B,2,3,F,B,I would choose slot machine B.,1,0,20,24
14,2,4,5,H,C,4,5,H,C,I would choose slot machine C.,1,0,27,29
15,3,6,7,G,D,7,6,D,G,I would choose slot machine D.,1,1,32,38
16,2,4,5,H,C,5,4,C,H,I would choose slot machine C.,1,1,27,29
17,3,6,7,G,D,6,7,G,D,I would choose slot machine D.,1,0,33,37
18,2,4,5,H,C,5,4,C,H,I would choose slot machine C.,1,1,27,29
19,3,6,7,G,D,6,7,G,D,I would choose slot machine D.,1,0,35,35
20,1,2,3,F,B,2,3,F,B,I would choose slot machine B.,1,0,20,24
21,1,2,3,F,B,2,3,F,B,I would choose slot machine B.,1,0,21,23
22,1,2,3,F,B,3,2,B,F,I would choose slot machine B.,1,1,21,22
23,0,0,1,A,E,0,1,A,E,I would choose slot machine E.,1,0,15,18
24,2,4,5,H,C,4,5,H,C,I would choose slot machine C.,1,0,28,28
25,2,4,5,H,C,4,5,H,C,I would choose slot machine C.,1,0,26,29
26,0,0,1,A,E,0,1,A,E,I would choose slot machine E.,1,0,14,17
27,0,0,1,A,E,0,1,A,E,I would choose slot machine E.,1,0,15,18
28,2,4,5,H,C,5,4,C,H,I would choose slot machine C.,1,1,26,29
29,3,6,7,G,D,7,6,D,G,I would choose slot machine D.,1,1,34,35
30,1,2,3,F,B,2,3,F,B,I would choose slot machine B.,1,0,19,24
31,0,0,1,A,E,1,0,E,A,I would choose slot machine E.,1,1,15,18
32,0,0,1,A,E,0,1,A,E,I would choose slot machine E.,1,0,13,17
33,3,6,7,G,D,6,7,G,D,I would choose slot machine D.,1,0,34,36
34,0,0,1,A,E,1,0,E,A,I would choose slot machine E.,1,1,14,17
35,2,4,5,H,C,5,4,C,H,I would choose slot machine C.,1,1,29,28
36,1,2,3,F,B,2,3,F,B,I would choose slot machine B.,1,0,20,21
37,0,0,1,A,E,0,1,A,E,I would choose slot machine E.,1,0,13,18
38,3,6,7,G,D,6,7,G,D,I would choose slot machine D.,1,0,31,33
39,2,4,5,H,C,5,4,C,H,I would choose slot machine C.,1,1,27,30
40,1,2,3,F,B,2,3,F,B,I would choose slot machine B.,1,0,21,25
41,2,4,5,H,C,5,4,C,H,I would choose slot machine C.,1,1,27,30
42,3,6,7,G,D,6,7,G,D,I would choose slot machine D.,1,0,32,36
43,2,4,5,H,C,4,5,H,C,I would choose slot machine C.,1,0,27,30
44,2,4,5,H,C,4,5,H,C,I would choose slot machine C.,1,0,27,29
45,3,6,7,G,D,6,7,G,D,I would choose slot machine D.,1,0,34,36
46,1,2,3,F,B,2,3,F,B,I would choose slot machine B.,1,0,20,23
47,2,4,5,H,C,5,4,C,H,I would choose slot machine C.,1,1,26,28
48,3,6,7,G,D,6,7,G,D,I would choose slot machine D.,1,0,31,34
49,3,6,7,G,D,6,7,G,D,I would choose slot machine D.,1,0,32,34
50,1,2,3,F,B,2,3,F,B,I would choose slot machine B.,1,0,21,24
51,3,6,7,G,D,6,7,G,D,I would choose slot machine D.,1,0,31,36
52,0,0,1,A,E,0,1,A,E,I would choose slot machine E.,1,0,15,20
53,0,0,1,A,E,0,1,A,E,I would choose slot machine E.,1,0,13,19
54,3,6,7,G,D,7,6,D,G,I would choose slot machine D.,1,1,34,34
55,3,6,7,G,D,6,7,G,D,I would choose slot machine D.,1,0,32,37
56,1,2,3,F,B,3,2,B,F,I would choose slot machine B.,1,1,21,26
57,2,4,5,H,C,4,5,H,C,I would choose slot machine C.,1,0,25,31
58,1,2,3,F,B,3,2,B,F,I would choose slot machine B.,1,1,19,23
59,1,2,3,F,B,3,2,B,F,I would choose slot machine B.,1,1,19,23
0,99,0,1,A,E,1,0,E,A,I would choose slot machine E.,1,1,0,0
1,99,0,2,A,F,2,0,F,A,I would choose slot machine F.,1,1,0,0
2,99,0,3,A,B,0,3,A,B,I would choose slot machine B.,1,0,0,0
3,99,0,4,A,H,4,0,H,A,I would choose slot machine H.,1,1,0,0
4,99,0,5,A,C,5,0,C,A,I would choose slot machine C.,1,1,0,0
5,99,0,6,A,G,0,6,A,G,I would choose slot machine G.,1,0,0,0
6,99,0,7,A,D,0,7,A,D,I would choose slot machine D.,1,0,0,0
7,99,1,2,E,F,2,1,F,E,I would choose slot machine E.,0,0,0,0
8,99,1,3,E,B,3,1,B,E,I would choose slot machine B.,1,1,0,0
9,99,1,4,E,H,1,4,E,H,I would choose slot machine E.,0,1,0,0
10,99,1,5,E,C,1,5,E,C,I would choose slot machine C.,1,0,0,0
