trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,0,0,1,G,E,1,0,E,G,I would choose slot machine G.,0,0,15,18
1,1,2,3,H,B,3,2,B,H,I would choose slot machine B.,1,1,22,24
2,1,2,3,H,B,3,2,B,H,I would choose slot machine B.,1,1,21,23
3,2,4,5,A,F,4,5,A,F,I would choose slot machine A.,0,1,27,29
4,0,0,1,G,E,1,0,E,G,I would choose slot machine E.,1,1,13,17
5,0,0,1,G,E,0,1,G,E,I would choose slot machine E.,1,0,15,18
6,0,0,1,G,E,1,0,E,G,I would choose slot machine E.,1,1,14,18
7,1,2,3,H,B,3,2,B,H,I would choose slot machine B.,1,1,21,23
8,3,6,7,D,C,6,7,D,C,I would choose slot machine D.,0,1,32,35
9,3,6,7,D,C,6,7,D,C,I would choose slot machine C.,1,0,32,34
10,1,2,3,H,B,2,3,H,B,I would choose slot machine B.,1,0,20,23
11,1,2,3,H,B,3,2,B,H,I would choose slot machine B.,1,1,20,24
12,2,4,5,A,F,5,4,F,A,I would choose slot machine F.,1,1,28,30
13,3,6,7,D,C,7,6,C,D,I would choose slot machine C.,1,1,30,34
14,1,2,3,H,B,3,2,B,H,I would choose slot machine B.,1,1,22,22
15,0,0,1,G,E,0,1,G,E,I would choose slot machine E.,1,0,15,17
16,2,4,5,A,F,4,5,A,F,I would choose slot machine F.,1,0,27,30
17,2,4,5,A,F,4,5,A,F,I would choose slot machine F.,1,0,28,31
18,0,0,1,G,E,1,0,E,G,I would choose slot machine E.,1,1,16,18
19,3,6,7,D,C,6,7,D,C,I would choose slot machine C.,1,0,29,36
20,0,0,1,G,E,1,0,E,G,I would choose slot machine E.,1,1,14,17
21,2,4,5,A,F,4,5,A,F,I would choose slot machine F.,1,0,26,29
22,0,0,1,G,E,0,1,G,E,I would choose slot machine E.,1,0,15,18
23,3,6,7,D,C,6,7,D,C,I would choose slot machine C.,1,0,32,35
24,0,0,1,G,E,1,0,E,G,I would choose slot machine E.,1,1,16,19
25,2,4,5,A,F,5,4,F,A,I would choose slot machine F.,1,1,25,30
26,3,6,7,D,C,7,6,C,D,I would choose slot machine C.,1,1,32,35
27,1,2,3,H,B,2,3,H,B,I would choose slot machine B.,1,0,20,23
28,1,2,3,H,B,2,3,H,B,I would choose slot machine B.,1,0,20,23
29,3,6,7,D,C,7,6,C,D,I would choose slot machine C.,1,1,30,34
30,1,2,3,H,B,2,3,H,B,I would choose slot machine B.,1,0,19,24
31,2,4,5,A,F,5,4,F,A,I would choose slot machine F.,1,1,26,30
32,3,6,7,D,C,7,6,C,D,I would choose slot machine C.,1,1,33,34
33,3,6,7,D,C,6,7,D,C,I would choose slot machine C.,1,0,33,35
34,2,4,5,A,F,4,5,A,F,I would choose slot machine F.,1,0,28,29
35,2,4,5,A,F,5,4,F,A,I would choose slot machine F.,1,1,26,29
36,2,4,5,A,F,5,4,F,A,I would choose slot machine F.,1,1,25,28
37,2,4,5,A,F,4,5,A,F,I would choose slot machine F.,1,0,28,29
38,2,4,5,A,F,5,4,F,A,I would choose slot machine F.,1,1,27,30
39,3,6,7,D,C,7,6,C,D,I would choose slot machine C.,1,1,31,36
40,0,0,1,G,E,1,0,E,G,I would choose slot machine E.,1,1,14,18
41,3,6,7,D,C,6,7,D,C,I would choose slot machine C.,1,0,33,36
42,1,2,3,H,B,2,3,H,B,I would choose slot machine B.,1,0,22,23
43,1,2,3,H,B,2,3,H,B,I would choose slot machine B.,1,0,20,23
44,0,0,1,G,E,1,0,E,G,I would choose slot machine E.,1,1,14,19
45,2,4,5,A,F,5,4,F,A,I would choose slot machine F.,1,1,27,32
46,1,2,3,H,B,3,2,B,H,I would choose slot machine B.,1,1,21,23
47,3,6,7,D,C,7,6,C,D,I would choose slot machine C.,1,1,31,35
48,3,6,7,D,C,7,6,C,D,I would choose slot machine C.,1,1,33,36
49,0,0,1,G,E,0,1,G,E,I would choose slot machine E.,1,0,14,16
50,2,4,5,A,F,4,5,A,F,I would choose slot machine F.,1,0,27,30
51,1,2,3,H,B,3,2,B,H,I would choose slot machine B.,1,1,21,23
52,3,6,7,D,C,7,6,C,D,I would choose slot machine C.,1,1,31,35
53,0,0,1,G,E,0,1,G,E,I would choose slot machine E.,1,0,15,17
54,1,2,3,H,B,3,2,B,H,I would choose slot machine B.,1,1,20,24
55,0,0,1,G,E,1,0,E,G,I would choose slot machine E.,1,1,15,19
56,0,0,1,G,E,0,1,G,E,I would choose slot machine E.,1,0,13,17
57,3,6,7,D,C,7,6,C,D,I would choose slot machine C.,1,1,30,34
58,2,4,5,A,F,4,5,A,F,I would choose slot machine F.,1,0,26,29
59,1,2,3,H,B,3,2,B,H,I would choose slot machine B.,1,1,25,26
0,99,0,1,G,E,1,0,E,G,I would choose slot machine E.,1,1,0,0
1,99,0,2,G,H,2,0,H,G,I would choose slot machine H.,1,1,0,0
2,99,0,3,G,B,3,0,B,G,I would choose slot machine B.,1,1,0,0
3,99,0,4,G,A,4,0,A,G,I would choose slot machine A.,1,1,0,0
4,99,0,5,G,F,0,5,G,F,I would choose slot machine F.,1,0,0,0
5,99,0,6,G,D,0,6,G,D,I would choose slot machine D.,1,0,0,0
6,99,0,7,G,C,7,0,C,G,I would choose slot machine C.,1,1,0,0
7,99,1,2,E,H,1,2,E,H,I would choose slot machine E.,0,1,0,0
8,99,1,3,E,B,3,1,B,E,I would choose slot machine B.,1,1,0,0
9,99,1,4,E,A,1,4,E,A,I would choose slot machine E.,0,1,0,0
10,99,1,5,E,F,5,1,F,E,I would choose slot machine F.,1,1,0,0
11,99,1,6,E,D,1,6,E,D,I would choose slot machine D.,1,0,0,0
12,99,1,7,E,C,7,1,C,E,I would choose slot machine C.,1,1,0,0
13,99,2,3,H,B,3,2,B,H,I would choose slot machine B.,1,1,0,0
14,99,2,4,H,A,4,2,A,H,I would choose slot machine A.,1,1,0,0
15,99,2,5,H,F,2,5,H,F,I would choose slot machine F.,1,0,0,0
16,99,2,6,H,D,6,2,D,H,I would choose slot machine D.,1,1,0,0
17,99,2,7,H,C,2,7,H,C,I would choose slot machine C.,1,0,0,0
18,99,3,4,B,A,4,3,A,B,I would choose slot machine B.,0,0,0,0
19,99,3,5,B,F,3,5,B,F,I would choose slot machine F.,1,0,0,0
20,99,3,6,B,D,6,3,D,B,I would choose slot machine B.,0,0,0,0
21,99,3,7,B,C,7,3,C,B,I would choose slot machine C.,1,1,0,0
22,99,4,5,A,F,5,4,F,A,I would choose slot machine F.,1,1,0,0
23,99,4,6,A,D,6,4,D,A,I would choose slot machine D.,1,1,0,0
24,99,4,7,A,C,4,7,A,C,I would choose slot machine C.,1,0,0,0
25,99,5,6,F,D,5,6,F,D,I would choose slot machine F.,0,1,0,0
26,99,5,7,F,C,5,7,F,C,I would choose slot machine C.,1,0,0,0
27,99,6,7,D,C,6,7,D,C,I would choose slot machine C.,1,0,0,0
